age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
92,6,115084,9,8,0,0,2,1,1,-2400,12,49,38
56,0,194696,0,8,1,3,1,1,0,363,-8,68,39
42,4,160075,15,10,0,2,5,2,0,25,-17,57,3
44,6,352777,9,12,1,1,0,1,0,-286,-24,52,38
38,2,174259,14,9,1,10,1,3,0,72,-28,60,38
82,5,144808,9,16,2,7,6,3,0,155,22,39,6
32,4,191346,8,12,3,13,4,2,0,779,-24,30,38
75,4,177305,1,10,1,6,0,0,0,1,1690,44,2
31,4,197487,10,6,0,10,4,4,0,293,9,7,13
53,3,52281,11,12,2,2,5,4,0,4825,10,55,21
60,6,211858,4,9,3,10,4,2,0,-367,15,21,38
34,5,84389,7,2,6,5,4,2,0,262,-5,39,38
78,3,33822,11,0,3,1,2,3,0,4765,-1,83,0
69,1,161525,14,13,1,6,0,3,0,348,1352,39,38
50,1,65783,2,11,1,5,5,1,1,-272,-19,15,39
71,3,177753,9,9,1,4,4,4,0,23008,-12,39,30
39,4,267520,9,12,5,3,2,3,0,-408,0,52,38
28,3,86413,14,8,1,12,0,2,1,275,1877,45,13
66,5,209275,12,8,4,10,1,1,0,157,1689,72,19
48,1,71464,9,11,5,11,3,0,0,8956,2,40,38
45,1,113992,5,10,4,6,0,1,1,274,-3,39,0
30,6,156338,14,9,1,9,0,4,0,4943,-13,4,27
71,1,125841,9,11,3,11,0,4,0,125,-15,27,38
55,4,124426,10,9,2,0,0,3,0,7663,27,0,39
62,1,50365,11,1,3,11,0,3,0,339,1372,39,39
44,2,137765,9,12,3,6,1,3,1,-446,-7,50,-5
26,6,221399,4,9,5,0,1,1,1,29760,0,-1,31
84,1,250103,15,12,5,0,3,0,1,177,1899,44,38
41,5,101214,0,10,5,0,3,2,0,-65,-7,53,39
27,0,199483,9,11,6,10,0,0,0,21352,5,40,38
42,5,117437,14,0,1,6,5,3,1,309,2338,2,38
44,5,298836,9,5,1,2,2,4,0,202,1990,38,-4
80,6,240973,9,12,1,7,0,0,0,-309,-26,-3,23
37,2,93080,13,12,1,5,1,0,1,479,3,40,-9
27,6,194973,5,14,4,2,1,3,0,248,0,39,39
61,6,170547,2,10,2,3,0,1,0,58,2266,59,30
63,4,56287,12,11,6,7,0,4,0,238,8,40,38
84,3,141215,11,5,1,13,5,3,0,206,-9,29,38
62,3,140882,1,6,3,2,0,3,0,69,13,27,39
16,4,65693,15,11,3,6,1,2,0,343,24,53,38
82,0,76487,12,9,3,12,1,0,0,-162,-12,26,38
52,4,115952,3,5,5,6,3,4,1,8446,12,39,38
54,7,85786,9,13,5,4,3,4,1,82,2274,39,38
42,3,111637,2,8,5,1,0,3,0,64,1639,40,38
58,3,220446,0,12,3,4,0,1,0,16,6,40,38
41,4,147738,2,2,1,12,1,4,0,16187,4,35,0
49,3,90112,0,9,5,10,5,4,0,-147,-12,24,38
53,0,310003,9,12,1,2,4,1,0,25404,-27,59,21
16,2,226768,9,10,2,3,0,4,1,14592,1842,39,38
36,4,319572,10,9,3,9,0,2,1,9485,4,27,23
40,2,9686,14,5,2,6,1,2,0,349,18,15,38
19,0,208514,13,4,1,1,1,3,0,18788,-3,70,18
62,3,185245,9,6,5,8,0,1,0,16164,2662,39,5
44,4,115261,13,12,3,6,2,0,0,4900,24,88,39
87,5,51745,10,15,2,9,1,1,0,7824,1675,46,38
37,3,109440,9,16,3,10,4,3,0,26464,-11,39,38
60,5,79961,9,4,6,9,1,2,0,272,3,47,38
66,1,190470,4,7,0,11,3,2,0,4654,0,38,38
66,4,412148,8,10,0,9,3,2,1,-466,1362,40,38
53,3,75855,11,13,0,6,4,4,0,-154,-24,8,39
55,3,341284,9,6,3,0,5,3,0,12030,1480,35,38
75,1,136813,4,6,4,5,3,2,0,29,4,43,39
74,1,165009,3,1,2,11,1,1,0,313,-1,49,38
31,0,173844,2,9,2,0,0,1,0,-332,-8,40,38
62,6,70705,16,14,2,15,1,4,0,19,4,-1,38
56,2,253858,8,8,2,8,6,2,0,124,3,40,38
29,4,190568,14,8,2,3,2,3,1,-155,15,20,-8
33,2,12421,10,12,1,2,2,4,0,296,16,12,38
83,0,500296,14,11,2,7,1,2,0,32354,2325,41,16
67,4,203023,4,11,2,6,1,4,1,8443,-13,40,39
19,4,65121,9,9,0,5,0,0,0,396,2785,32,38
41,5,208942,11,10,0,12,4,2,0,27357,2066,49,39
68,0,100544,11,11,3,10,2,2,0,249,3,48,39
65,5,21619,11,13,2,5,1,3,0,-72,2664,37,39
19,7,-5213,7,12,1,10,1,0,0,64,-16,45,38
40,4,90627,0,9,2,7,3,0,0,54,0,33,38
41,5,173032,0,11,3,6,3,3,0,7394,0,37,39
41,2,113035,14,10,5,2,0,0,1,221,7,53,38
69,5,211647,5,12,3,3,6,3,1,-13,-15,-3,18
53,4,171899,9,8,0,3,4,1,0,259,14,47,38
41,3,180037,14,9,0,2,4,1,0,4456,0,44,39
36,2,91052,5,8,2,6,1,3,0,343,1289,47,38
25,4,241303,15,6,1,3,1,3,0,-4,2885,77,39
72,6,150079,11,13,3,-1,1,3,1,65,-36,37,39
27,6,259010,7,9,0,10,1,3,1,219,13,45,38
55,4,16537,9,8,4,9,4,3,0,22450,2187,51,2
18,6,198017,11,9,3,0,0,0,1,110,9,34,38
59,4,109333,11,8,6,5,3,0,0,-261,2759,42,-3
87,6,54773,10,13,2,12,3,2,1,-288,-3,40,39
44,2,168907,2,4,0,5,2,3,1,167,1617,9,38
63,5,360629,3,12,5,2,2,3,0,-133,18,39,38
48,6,93215,12,11,1,4,4,3,0,-327,-7,38,39
51,4,376981,11,7,3,13,4,0,0,5112,19,61,39
54,2,600060,10,9,6,11,2,4,0,249,0,28,24
51,4,41832,4,5,6,10,1,2,0,30364,1337,41,38
44,6,170301,0,9,6,4,4,4,0,215,6,39,38
43,6,445423,11,6,1,0,2,1,0,-290,-17,37,39
88,4,147745,5,8,5,2,1,1,0,-139,12,35,38
50,0,249567,9,12,0,9,3,3,0,-195,1200,30,32
75,3,112589,11,10,3,5,3,3,0,-2165,-11,39,38
66,5,41514,12,4,0,4,2,2,0,1,13,38,38
70,2,201725,9,9,4,9,1,1,0,20708,-10,48,22
54,6,133693,12,9,3,8,3,0,1,4829,11,-4,38
38,4,138150,-2,9,5,0,2,2,0,-120,31,49,39
73,0,53956,16,12,2,8,1,0,0,185,1405,44,28
30,2,160194,14,12,1,0,0,4,0,127,2,33,20
31,1,158138,0,9,3,2,1,3,1,11426,1580,44,23
46,3,311671,-2,8,2,5,5,3,0,365,2255,12,33
12,2,203362,10,12,0,-1,3,0,0,-222,-6,10,-7
58,4,50770,10,10,3,0,3,2,0,416,4,30,27
34,4,184107,0,14,1,9,4,3,0,5364,27,40,0
35,1,182546,11,9,4,6,1,1,0,7992,10,43,39
47,1,287121,10,5,3,9,5,1,1,-115,-15,-2,39
31,6,299017,4,11,4,5,4,3,0,10472,9,39,38
72,4,146463,8,1,2,8,0,4,0,244,0,44,39
55,5,177756,12,11,2,11,1,3,0,429,12,23,38
61,6,44625,9,0,1,0,4,3,0,163,17,11,18
63,1,241056,12,9,2,7,2,2,0,187,7,42,-1
38,4,187075,8,13,4,2,4,0,0,-127,-8,39,16
28,3,428355,10,6,0,4,1,3,0,-187,14,81,38
79,6,148957,15,9,0,2,0,1,0,7622,3,38,38
50,0,152018,0,8,0,12,2,2,0,343,-19,42,19
40,1,150416,4,6,2,10,1,3,0,499,1690,41,42
29,4,-35060,11,11,5,8,0,4,0,236,0,38,38
59,5,159020,14,7,4,9,0,0,0,316,2664,28,4
19,5,96226,0,9,5,7,4,1,0,8281,29,58,39
57,2,45348,13,9,1,11,0,3,1,86,1316,31,38
52,5,94145,2,9,2,7,2,3,0,430,15,39,18
49,0,80053,14,10,5,5,1,0,0,469,-14,19,14
28,2,123314,15,10,4,10,0,2,1,140,31,17,38
52,2,104591,15,9,2,3,3,3,0,8671,-4,55,-9
45,2,117586,4,11,4,2,0,2,0,0,10,55,38
76,5,311631,15,11,1,1,1,2,0,175,31,0,38
62,1,80056,11,9,4,6,3,3,0,-250,2560,48,29
50,0,316138,9,9,3,0,1,0,0,4042,1860,38,38
49,1,190281,15,12,0,0,1,2,0,-308,1886,52,12
26,2,163385,11,9,4,9,5,0,0,22381,-11,26,5
71,5,242283,9,12,6,6,3,0,0,-120,33,38,38
58,6,-23112,10,8,4,2,2,3,1,130,9,39,38
55,5,19461,5,12,4,0,3,3,0,315,17,45,11
24,1,388970,11,15,3,8,0,2,0,15802,-3,25,39
73,5,84056,8,8,6,-1,5,1,1,28677,2771,45,38
48,3,148512,8,12,1,3,4,2,0,9802,1590,12,39
28,3,103800,9,9,6,8,5,2,1,26837,1903,40,22
25,5,179916,7,9,4,7,2,3,0,-150,2483,-4,28
67,2,145372,4,11,1,1,1,3,0,188,23,31,31
46,2,793837,10,4,3,10,2,0,0,87,-23,11,38
63,0,157918,8,8,0,10,1,1,0,25,-8,39,39
62,4,36696,13,6,2,11,0,4,0,77,29,61,31
12,3,119786,5,14,4,6,2,1,0,6623,23,45,39
63,5,162159,4,2,6,6,2,4,0,2693,-10,17,3
31,6,202004,10,13,1,2,1,3,0,-272,3,57,38
52,5,121348,4,4,3,-1,0,3,0,-12,-11,5,39
43,0,192329,7,8,3,0,2,4,1,10710,15,3,39
54,1,167066,5,9,3,3,3,3,0,-48,17,71,-3
48,5,60490,6,9,4,2,1,0,1,307,-8,88,1
17,0,184499,8,9,2,11,3,1,0,133,1828,40,28
67,3,187773,12,13,0,3,3,2,0,392,6,25,-2
57,1,137852,12,15,1,2,0,2,0,8352,-16,45,11
60,6,-24467,10,9,6,10,4,1,0,9387,1813,33,38
32,-1,138169,9,15,5,6,4,3,0,431,2,41,38
63,3,53341,8,8,3,7,3,2,0,4554,0,26,38
44,1,63400,9,11,6,3,3,2,0,-1113,-20,51,39
46,6,139607,9,9,2,4,0,4,0,427,12,38,22
19,6,173928,14,4,5,3,2,4,0,146,-4,38,39
64,5,149258,8,3,0,7,5,3,0,8,0,40,38
50,4,163316,3,1,5,0,1,2,0,283,1510,36,38
55,0,292479,9,10,0,4,3,3,0,19648,15,12,-8
39,5,191817,11,16,0,6,3,1,0,201,-5,28,38
59,2,70066,8,14,0,14,2,3,1,317,-8,49,0
21,1,153610,15,11,0,11,4,2,0,-232,1019,70,25
48,5,173178,11,9,1,0,0,3,0,230,21,30,11
74,2,369347,7,2,0,0,1,0,0,-243,37,40,25
58,4,244445,14,8,5,6,0,1,0,-41,13,39,12
60,3,117247,-2,9,4,10,2,1,0,317,27,40,22
43,3,217677,11,10,1,1,1,3,0,79,-18,39,39
59,0,20351,8,5,0,0,4,1,0,326,2775,36,39
66,5,146277,7,12,6,1,1,3,0,8536,-3,39,39
70,2,368840,3,13,6,3,6,1,0,7040,-12,100,38
51,4,145685,11,11,3,7,4,2,0,420,1962,51,0
69,6,-71858,9,12,2,6,1,4,0,12126,2298,76,-2
32,6,420675,12,8,6,10,2,3,0,212,-3,52,17
61,3,69867,9,6,3,5,0,3,0,298,-9,51,38
27,1,245792,8,5,0,7,3,3,0,-181,0,28,-4
55,6,114114,9,12,4,4,1,2,0,-159,2,0,-6
40,2,266781,13,8,3,4,2,0,0,289,2941,29,38
56,1,193864,8,11,2,10,1,1,0,394,-11,39,19
67,1,77713,2,11,3,4,0,2,1,-14,2239,32,5
84,2,102505,9,8,5,4,1,2,0,1,12,60,38
36,1,198325,12,13,2,5,4,4,0,5788,-27,48,39
46,3,261544,8,6,2,2,3,1,0,194,7,52,14
48,0,189809,0,8,0,6,1,2,0,6392,-6,28,30
53,5,137183,10,9,4,2,2,2,0,472,-12,36,38
37,3,158394,12,10,0,0,0,1,0,-116,26,59,38
36,2,153556,8,6,4,8,0,3,0,1608,2253,2,25
26,6,384307,15,5,3,0,0,1,0,384,-17,32,38
36,1,307645,9,9,5,2,2,3,0,36,-10,39,38
51,1,271119,1,11,2,2,0,0,0,231,24,48,38
62,1,-5885,11,10,4,9,0,0,0,11878,11,0,39
39,4,263202,15,7,2,11,3,0,0,120,0,11,38
74,5,296678,4,2,5,3,2,2,0,10596,8,44,39
46,4,287670,11,9,1,3,3,2,0,12334,-1,49,38
63,6,-9065,12,12,0,3,1,3,1,105,2829,39,38
48,3,101728,12,0,4,0,2,1,0,133,18,50,23
60,4,145723,14,8,4,9,3,2,1,344,28,53,-4
80,-1,134858,7,14,2,10,2,2,0,391,2248,39,39
55,1,98118,6,8,2,5,0,1,1,-109,8,39,39
85,1,148157,3,14,4,3,3,3,0,2145,24,38,39
49,5,77132,8,2,2,9,3,3,0,3180,-12,27,39
70,6,60984,3,11,0,10,2,1,0,19585,-4,40,38
58,1,69310,3,8,2,4,0,1,1,194,2449,18,38
72,2,209543,3,12,2,1,3,3,1,22965,-6,54,39
40,3,38201,14,12,1,10,6,2,0,11567,15,39,38
56,7,-5858,11,8,2,4,4,3,0,251,0,40,4
78,3,167356,11,6,0,9,2,3,0,359,-7,14,38
43,4,136235,11,13,4,8,3,4,0,222,-20,37,22
38,0,133835,11,8,5,-1,0,1,0,-249,26,22,39
55,6,161466,8,12,2,4,5,0,0,1954,18,44,30
13,2,630693,15,13,2,6,2,0,0,19095,-5,4,38
64,7,326955,10,9,3,10,0,1,0,32,36,39,6
94,6,134537,0,3,5,9,4,3,0,6964,25,89,38
42,3,209188,11,14,0,5,0,4,0,111,13,8,38
25,5,378587,9,13,3,9,0,1,0,-145,36,50,13
57,5,99667,6,13,3,9,0,1,0,-55,-4,44,38
93,4,222967,8,8,0,3,4,3,0,5522,2491,47,38
25,2,279497,6,10,2,10,4,0,0,99,30,58,39
20,4,110966,14,10,2,5,1,4,0,19652,7,40,38
43,6,208824,1,11,5,10,4,3,0,6739,-12,40,2
24,4,-15086,4,8,1,9,0,2,0,231,9,20,38
76,3,152038,9,9,1,0,3,3,0,9151,6,68,8
38,6,130559,2,10,2,13,3,4,0,246,22,42,38
21,1,71023,9,10,0,1,4,1,0,433,-21,35,38
33,8,86935,14,12,1,0,3,0,1,245,-21,38,39
76,2,113205,9,8,2,13,0,1,0,-79,-3,38,38
57,3,114058,3,0,0,11,5,1,0,-180,16,48,39
45,6,382622,6,8,0,3,5,3,0,-120,-3,32,-1
43,4,114935,7,8,3,0,0,3,0,200,-15,55,38
41,5,228108,14,10,0,4,3,1,0,235,2401,31,38
52,4,326961,15,11,4,10,1,0,0,6017,1,-2,38
52,0,211779,9,12,3,0,2,3,1,126,1,50,39
57,0,161837,9,13,5,4,0,4,0,1632,-20,39,39
57,3,243188,2,8,5,6,4,1,0,28157,1909,39,38
70,6,192004,12,12,0,5,2,0,0,151,0,39,38
91,4,45006,3,12,2,0,6,2,0,22718,6,20,38
79,0,145814,9,9,2,-1,1,1,0,395,0,33,22
53,0,140708,8,10,2,0,3,1,0,2160,1976,74,38
33,2,134030,3,8,3,9,0,1,1,-8,-5,40,38
71,5,173620,12,9,0,7,1,2,0,10982,0,38,38
33,6,135787,8,4,2,12,3,2,0,-75,-27,74,38
43,6,159905,7,14,0,13,0,1,1,461,1776,25,0
92,5,356736,7,9,2,12,1,3,0,7074,11,44,38
79,1,423356,15,12,5,10,4,0,0,198,-8,40,39
59,5,325625,11,8,0,4,1,3,0,235,12,39,38
64,7,230114,10,14,2,10,0,1,1,84,14,26,-8
65,0,139346,11,14,5,2,4,3,0,15275,7,37,38
25,-1,99471,8,7,3,3,1,0,0,-17,1737,92,39
34,4,123851,0,12,0,9,4,2,0,-85,-1,47,38
24,2,21623,11,9,1,1,3,3,0,-59,-7,40,38
45,6,42843,8,0,2,3,1,3,0,365,1882,66,38
54,1,133858,11,10,4,7,0,3,0,11160,-12,45,38
51,5,182268,12,9,1,2,2,3,0,246,11,46,38
27,1,108728,0,8,2,3,4,3,0,1405,24,36,0
46,3,115753,0,14,3,3,4,4,0,21264,35,65,39
88,7,66141,11,9,0,0,2,3,0,409,2599,61,39
60,3,92460,4,4,6,9,1,1,0,11480,15,38,29
51,7,78587,11,12,2,10,3,3,1,211,13,59,-4
57,5,147565,10,10,1,0,1,0,0,-188,-36,38,0
67,4,107485,11,12,4,2,4,1,1,312,3,39,39
64,6,26621,9,13,5,11,2,0,0,92,25,42,8
39,5,227035,6,12,1,4,2,0,0,-45,9,39,39
28,6,45382,2,12,0,9,3,1,0,-8,20,37,12
91,6,203942,9,13,3,3,4,3,0,6981,-18,24,38
34,0,486746,9,4,2,0,2,0,0,-65,-8,39,5
97,1,134170,1,6,4,9,0,0,0,4910,30,39,38
50,1,94074,9,10,4,10,5,2,1,184,-2,38,32
76,0,344029,8,3,2,9,3,4,0,-363,12,40,38
82,6,184168,9,9,1,10,1,4,0,124,10,53,28
29,0,205423,15,3,3,5,1,4,0,335,-27,44,38
33,2,149262,9,12,3,6,2,0,0,231,18,43,-1
70,1,133232,5,9,2,15,4,2,0,325,0,40,2
49,6,151792,9,8,2,6,3,2,1,209,-23,68,-2
60,2,112957,8,10,2,2,3,3,1,140,2045,34,39
54,2,32070,13,9,1,10,0,0,0,7783,-19,48,38
35,4,399602,12,8,1,6,3,2,0,23930,-6,69,38
45,4,20071,10,8,3,0,0,0,0,193,1877,43,38
52,4,133851,9,15,1,9,0,3,0,5463,8,48,8
55,0,43695,7,13,3,6,1,0,0,116,-2,67,5
61,4,175959,11,12,1,2,3,3,0,19425,1920,22,21
22,6,286308,9,13,4,10,2,3,0,226,0,38,38
52,1,288634,8,9,5,0,0,4,0,7909,8,6,13
55,0,119634,8,9,1,0,2,0,1,275,1780,77,38
37,6,156109,2,8,2,8,5,0,0,122,1,51,23
56,3,75271,9,8,2,13,2,4,0,6140,1609,86,3
47,4,167812,11,14,3,10,1,2,0,9071,27,66,39
25,5,130202,8,9,5,0,3,1,1,-30,-8,62,39
80,0,347761,9,8,2,12,3,3,0,3928,6,28,38
55,0,60183,4,7,3,7,0,2,0,13883,1918,38,0
28,0,158068,12,12,2,6,2,2,0,-98,19,39,11
43,1,176130,14,9,0,10,1,0,1,-22,-17,54,38
14,0,264963,0,9,3,7,1,0,0,13973,-2,22,39
45,5,-25422,1,0,0,0,2,3,0,-452,-21,85,38
25,0,178354,15,13,2,12,3,3,0,29,-1,49,38
58,5,189857,5,9,2,3,3,2,0,194,28,54,21
15,8,176674,11,8,2,3,0,3,0,393,-6,50,38
48,8,104337,1,7,2,4,1,1,0,375,2561,35,5
83,6,43285,11,11,6,0,3,3,1,-67,-32,26,38
34,0,98519,4,9,2,4,0,2,0,226,12,23,21
77,5,321862,12,8,3,5,0,3,0,4153,-12,41,9
29,5,144514,14,12,3,5,6,3,0,-71,30,39,22
41,4,-13898,2,5,2,2,3,2,0,509,-18,38,5
49,2,149518,12,0,0,2,4,1,0,231,-17,30,22
93,0,367892,14,1,0,6,3,4,0,-132,6,52,38
31,5,190647,9,12,2,7,0,2,0,454,-4,50,16
42,4,181609,8,9,2,4,0,2,0,311,27,65,39
78,2,135132,15,1,0,7,0,2,0,4216,0,41,38
66,5,115562,8,13,3,0,1,0,0,-114,-29,29,-3
42,4,60455,12,11,2,2,1,2,0,532,0,37,38
48,4,139439,11,13,0,15,0,3,0,323,0,70,23
12,3,211574,10,11,5,10,3,4,0,292,-5,92,38
43,2,200796,15,10,1,-1,0,3,0,81,-5,16,17
71,1,133519,11,9,0,0,3,3,0,18,-3,45,39
69,3,150432,9,8,3,9,2,2,1,-147,-7,28,39
70,5,47839,11,9,5,3,5,4,0,526,2461,39,30
29,6,119558,10,9,1,7,0,2,0,165,24,67,39
86,5,229140,11,9,1,3,0,1,0,9869,1577,50,38
32,5,97237,15,9,1,8,4,1,0,105,20,64,23
33,5,-22926,5,10,4,-1,2,4,0,82,1441,56,38
69,2,178951,10,8,1,2,3,4,0,20,13,47,38
50,6,154437,4,3,1,11,4,1,1,12017,11,39,24
23,3,117705,9,9,0,9,3,3,0,220,10,21,39
55,0,115824,11,9,2,0,2,0,0,-193,1932,35,38
90,3,178032,10,6,1,2,2,2,0,8328,-8,61,39
29,5,127232,6,1,6,2,2,3,0,175,20,26,38
41,5,172440,1,0,5,0,4,1,1,168,1334,29,30
68,0,65106,2,4,4,10,6,1,1,23815,18,36,19
61,2,61425,8,9,1,5,4,3,0,469,-11,74,5
81,6,645262,10,5,2,0,3,3,1,27530,-30,59,38
77,7,174562,11,13,2,3,2,0,0,5033,0,22,39
71,3,-1137,10,0,3,3,4,0,0,-344,-22,42,38
39,0,249530,0,8,2,6,1,2,0,298,4,53,39
49,4,215067,8,3,1,10,1,1,0,90,31,41,12
22,3,207046,10,11,4,3,3,2,0,1913,-18,12,-12
24,4,256603,5,9,2,9,5,3,0,5309,1942,30,38
49,5,256127,2,11,0,8,0,1,0,109,6,39,39
31,3,3613,10,3,2,9,0,4,1,264,-22,34,39
33,4,252346,15,8,1,6,1,1,0,7243,2355,43,39
35,4,184655,1,8,1,3,3,3,1,232,24,30,38
51,1,24534,10,9,0,9,5,2,0,48,14,38,10
60,5,37112,11,5,2,5,1,0,0,9834,3,34,39
61,1,430977,14,12,2,6,4,3,0,29,1814,39,17
52,6,205705,11,10,2,4,4,2,0,320,-11,41,38
48,1,277743,9,12,2,10,4,0,1,-9,0,47,4
59,5,135301,7,10,1,9,0,0,1,-33,6,54,0
59,1,118625,11,9,0,8,3,1,0,-110,-9,74,-4
64,7,130242,11,9,3,7,1,0,0,3950,2,51,39
61,6,156186,9,11,1,10,3,2,0,357,2005,52,38
50,4,145477,8,6,1,6,0,2,0,337,-13,25,16
55,3,31828,12,2,2,9,1,1,1,8033,9,29,38
63,4,148333,11,8,2,9,0,2,0,14331,-2,50,38
56,4,186498,8,6,5,6,3,4,1,-387,-14,31,38
84,0,122227,9,6,2,0,1,3,1,5038,-28,-2,23
75,7,347660,9,8,2,2,1,3,0,85,-6,42,38
36,5,107307,9,12,1,4,4,3,0,505,1,23,39
55,6,100922,6,1,3,8,1,0,0,10620,11,50,39
78,5,54764,11,9,5,7,3,4,0,7553,-14,13,41
61,4,35796,-1,14,2,5,1,1,0,-234,-6,57,38
21,4,452909,10,14,3,5,4,0,0,-160,4,18,38
25,-1,284299,10,6,2,10,2,2,0,341,18,45,5
37,1,154627,11,13,2,2,0,3,0,2126,-11,29,0
81,5,90524,7,9,0,9,3,1,1,124,20,42,21
47,5,96535,9,8,4,11,0,3,0,8282,1388,33,38
59,0,147680,12,9,2,6,1,3,0,26742,9,39,39
45,5,195660,-1,12,2,6,0,1,1,254,-27,42,25
41,0,-7010,15,9,3,5,2,0,0,134,19,26,-8
44,2,106827,12,13,4,10,4,3,0,4408,2296,43,38
33,0,73213,1,12,2,5,4,2,1,24364,12,40,31
87,4,223509,16,5,0,7,3,2,0,30,-3,39,26
40,4,235623,8,13,0,0,0,4,0,291,19,31,-11
28,1,407374,0,8,1,2,1,4,0,-79,7,40,39
49,0,181168,2,13,0,9,2,2,0,5275,12,46,13
39,7,135732,15,9,0,9,0,3,0,89,1975,40,13
50,5,83774,0,9,2,7,1,3,0,-386,30,40,39
48,6,85869,15,13,5,6,4,4,0,5432,-15,39,7
64,6,142054,12,10,0,4,2,2,0,9921,1368,53,38
35,5,61409,9,9,2,6,1,3,0,411,-21,36,38
27,2,120908,8,13,0,0,1,2,0,4348,2279,43,39
64,5,150151,0,3,0,10,3,1,0,7522,-5,48,20
63,5,25409,0,0,6,8,4,2,0,22836,23,42,39
33,4,192950,10,8,1,7,4,3,0,84,-4,83,39
36,6,111739,6,12,3,7,5,2,0,3566,2385,26,24
23,6,231242,11,6,1,6,1,1,0,-410,28,40,-9
60,3,322293,15,-1,3,3,0,2,1,11039,1731,43,39
71,5,56413,12,1,0,10,4,1,1,-212,2564,33,17
40,3,75506,5,4,3,9,4,2,1,456,1664,48,38
75,5,142359,3,9,0,7,1,1,0,120,-6,52,9
58,3,193366,8,12,2,0,0,3,0,483,-14,43,39
33,0,174314,7,2,3,10,0,0,0,17581,8,26,38
37,1,124081,8,9,4,4,1,1,0,-107,7,38,38
53,0,64459,11,11,4,6,2,2,0,12751,1214,28,38
58,5,234945,8,15,0,3,0,0,0,-374,10,40,38
59,2,181492,11,1,2,3,3,2,0,17123,5,30,38
47,4,70785,7,13,1,3,4,2,1,10411,1759,44,34
49,5,37345,2,11,4,2,3,4,0,348,-24,13,39
67,6,544440,7,10,3,6,5,4,0,217,9,39,38
64,3,139585,2,11,0,1,2,4,0,8948,2071,18,39
57,2,222463,9,2,2,0,2,3,1,-303,16,40,15
50,0,157181,10,10,4,1,1,3,0,236,20,47,39
54,6,358767,10,9,4,0,3,1,0,207,28,41,38
53,3,348220,3,3,4,2,0,2,0,-324,16,49,38
80,5,55523,11,10,4,0,0,3,0,401,4,24,7
62,0,179150,4,8,1,9,2,3,0,8640,6,47,22
60,6,67979,11,0,2,3,2,1,0,422,0,26,-7
29,3,136540,8,7,6,8,0,2,0,483,1640,39,-4
38,4,121490,3,14,2,4,2,1,0,-244,-4,59,38
25,6,30132,11,13,3,0,1,3,0,414,19,35,38
27,5,166122,5,4,0,5,2,3,0,96,0,27,39
53,5,182447,11,1,3,0,0,3,1,10338,-1,40,9
35,6,75926,15,12,3,0,3,3,0,18312,1,-2,-13
76,3,483444,8,9,3,3,3,3,0,82,3,40,-2
24,1,100893,1,9,4,8,0,3,0,472,-10,31,38
36,7,180099,12,14,4,9,4,3,0,191,20,39,38
40,4,435592,13,3,2,3,2,3,0,461,-15,6,22
66,5,144710,4,9,2,3,0,4,0,-72,-20,52,38
51,6,317936,1,9,4,10,3,3,0,-64,37,55,38
14,5,110850,15,11,1,6,0,0,0,8994,8,39,38
22,1,131443,10,9,4,0,2,4,0,-126,-8,54,39
28,6,29724,9,9,0,9,4,1,0,-202,1148,27,38
45,5,-10886,11,16,2,2,3,2,0,11411,2684,58,39
62,6,166501,11,4,1,11,3,3,0,-92,2632,39,39
59,5,224278,14,12,3,3,1,0,0,11478,0,40,38
57,6,53025,9,13,6,10,0,3,0,21940,-3,33,38
59,5,160488,9,9,4,2,1,2,0,498,17,4,39
45,7,230972,11,15,0,7,1,3,0,24691,-11,26,38
36,5,116805,3,6,1,3,5,2,0,-22,1982,39,39
70,2,231900,14,10,0,7,2,3,0,264,35,50,21
31,3,64745,3,9,7,5,1,1,0,264,21,31,35
73,4,211283,3,10,3,4,1,3,0,-47,-6,-6,38
49,6,251751,11,12,0,11,2,4,1,3732,4,10,39
59,4,141142,3,5,2,9,2,4,0,449,-7,63,29
60,5,312787,8,8,1,3,2,3,0,304,-15,50,33
25,1,-56997,9,3,4,8,1,3,0,290,23,40,19
24,-1,28059,14,11,3,7,2,0,0,127,2273,74,8
62,4,178608,2,9,2,10,4,3,0,8002,-14,39,39
5,0,112172,11,3,5,3,2,3,0,333,0,57,38
47,1,222822,9,9,3,6,4,0,0,406,28,38,3
72,4,190143,11,9,6,10,1,4,0,345,7,5,39
63,6,38707,6,11,0,7,1,0,0,87,16,26,39
36,3,377666,10,13,3,0,2,1,0,-187,1497,40,39
32,5,131984,11,8,1,5,0,0,0,-312,15,21,39
64,2,110216,11,3,4,12,2,1,0,-221,-27,40,39
55,1,227231,7,9,2,1,0,2,1,-226,9,15,24
23,6,85180,15,10,0,2,0,0,0,301,-12,3,38
21,1,-13902,11,8,1,4,3,3,0,19294,2165,22,38
55,1,192797,12,9,1,3,2,3,0,4663,1,28,38
45,0,108522,4,5,0,3,4,0,0,10579,6,2,38
19,1,75380,9,9,0,7,1,3,0,7406,-2,40,-12
75,5,216161,8,9,0,6,3,0,0,7116,-18,35,27
40,1,356344,6,12,4,0,4,3,0,4339,1524,18,38
21,3,137545,8,10,0,5,2,3,0,282,13,-3,39
27,6,80879,0,12,0,6,5,3,0,381,1461,55,15
