Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,45.49960340757025,0,0,285,90.04235687680327,88,16
2,0,37.722308869435736,0,0,538,27.47281958780441,-7,8
3,1,17.84008122997941,0,0,168,-46.61713345052101,3,1
2,0,44.79829398363238,0,0,73,61.97934357661683,37,0
3,1,32.33159865794654,0,0,674,29.393827966682657,35,3
2,0,26.212989421766764,0,0,7,67.85120044414508,51,-1
2,0,33.30773459592062,0,0,431,12.149549301268078,8,4
3,0,-15.312657934680566,0,0,118,-6.058635623371167,-9,-1
2,1,47.93120836173709,0,0,111,33.418598713022135,38,0
3,1,16.345211403101935,0,0,602,5.3918801781312595,-1,6
2,1,36.41759449284245,0,0,99,-8.710286066708086,71,1
4,1,23.357747729656992,0,0,151,-58.30205985104013,-67,6
3,0,44.77882024149739,0,0,475,60.99756970999317,-2,1
3,1,30.966971147655197,0,0,175,24.856927665217867,9,4
3,0,39.77402416055846,0,0,582,-25.51923946731217,13,1
2,1,27.324715814291547,0,0,158,72.35503380235039,34,1
2,1,25.682057209184702,0,0,117,80.56056890990257,26,1
3,1,9.998633709544688,0,0,628,4.1898584992557915,-8,1
2,1,32.040770976540735,0,0,268,28.60124964221967,20,19
1,0,13.487989730615586,0,0,242,130.751156430562,94,2
2,0,22.644042330961145,0,0,294,73.84692323120512,24,3
1,0,31.069206889897604,0,0,2,5.570498476263424,100,12
2,1,34.10993839636298,0,0,476,28.463475019497444,-13,-1
2,1,23.50524176792234,0,0,31,43.89351467292431,25,0
2,1,33.658455580597824,0,0,256,27.069416270916484,94,8
1,0,62.05851302318394,0,0,1,47.255811549949826,89,0
2,1,29.407488032837264,0,0,501,-16.253628592494437,-30,-1
4,1,32.04793581590303,0,0,316,-72.2847694373148,-24,26
3,1,18.098611702590194,0,0,239,40.65471487827495,13,0
5,1,29.014690283222816,0,0,459,-105.29738145290116,-30,2699
3,0,19.92831004719283,0,0,485,78.0683668353056,25,5
1,2,55.118149860062715,0,0,421,60.435658192523086,5,3
3,1,29.977366019761728,0,0,225,-42.574644439574584,-18,5
2,1,-0.3760333244399199,0,0,429,147.48931679509184,122,-1
2,0,12.969573816492783,0,0,626,37.27052423420367,14,3
2,1,49.99684024830833,0,0,165,66.2750895882044,-18,4
4,1,-17.619006425328507,0,0,625,52.57473673869359,-42,3
2,1,17.483426040452095,0,0,504,72.41829510549678,35,0
3,0,15.139335273244512,0,0,325,48.05187888283103,-22,2
3,0,34.961539462668284,0,0,680,30.14139592868994,50,44
3,0,2.4491756423109727,0,0,385,9.198680336668495,-40,5
0,0,52.76467967375898,0,0,58,109.60569946345919,38,-1
3,0,42.79308093001197,0,0,322,-41.573860538066185,51,35
2,0,20.874642701286962,0,0,64,99.19614780353669,71,1
3,1,29.221267972559428,0,0,548,51.582128645789474,2,18
2,0,17.108978979215408,0,0,466,133.33252585635387,-12,-1
3,0,43.64737745546528,0,0,501,-2.915536160763267,21,7
4,1,-1.6263205496077475,0,0,49,-29.784948427319186,-14,2
3,1,20.754846090928698,0,0,183,15.020792718270897,-19,0
2,1,30.446113680678263,0,0,211,13.544812527700113,44,0
2,0,32.6186906289497,0,0,462,-12.876132559976867,35,2
1,1,54.91397665886525,0,0,58,-14.946277717154423,89,2
2,1,23.7652332600117,0,0,674,23.734545689137732,3,3
2,0,15.713859729343898,0,0,638,57.23190495120612,102,-1
1,1,43.940277240044935,0,0,376,51.61228603169289,-2,0
2,1,23.909907569358452,0,0,232,35.49989667122728,-14,-1
1,0,33.5054409786122,0,0,154,53.05468006555962,72,2
3,1,20.463167284556455,0,0,670,18.081883141644404,17,0
1,1,32.07259125620076,0,0,135,-3.721371841979206,119,3
2,1,21.190540084742945,0,0,260,40.529517395308204,-2,0
4,0,48.40225800856544,0,0,434,-65.5102133511169,-24,0
3,1,21.987356105974182,0,0,583,-18.394847582854702,48,0
2,0,34.95185396617022,0,0,23,45.60475625691454,111,2
1,0,15.357191327937544,0,0,254,63.814131985774466,-6,0
2,0,55.198057431083235,0,0,597,9.158980433194468,-5,2
1,1,18.127746504349346,0,0,21,11.301390195875062,46,3
2,0,49.408238438071635,0,0,297,61.98426602332144,73,0
3,1,15.776239071039562,0,0,359,35.23202025614844,-3,60
2,0,39.32087915647633,0,0,190,46.29092767715817,24,1
2,1,13.230936184763518,0,0,290,52.304264714802954,75,3
1,2,28.431158270342895,0,0,26,47.28241373572342,99,1
2,1,19.12899925388747,0,0,106,16.688736434166476,0,-1
2,1,9.436862620618069,0,0,80,86.06321317394053,45,-1
2,0,20.85441322317756,0,0,528,23.816959452264356,-45,0
3,0,32.11467470948611,0,0,465,15.304858615814748,-3,0
3,0,20.955881242155478,0,0,524,29.547637162760598,4,0
2,0,8.055751095423261,0,0,210,43.83835575152352,-45,-1
3,1,32.139993175087106,0,0,193,-14.406861480050253,27,12
2,1,41.66247608031591,0,0,293,-30.007562467203975,-26,6
2,2,43.221682781123704,0,0,153,-41.22927258238529,-11,1
1,1,-6.076413873863487,0,0,555,72.69256388430486,56,3
2,1,18.298622275743192,0,0,178,-22.85454205377217,41,1
1,1,52.78277222382084,0,0,490,120.94603692825577,-26,0
3,1,26.918768497755373,0,0,625,-65.74905866282813,-75,22
0,1,45.5189397278332,0,0,587,136.93515639571444,124,-1
2,0,41.97689110397322,0,0,61,-81.43835673308187,11,5
2,0,27.027273119045727,0,0,231,111.22097457828973,78,0
2,1,34.10351151385805,0,0,502,38.44530458722869,64,41
2,0,23.850310249276866,0,0,674,110.97103772539641,32,0
3,1,36.245304009910065,0,0,452,97.35596249183034,50,15
3,1,36.06143798150724,0,0,657,41.9858728325305,51,0
4,1,29.16436186818062,0,0,79,52.56743181105168,43,20
1,0,62.04117884971511,0,0,109,59.05932809324858,30,0
1,1,50.16366646293993,0,0,245,109.51501306134664,88,0
3,0,32.3397185145593,0,0,153,52.43743786638772,-16,11
3,0,15.624700060786383,0,0,77,39.44395866553135,1,0
3,0,32.75840906047432,0,0,373,-19.330974208605788,112,7
1,1,35.93118487567523,0,0,377,63.06452360620072,26,-1
3,1,40.65699463065662,0,0,621,34.4687039579482,-50,0
2,0,15.316960343017469,0,0,198,10.617636301053835,105,1
3,1,10.9029883864992,0,0,356,72.35310014262683,-78,0
3,2,25.33924614872229,0,0,111,0.6443539540272383,-12,0
3,1,59.94246537963895,0,0,5,-22.62484363918142,-12,1
2,1,14.153987261280022,0,0,655,39.50820762511788,63,3
1,0,15.656025504192892,0,0,129,131.87666957841205,72,2
2,0,35.69094321580741,0,0,16,103.30531951353682,39,2
2,1,34.5125456872763,0,0,280,24.09765737162098,39,1
3,0,31.08980768893737,0,0,9,32.33703621648147,-83,0
2,1,29.13605249248562,0,0,12,-1.9770348004513565,8,2
2,1,54.011457614073635,0,0,336,59.088122921715154,14,0
2,1,38.10066035526073,0,0,135,31.32412091390786,47,0
3,1,8.749739545173231,0,0,586,25.065385381904157,28,2
4,0,-3.5923295775116983,0,0,422,34.8282720630305,-37,0
1,1,56.04539778441892,0,0,558,88.4062170069963,64,0
3,0,1.3272337304527113,0,0,201,43.688140790060075,-57,-1
1,1,14.08004548052301,0,0,68,45.66262225137602,142,143
0,0,49.38766832741201,0,0,20,132.64447702870854,68,-1
2,0,9.56269812629846,0,0,534,139.77779156554965,18,-1
2,0,4.639537591700062,0,0,636,119.57048110996554,105,0
3,1,40.0785552350835,0,0,603,-78.618715068631,-29,4
2,0,30.33964177798096,0,0,366,36.796011483117276,49,65
3,0,5.907168291476527,0,0,468,16.752635392171165,6,-1
2,0,40.29484422417128,0,0,213,128.39184725052453,78,0
1,0,37.25915731528812,0,0,109,119.04765050567539,61,-1
2,1,45.54372980825012,0,0,72,-40.36583752643443,57,4
3,0,18.448324490277507,0,0,531,1.7931267597584473,-74,0
3,1,26.57147373736474,0,0,584,82.51655774494738,19,-1
2,0,39.509296542730716,0,0,480,52.02466997332688,63,0
1,1,40.06853018493739,0,0,329,105.66463831442327,38,0
2,1,42.262624063974215,0,0,411,31.00896579331955,89,0
2,1,33.184948066409135,0,0,282,38.62769973562967,21,1
2,0,24.25634492326903,0,0,231,69.79244030970081,-6,-1
3,0,19.95848805070884,0,0,322,66.76668575752015,27,-1
2,1,17.217503907745726,0,0,34,-25.275709613701764,50,1
3,1,42.898304424332395,0,0,546,-21.34394841331155,27,17
2,0,26.052950696081616,0,0,554,29.900254439067396,35,-1
3,1,46.974716952559874,0,0,674,42.1771329888697,-24,13
4,1,20.517581177135334,0,0,168,-12.048062720141715,-19,10558
1,1,47.90265609993178,0,0,650,79.42124098602655,-3,0
1,1,16.746564548002294,0,0,4,36.44036819777844,51,2
3,1,18.81974396830563,0,0,431,-7.018904652397346,2,3
1,1,48.50932788323737,0,0,564,83.56540220410253,42,6
2,1,37.26733801397627,0,0,636,97.08624420705031,84,13
2,0,31.45965053654088,0,0,259,77.05015510357084,52,0
4,1,53.00115300119643,0,0,39,-131.97682336511332,32,3
3,1,16.941482179360673,0,0,503,20.17717874870795,15,1
2,0,17.779844121554323,0,0,406,52.02761726246016,-5,0
3,1,-3.007459942656105,0,0,460,39.94953944398205,-10,0
2,2,37.628721163468136,0,0,389,-27.54402434842234,39,3
2,0,38.88945350138386,0,0,664,94.76979527258138,1,-1
3,0,16.626035943347702,0,0,9,13.776853434349452,90,0
3,1,42.36618649764501,0,0,74,-31.585333665104713,-19,1
1,0,24.47962755300761,0,0,378,104.47514352007805,-24,0
3,1,25.96589395857338,0,0,160,23.442431518420292,11,-1
1,1,30.950196168027475,0,0,413,-37.313865422120685,89,2
1,0,44.81730759741963,0,0,323,91.86632575829219,120,0
2,0,35.45922641023415,0,0,665,108.22772680352718,32,13
2,1,36.97811323136694,0,0,534,73.01266315110556,29,1
4,0,16.759237051643964,0,0,83,60.554418823728625,-4,0
1,0,46.63619320489764,0,0,15,61.897046886966635,38,13
0,1,61.97515199288905,0,0,144,80.0635704234538,91,1
2,0,29.869073396583133,0,0,232,91.60719590737726,-15,1
3,1,20.949760077540287,0,0,409,-27.64982281763308,-29,5
3,0,21.57608290039785,0,0,325,8.538115197699494,23,1
2,1,30.97255742914198,0,0,118,109.77102736561545,57,2
2,0,34.773939283309836,0,0,318,62.1810648177786,42,1
3,1,32.27611425456174,0,0,512,68.64828663517864,-15,1
1,0,38.41915311337619,0,0,182,107.8140647295273,78,0
2,1,31.36651451678015,0,0,233,3.8225914646955275,24,2
3,1,36.182658155485434,0,0,275,2.4837480494695185,-20,0
3,1,35.92978864337941,0,0,224,23.491630261539648,87,0
3,-1,19.960974653404605,0,0,351,-73.7686461071072,-37,4
4,1,36.9739452345744,0,0,249,105.66240307173557,-32,-1
5,1,23.73426388288476,0,0,525,-96.74120715997125,-64,0
2,1,21.769987371479907,0,0,550,111.83838059435782,-44,0
3,0,23.149662840950157,0,0,425,-6.932084135679382,-14,5
1,0,32.434423368805,0,0,61,117.44665049590503,36,-1
2,1,29.037973975345793,0,0,636,9.669456738585822,-30,-1
3,1,16.47243977781755,0,0,147,-25.561298063757008,38,2
3,1,28.84230594439766,0,0,416,-57.8266993947919,-17,2
4,1,28.434288433787444,0,0,340,-14.880939046638758,-82,1
3,1,24.383700348899804,0,0,570,48.19651005940325,-13,2
2,1,23.031165511198253,0,0,6,-5.21667786186552,1,1
2,1,39.82620209791803,0,0,370,69.51657635563745,-12,-1
2,1,26.954719352213843,0,0,109,34.05130810407263,83,0
3,1,39.322907141797145,0,0,63,-55.18389959946461,67,1
2,1,56.476793205600785,0,0,462,74.67548498624481,61,17
4,1,-1.668242197726972,0,0,13,-79.89508608416791,41,2
2,1,23.476295918076104,0,0,60,-15.472954324240966,66,2
2,1,18.956125853884625,0,0,289,76.47303613287013,65,0
3,0,15.252016779006762,0,0,332,3.9466403454430967,-39,-1
2,0,26.795594579382247,0,0,195,91.95786198372205,-32,0
1,1,21.012157126159963,0,0,339,74.53662335050772,17,4
2,1,14.257411219256403,0,0,489,42.78253146100459,43,2
3,1,32.51817578204496,0,0,628,49.028678599846664,-3,3
3,1,19.92720118916577,0,0,3,4.483609873308797,-6,47
3,0,23.816941122974967,0,0,635,-19.57586903870631,-27,0
3,0,23.085836844822293,0,0,503,5.559116870483027,-1,27
2,2,38.80075628826335,0,0,81,-30.444345385676833,19,-1
3,2,40.12549138435129,0,0,85,-2.7889356526307054,15,1
2,0,25.155438233499833,0,0,303,42.7309583556733,46,3
3,0,5.5153761689990795,0,0,7,-19.85913061454381,17,1
2,0,0.9046221538326513,0,0,254,124.14052784336083,-39,0
3,0,16.267870594180074,0,0,458,3.132144357851409,21,0
2,1,15.241933345256054,0,0,90,84.02567970960206,-47,-1
1,0,54.74856072568414,0,0,667,36.99367909234353,1,2
2,1,31.609581703998902,0,0,274,43.41960791313214,64,-1
1,0,23.92166469490306,0,0,664,121.97235229378327,45,0
1,2,31.497060049330262,0,0,401,-29.8165265148549,8,3
3,0,40.90028596297996,0,0,595,-9.360962284382481,-33,0
1,1,34.29456981756459,0,0,123,63.60235093290118,8,2
3,1,31.146860733152934,0,0,259,-81.91354880424895,18,-1
1,1,50.00496265202481,0,0,386,78.49787514290901,75,3
3,1,34.86926563639941,0,0,367,-36.43136908882299,-47,-1
1,0,15.631780364502585,0,0,657,98.92060444991844,72,-1
3,0,10.928487389893114,0,0,465,-7.4386089453561155,16,15
1,0,66.07319446133464,0,0,112,5.358190232555522,50,0
4,1,1.7878497310348713,0,0,601,-32.333545472142504,-15,388
2,1,41.020578915990185,0,0,212,24.269717693086044,-52,18
2,0,32.40281156418534,0,0,616,77.7825536749466,32,-1
2,0,25.240829408387903,0,0,410,-15.058873316697053,-11,1
1,0,20.810734339006594,0,0,181,58.625141088439676,28,1
1,1,36.77561502321701,0,0,102,69.6327080137371,41,1
2,1,42.510987713839974,0,0,463,104.89047851382654,-7,2
2,0,43.178870553595864,0,0,458,49.20130616228275,23,2
1,1,50.9352484896172,0,0,28,71.58849300631599,93,-1
3,1,11.364723860157465,0,0,564,-10.647502699897025,-17,0
0,1,46.81554434608718,0,0,175,119.88411097383022,130,1
2,0,46.94454127559674,0,0,500,48.54767260099946,-20,1
4,0,35.50165195088775,0,0,497,4.546048950499358,57,0
3,0,44.63572825272762,0,0,507,-57.92634069253286,-33,22
1,1,44.596313475523104,0,0,488,127.76747759274235,-18,13
1,1,40.106286306319994,0,0,43,-9.853798234131425,16,22
1,1,40.746075483975844,0,0,93,86.91676258044558,59,5
2,0,13.652078016520461,0,0,549,37.51815950432898,-5,-1
3,2,31.736769199250922,0,0,623,30.10890709395239,-36,0
2,1,44.1929383045293,0,0,237,70.10612187664745,25,2
2,1,38.94917263023492,0,0,42,26.706370963848574,3,1
2,0,44.13719652973809,0,0,34,55.98390565240554,81,2
2,1,5.422555961785637,0,0,640,93.6914178203117,-13,1
2,1,33.83591645209391,0,0,294,66.46892372313157,16,1
1,1,55.49795192266488,0,0,240,142.55214746095567,47,0
2,1,45.8463071748991,0,0,641,9.149897880558342,72,2
1,0,56.76576621098942,0,0,285,80.25725447029994,73,0
3,1,25.932961930674765,0,0,611,25.971295945519763,36,-1
1,1,32.05400817215493,0,0,431,-11.040584529387303,28,1
2,0,5.193897828947172,0,0,205,56.610769784966195,-40,0
3,0,36.832460823578344,0,0,79,-3.2302157883546627,-1,1
4,1,26.446098400777654,0,0,604,-66.99288552494279,-53,84
1,0,31.041922533268643,0,0,170,123.59402574335519,134,0
2,0,-2.0333475107971672,0,0,143,7.772580664313061,115,0
3,1,71.20710226054447,0,0,607,21.31339269110339,-28,1
2,0,68.5191937037543,0,0,527,28.714913660984717,-1,0
2,0,40.93623067208946,0,0,545,61.20157116228104,72,4
2,1,54.020101474750106,0,0,217,77.78807104406943,100,-1
2,0,14.557726368621104,0,0,443,16.99164897762537,-25,1
3,1,50.29419486030054,0,0,219,-44.32337148102417,-37,3
3,1,27.143725734914895,0,0,542,-5.558895481361716,-52,0
1,1,38.40361195644512,0,0,357,146.44954758771513,22,0
5,1,24.587551625766785,0,0,617,-80.78719829509346,-15,3
4,1,27.086914239473156,0,0,243,-11.609306366939606,-20,2
1,1,32.08601633823812,0,0,105,17.167882503211572,-1,0
1,1,32.01630059421339,0,0,263,156.05313315446142,78,2
1,1,37.6778883895291,0,0,85,85.19204836955672,47,-1
2,1,12.385726932603202,0,0,534,85.93854534358786,33,0
1,0,53.39542563987147,0,0,84,22.637626583667803,80,5
2,0,35.17677114815277,0,0,668,96.47791068770974,10,4
3,1,21.771965405749974,0,0,309,-35.466248107013726,11,1
2,2,23.229451957761125,0,0,482,-26.95922210545482,-8,12
3,0,29.899508295114146,0,0,665,72.68400158090894,33,-1
3,-1,28.379424661405174,0,0,37,84.70841152026836,19,0
3,1,24.059930556382312,0,0,297,96.24780892212264,51,2
3,1,17.293529964133576,0,0,374,48.62366475563412,29,0
1,0,42.85224811114327,0,0,262,153.26232199988175,60,2
3,0,22.76819033022787,0,0,316,31.837576416881237,-7,2
2,1,43.511096680542124,0,0,199,21.266359889875403,82,3
2,1,32.465831991994484,0,0,321,-36.08304962796514,57,1
2,0,29.41395646451137,0,0,673,125.93216008967535,46,0
2,0,15.295518618205294,0,0,70,88.32207142368816,90,-1
2,1,30.198217827092506,0,0,417,51.15716162446431,-73,0
2,1,46.92085661540668,0,0,444,-35.39630598352029,24,34
3,1,22.191051712089642,0,0,564,45.71571558742758,-37,4
2,1,41.94617905471318,0,0,300,9.310948000706883,-10,0
2,0,21.842257900294307,0,0,505,23.450337747813265,63,0
1,0,33.40564318323462,0,0,522,146.47164179322095,16,2
2,1,32.616121504910716,0,0,218,-13.315160531357073,44,0
3,1,22.883744689923873,0,0,449,-49.282006524087066,-3,0
2,0,37.177106179466605,0,0,107,-23.646012157771395,74,0
2,1,38.82599156955801,0,0,408,96.7485235182892,65,8
4,1,6.461963137478932,0,0,610,-39.85970139723018,-16,1
3,1,12.149506264876617,0,0,204,61.932147037781775,-27,2
2,1,43.34310157690324,0,0,604,59.64847186845215,-38,1
3,1,16.035540503193413,0,0,625,-38.42783147640182,-25,0
3,1,29.789424808401947,0,0,672,33.058111567616706,34,2
1,1,21.860313471304874,0,0,398,146.36848127992735,29,12
0,0,44.50248623914298,0,0,101,139.59663321045323,64,-1
2,0,19.424918718021694,0,0,433,62.731560555252194,-50,0
1,0,19.74961938470863,0,0,120,48.8745986030396,59,0
1,1,15.701198234657431,0,0,95,56.96593405300507,25,-1
2,1,49.36901976019273,0,0,188,30.35339374131249,8,0
1,0,28.353460143823703,0,0,197,78.80101080498255,1,0
3,1,8.137198852239969,0,0,515,-16.005315497752022,-45,6
2,1,46.624509767504236,0,0,35,79.86533737935824,78,0
2,0,29.96448926240201,0,0,379,70.56607742052427,83,0
2,1,56.59683243677409,0,0,179,89.51802139365589,16,-1
3,0,40.89199998174868,0,0,135,-58.688799530895835,1,46
2,1,6.695040083609676,0,0,588,-1.2605033378374344,13,1
3,1,40.30500672958717,0,0,125,-83.45637003976464,14,109
1,1,33.19537772025884,0,0,154,28.15399673684551,33,-1
3,0,42.346831793077484,0,0,516,59.057207759002154,41,1
3,1,19.6139978274307,0,0,679,9.48216003408443,-39,12
1,1,44.12356444038838,0,0,143,54.39464415906965,30,1
2,1,23.571270189340517,0,0,236,27.82701332900676,20,2
3,1,30.564616219949404,0,0,355,-8.571826246293071,-7,0
3,0,23.216981868638317,0,0,371,28.234937627157485,-4,-1
3,0,11.576457927477222,0,0,250,52.187553889683294,-49,0
4,0,20.57187952648156,0,0,550,-52.25330054403284,13,3
2,0,26.98225507179773,0,0,478,12.949869623601195,2,0
2,1,32.20032144677573,0,0,563,19.333499917690204,-8,5
2,1,27.49528717359654,0,0,292,63.612408984363,-25,0
1,0,70.08084136055962,0,0,63,44.02961325788282,29,3
1,2,43.63996002424677,0,0,140,57.08807623354511,119,-1
3,1,33.573187148206884,0,0,239,-6.559931078016305,43,1
1,0,2.2482303511249597,0,0,6,121.57815599932904,30,0
3,0,29.279210536001923,0,0,586,7.38211686515363,-32,50
2,0,19.50698905224357,0,0,226,51.67608036050058,21,2
2,0,37.16507997511707,0,0,433,31.48496204993494,85,-1
2,0,23.033795948734948,0,0,31,-7.67026736101171,-5,5
1,1,59.24669205545324,0,0,512,96.81206570525572,4,0
2,1,34.71475456666533,0,0,152,74.42879444235871,13,3
2,1,26.650851241715657,0,0,593,35.41434786312538,1,-1
3,0,20.899278110605415,0,0,619,20.32402808575618,25,11
3,1,31.390670528060646,0,0,608,6.199445295592309,-4,4
1,1,21.71649303801723,0,0,14,44.468630820096,26,3
3,1,15.34576579368873,0,0,534,27.365925659485463,-8,3
1,0,44.33209934970843,0,0,111,34.561132365091076,-37,1
3,1,21.740621539529492,0,0,409,35.76291870141426,-16,3
2,1,33.453966448138196,0,0,177,90.95918848288693,-8,-1
2,0,27.64664927257586,0,0,328,173.6563894451537,25,2
3,0,36.21712732993468,0,0,181,77.35784853267747,-31,3
2,0,43.03017973380297,0,0,16,-34.61043320488862,23,0
3,1,20.021182700294887,0,0,642,4.5783492869780105,-47,0
3,1,32.01136088068513,0,0,619,7.600497258400896,-56,-1
2,0,13.771333310401026,0,0,499,33.376318934472955,-45,1
1,1,54.50223975572841,0,0,40,27.545623714685984,76,3
3,0,16.69682274817364,0,0,367,11.004116156708008,17,-1
2,1,8.084481943754131,0,0,45,21.42538844526337,38,6
2,1,38.79070260290538,0,0,61,-35.933770048363115,7,1
3,0,15.805245341232038,0,0,348,42.44233709624223,-11,-1
3,0,38.41632887716578,0,0,485,-6.281433947630383,13,3
3,1,21.599172387753427,0,0,648,-15.478089883314716,2,-1
2,0,29.799868801618015,0,0,418,41.910723401026345,11,0
2,0,19.833942878521043,0,0,156,70.93215610646098,4,-1
2,0,19.305928583042512,0,0,114,57.34524243177257,10,7
2,1,53.010940960106026,0,0,591,63.953176714466,24,2
2,1,46.828868070983546,0,0,87,47.03838677970024,42,0
1,1,43.80286941731684,0,0,455,40.514407952460196,74,0
4,1,20.31133811954556,0,0,521,-60.35481096309326,-11,106
1,0,28.747140679110398,0,0,460,36.10597621001507,18,-1
3,0,35.994342871162445,0,0,129,26.196475371748196,-122,19
3,1,18.82806670443557,0,0,577,101.50620882012163,-1,1
1,1,61.92380697061112,0,0,557,41.81293111390124,52,-1
2,0,-8.26920111091313,0,0,558,150.34697321366602,64,7
3,0,50.94849500370805,0,0,600,41.947617444830705,-61,-1
1,1,53.0986221809531,0,0,256,94.41347772967436,39,1
2,1,20.032143241264,0,0,261,74.63198877025503,39,0
1,1,44.8605098447208,0,0,166,181.34466174106655,98,-1
2,0,25.800423888477706,0,0,577,54.62159675691643,11,-1
3,1,15.739263814336782,0,0,655,-48.04012042098026,12,9
2,1,29.793242645807027,0,0,320,24.613881370010994,86,-1
3,0,56.49912343575943,0,0,315,-13.53870170644555,-58,10
2,0,33.526825878448314,0,0,642,4.162270976504093,-21,0
1,1,15.995073983938436,0,0,54,69.79100888310019,60,-1
2,0,8.239188325877354,0,0,176,71.95796666706553,11,4
2,1,29.6295239367263,0,0,476,81.22209106709921,-43,3
1,1,32.54520103686704,0,0,60,42.28263184074333,71,1
3,2,12.866548591133718,0,0,573,-22.874060799041715,-8,4
3,1,3.3073541777780058,0,0,287,39.40633071473108,-10,1
3,1,3.46342491122293,0,0,673,51.794233938230924,45,1
2,0,42.711870245463594,0,0,415,96.0044907522539,82,0
1,1,16.244717167711006,0,0,69,64.98606597911805,103,0
2,1,29.7106364201754,0,0,568,71.21571380594465,41,-1
2,1,40.48808061488238,0,0,656,42.68913038732018,39,0
2,1,25.61490468462063,0,0,178,11.996482447875348,-7,0
2,1,59.52597180257039,0,0,72,16.54739053962347,65,1
3,0,20.1824018711356,0,0,475,33.031473888839855,-40,0
3,1,40.50352055189431,0,0,651,2.9078180541233074,57,1
3,0,23.917944551136053,0,0,493,20.242442684324335,-21,1
1,0,30.111576338413848,0,0,82,51.766814382485165,95,0
2,0,23.823962270107295,0,0,495,53.18812989304601,-2,0
2,1,52.365037525952104,0,0,658,38.12364227229372,69,-1
3,0,37.53505762090187,0,0,202,0.7627045765676428,3,2
3,1,32.309914773357626,0,0,314,45.44948706166322,78,8
3,1,15.14464186838081,0,0,442,30.912016534683005,20,0
3,1,83.12661278680051,0,0,301,-17.984470755322903,-19,0
1,1,22.95837946318898,0,0,203,94.65190758701061,22,2
1,0,31.645958308313283,0,0,515,145.42392264327168,-58,-1
2,0,17.622679160437855,0,0,146,43.53826819352223,1,7
2,0,40.09120814676845,0,0,442,63.590002450855835,43,0
2,1,24.16745388995127,0,0,379,59.72658468298937,40,1
2,1,44.394807006830526,0,0,351,14.36354917572617,30,19
2,1,28.53583476139052,0,0,154,32.736777812655454,58,0
3,0,8.325563164769331,0,0,593,-15.827673398912047,-20,2
2,1,27.800685607064707,0,0,315,94.89741031976429,19,5
2,1,42.87612409632517,0,0,325,5.372391169289607,-33,4
3,1,41.40890394592316,0,0,515,2.1810313203341707,43,3
2,0,40.611670070296,0,0,15,113.30779506610278,60,0
2,1,31.497358358004178,0,0,381,42.59790339526292,-14,4
2,2,38.544447820482006,0,0,160,114.21775534966896,-1,6
2,1,47.935746692782615,0,0,416,17.231151706177283,-16,1
2,0,31.707081269200206,0,0,222,48.90707359259461,1,0
2,1,21.174444041853832,0,0,622,116.30988340851823,29,0
4,1,28.373120648536933,0,0,431,-31.305205726367603,-6,15
2,0,32.15075646009133,0,0,57,58.02584503943467,73,5
2,2,27.12628139677264,0,0,197,94.26613559532515,34,1
1,0,30.562974136794978,0,0,10,45.249321676669425,57,-1
3,0,34.09123386139911,0,0,675,-28.401507131525335,-49,-1
3,1,27.295724705602904,0,0,538,-103.9075393500681,-23,1
3,0,24.574654615296996,0,0,449,51.72131711073014,14,0
2,1,24.19090717055449,0,0,675,129.15727096136686,40,5
3,1,14.485710002913086,0,0,248,12.551452476560769,-5,13
2,1,29.770953195264443,0,0,78,13.869914228938196,-12,28
2,0,22.749211137810548,0,0,551,94.167607900498,79,0
2,1,35.770559472403185,0,0,31,75.91753402123607,10,1
3,0,30.82528427190585,0,0,51,48.978249522488234,55,2
2,1,34.30728855576998,0,0,543,50.215669004488774,42,1
2,1,19.023442655516725,0,0,525,64.23991337868401,-2,35
3,1,5.0057277933758755,0,0,673,42.46064227712887,1,0
1,1,50.56158011877682,0,0,288,31.354906379358553,66,4
2,1,35.67610076484222,0,0,455,-0.9407749730960973,42,9
3,0,35.55525516890077,0,0,465,19.055722900871764,1,1
3,1,5.7800424412528635,0,0,623,38.35126971429849,47,886
2,0,31.446299923490137,0,0,14,-38.34321818311879,15,1
2,0,15.622055147871183,0,0,44,-13.245453606613182,17,1
2,1,-4.0591323570516025,0,0,353,27.241622552391036,62,-1
3,1,22.53378416860364,0,0,525,62.883062755316935,-47,0
2,1,27.440717304153786,0,0,42,17.219372518458236,56,0
0,0,43.42453141263065,0,0,306,100.31764105730728,54,0
0,0,49.8138394209609,0,0,9,100.85353114454371,78,1
4,1,28.546651535260878,0,0,63,-6.222125108256762,-71,1
2,1,16.690347793226625,0,0,240,-107.64087426738044,-21,2
2,1,32.574047743887284,0,0,124,32.10920272860739,63,3
1,1,39.63039084344308,0,0,481,30.02178087809788,3,2
2,1,45.89027065711662,0,0,484,48.663057366840384,23,3
2,1,27.65094754934179,0,0,174,21.509104025156063,29,1
3,0,24.10925626468866,0,0,248,72.80941104442314,16,-1
2,1,24.912589553615497,0,0,475,81.19822849504087,42,1
2,1,41.48209772996633,0,0,517,46.862334180067556,-36,-1
3,1,27.817189811634048,0,0,561,-46.98608645201345,27,4
2,1,34.87545018390652,0,0,557,24.437087043784672,41,-1
4,1,32.52451546628202,0,0,565,3.8914429972702074,-48,3
3,0,57.146231745334276,0,0,61,-23.27594656225986,35,95
