age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
52,4,368666,12,10,2,4,0,4,0,-1353,51,51,41
68,6,37074,11,12,1,3,-1,4,1,10967,41,48,50
57,5,189466,11,5,3,3,2,4,1,-2513,-240,27,43
39,5,654593,10,5,1,10,0,4,1,-1174,-25,50,29
21,4,120160,7,5,4,4,3,4,1,5836,843,31,31
48,4,167128,16,12,2,1,1,4,1,8763,-40,38,36
40,4,213309,7,8,2,1,1,4,1,-10186,-105,60,15
42,2,351551,6,9,2,1,-2,4,2,6767,-124,46,32
22,3,589722,9,10,3,3,3,4,1,-2305,342,38,36
34,3,183621,6,10,5,2,1,4,1,1330,-50,40,32
35,2,172371,2,9,2,2,1,4,1,-19385,329,34,32
35,4,167964,9,7,1,4,3,4,0,9136,-672,44,36
31,3,179040,19,11,3,2,3,4,0,3565,279,36,47
47,6,135419,10,9,0,14,2,4,1,-6110,-383,61,31
41,5,250830,5,9,4,13,2,4,1,-5590,281,39,29
29,3,34375,14,16,2,3,2,4,1,-9486,-24,41,45
34,4,55808,11,8,2,9,3,4,0,-1570,-422,41,48
19,4,203181,7,8,5,4,2,4,0,-1602,185,28,20
24,4,64661,7,11,3,5,3,4,0,7374,-393,38,39
19,4,102553,6,6,1,14,2,4,1,-10370,43,40,37
41,4,133836,11,9,2,12,-2,4,2,1221,631,54,48
19,4,67557,11,11,3,7,0,4,1,-2832,456,52,37
56,1,171478,12,10,2,0,0,4,1,7978,701,47,39
41,4,159391,14,9,4,9,1,4,0,569,-440,13,37
33,4,963542,14,9,1,9,2,4,1,5648,-60,41,30
64,4,89227,15,12,0,1,1,4,0,10612,-536,45,41
24,4,373810,4,10,5,1,2,4,1,7728,-142,42,32
30,2,203448,10,5,4,1,3,4,1,-10684,713,30,41
50,4,470433,5,10,3,4,1,4,1,305,-515,35,25
31,2,44426,2,8,3,9,3,4,0,-10027,491,16,32
26,3,374782,4,10,0,2,2,4,0,-9008,-352,36,56
19,5,311033,11,10,4,9,1,4,1,2449,551,39,42
21,4,228830,7,9,6,11,2,4,1,867,425,17,46
51,5,245737,11,12,1,7,2,4,1,-4029,192,40,37
37,4,387718,13,11,5,4,6,4,-1,-4172,8,63,38
36,5,824028,7,13,4,11,0,4,1,-7381,72,62,37
22,4,181584,9,14,3,8,4,4,0,237,-373,30,36
50,5,241509,9,11,2,13,0,4,1,-2684,-287,41,38
27,5,176218,11,15,5,10,1,4,1,4479,1490,61,45
34,8,320398,13,15,1,11,2,4,0,2800,650,45,39
34,6,180519,19,12,1,10,1,4,1,-8854,690,68,44
57,3,27981,16,11,1,0,2,4,0,771,182,48,33
44,7,149385,15,16,0,9,1,4,1,9613,124,62,28
37,7,199378,11,10,3,3,0,4,2,-7155,748,41,28
48,4,152306,11,10,2,0,2,4,0,-2877,-118,45,28
33,4,424362,16,11,1,6,2,4,0,6194,-95,33,48
54,4,183381,8,11,2,2,-1,4,1,2723,124,45,40
22,4,160580,7,7,3,4,1,4,1,3782,281,17,31
51,4,162760,5,12,1,10,0,4,2,-10171,57,50,33
37,4,275806,12,9,4,2,0,4,1,-7504,-80,37,23
36,1,198527,7,7,3,0,0,4,1,7215,463,16,31
34,4,332372,10,13,1,0,3,4,0,5638,-104,20,40
60,5,117710,16,11,3,4,1,4,1,7163,588,59,36
18,4,173826,9,12,4,10,2,4,0,1130,313,42,53
33,4,144098,6,11,2,14,1,4,1,-8493,222,20,13
26,2,217037,4,10,3,0,1,4,1,3054,-215,35,40
39,5,113800,13,12,1,7,2,4,1,11813,595,17,30
37,3,244399,16,10,1,13,1,4,0,-2436,474,39,44
50,4,204499,10,11,0,13,1,4,1,15724,210,38,25
52,3,195445,11,11,1,8,1,4,0,13295,1020,34,35
31,4,180254,7,12,2,8,-2,4,1,-3261,-159,28,42
56,4,108045,15,15,1,11,0,4,1,19328,-311,57,35
22,5,159515,6,12,5,6,3,4,0,5532,113,25,42
30,3,411663,13,13,1,4,5,4,0,10315,731,22,43
68,4,228681,16,9,1,8,-2,4,1,-4321,-16,58,41
42,4,281283,16,10,0,1,4,4,0,1264,476,52,41
61,4,509010,10,16,0,3,1,4,1,9411,75,71,34
52,4,241734,4,7,2,7,1,4,0,4046,310,39,46
41,4,68313,-4,6,5,5,2,4,0,2787,-176,29,42
39,5,423654,14,10,2,7,1,4,1,-3061,39,26,32
46,3,206975,7,8,1,2,3,4,1,-4207,299,41,40
70,3,27912,18,10,2,4,3,4,0,-3467,516,37,23
31,5,377350,8,9,2,3,2,4,1,4990,-422,29,35
32,1,328350,2,10,4,0,3,4,1,1070,221,47,42
31,3,41685,12,9,3,2,2,4,1,795,-775,45,57
34,3,174457,11,10,2,4,1,4,1,-5500,-276,40,49
35,5,135300,6,7,2,2,4,4,0,-1494,39,42,39
29,5,913403,11,8,1,13,3,4,0,-2204,-126,55,37
17,3,249826,4,14,4,3,3,4,0,-3715,880,27,25
39,5,118070,13,10,1,13,0,4,1,-2721,381,55,40
33,5,95270,1,7,1,13,-2,4,1,8811,-3,50,33
49,3,287549,14,15,4,0,-1,4,1,928,-501,38,44
32,4,136558,11,9,1,6,1,4,1,-4277,44,34,36
22,4,142824,10,11,2,14,0,4,1,9109,419,65,38
45,5,160178,9,11,4,1,3,4,0,6879,-525,32,42
22,3,47163,13,11,2,9,-3,4,1,5290,868,52,38
26,4,174532,11,12,4,2,4,4,0,2546,-23,41,52
59,4,190889,6,9,0,10,2,4,0,223,-326,52,31
58,4,124329,12,14,4,12,-1,4,1,1250,199,37,34
35,1,291793,10,10,1,13,1,4,1,80,-86,38,28
30,2,207317,11,9,1,10,3,4,0,8456,83,53,32
28,4,128516,7,13,1,13,0,4,1,13423,-682,53,49
24,4,60521,10,11,3,0,0,4,0,770,23,36,37
36,5,92511,16,10,1,6,0,4,1,4637,569,48,24
51,3,151760,9,15,3,12,3,4,1,2038,129,68,36
32,4,208857,14,18,3,10,2,4,1,1612,-188,67,18
48,4,107325,15,6,5,11,1,4,1,2334,-65,22,36
32,4,151386,11,13,2,12,3,4,0,4846,-49,55,49
32,2,135390,10,9,3,4,-1,4,2,-1804,189,23,40
47,3,143093,5,10,5,1,5,4,0,-1109,392,30,32
33,2,1086376,14,10,4,5,1,4,1,11668,-111,43,42
25,3,160674,9,7,6,14,1,4,1,8524,-27,38,34
43,4,186894,11,8,3,13,-1,4,1,-8522,173,50,34
30,5,87980,16,12,1,11,3,4,0,4899,-379,26,32
60,4,123209,9,10,3,10,3,4,1,6914,357,23,43
36,5,209821,11,6,4,8,2,4,0,-5514,-141,35,29
38,3,192394,11,7,5,1,0,4,0,-62,-148,41,44
22,4,166373,6,4,6,2,0,4,1,-4284,-47,27,28
31,3,411372,10,9,0,2,4,4,0,6633,-401,23,45
60,5,744657,12,16,3,11,1,4,0,-1744,245,31,46
28,4,414537,9,2,3,11,3,4,1,-10271,609,15,34
24,5,194928,12,11,4,14,2,4,1,1809,393,39,43
59,5,248820,2,4,3,10,1,4,1,2612,-189,36,26
37,4,251647,9,8,6,13,-2,4,1,8159,422,55,31
55,6,163412,12,10,3,13,4,4,0,-1266,345,37,36
50,4,99010,14,11,2,7,2,4,0,3913,453,42,40
36,4,341702,4,11,3,8,0,4,1,14867,-866,53,35
38,3,152353,9,9,5,1,2,4,0,-2568,-679,28,40
28,3,20184,13,6,2,0,3,4,1,15201,99,17,14
30,4,160254,8,10,6,0,2,4,1,-1832,23,32,35
34,4,159260,14,14,2,6,5,4,0,-5120,-577,51,26
61,4,179447,12,10,1,2,2,4,1,5440,342,45,46
56,4,227567,7,6,1,2,0,4,2,-2611,-103,51,42
40,2,209678,13,10,2,2,2,4,1,2098,-311,38,46
36,3,1373458,17,13,5,4,0,4,1,746,410,49,43
57,3,143497,2,8,4,9,-2,4,2,-7026,-216,48,42
22,4,240184,9,5,2,2,2,4,0,-7598,650,38,29
41,4,348669,13,16,4,7,3,4,0,10597,-298,56,43
28,5,125607,8,11,3,9,0,4,1,-10846,-196,40,45
24,3,344606,9,4,1,3,2,4,1,9270,30,35,31
25,3,254155,9,10,4,3,-1,4,2,-12663,55,34,44
40,4,93339,9,12,1,14,1,4,1,-2816,367,49,38
32,4,1016174,18,7,2,3,4,4,0,182,-146,41,44
72,5,21267,4,11,3,13,0,4,0,-11130,-69,48,22
22,2,186814,15,11,5,5,1,4,1,-541,-3,33,41
33,6,185926,14,12,4,6,1,4,1,-6617,380,52,29
36,4,177391,13,9,1,2,3,4,0,-7514,-419,31,41
44,3,234651,6,9,4,7,0,4,1,-1002,296,33,33
36,3,167856,7,10,2,12,2,4,1,-1553,198,33,35
30,5,183785,10,7,2,11,3,4,1,-6616,-332,67,52
50,4,278169,13,12,2,8,1,4,1,4273,-614,49,44
25,4,140460,16,10,0,2,2,4,1,-4736,-22,49,26
73,7,604031,15,9,0,12,0,4,1,-6672,445,52,29
53,4,749100,7,-3,1,2,-1,4,1,420,-242,31,15
38,3,126216,7,11,2,3,3,4,0,10542,-10,39,52
32,2,231109,3,6,0,13,-1,4,1,295,685,50,20
40,4,364431,14,10,3,9,0,4,2,-2273,261,34,44
34,4,72895,4,6,1,1,0,4,1,10837,21,30,30
29,2,198840,12,9,3,0,3,4,0,-2180,261,24,27
41,2,182996,10,11,3,6,4,4,0,-6792,354,48,44
55,6,36999,13,11,3,9,0,4,2,4223,-142,35,46
49,4,79661,7,1,3,2,3,4,0,896,259,28,21
42,4,337666,-1,8,1,5,1,4,1,-10753,979,45,29
38,3,120052,9,5,2,2,1,4,1,-13291,-312,46,32
31,4,157614,12,10,5,5,0,4,1,6433,97,33,52
27,3,177465,3,8,3,3,5,4,1,-2248,135,18,37
23,4,159777,15,12,3,9,1,4,1,5706,444,52,39
35,4,224475,14,8,3,7,4,4,0,-10708,-925,45,37
43,5,126792,9,11,3,3,2,4,1,6635,-6,20,22
24,1,187694,7,8,1,0,3,4,0,1350,-389,40,48
24,2,194783,17,9,5,13,0,4,2,103,521,72,34
43,3,275891,12,11,4,1,0,4,1,-989,282,22,43
72,5,24353,11,11,2,3,-2,4,1,-5130,322,57,43
42,4,165749,9,9,4,12,1,4,1,7311,202,26,30
54,5,203272,8,11,1,7,-1,4,0,-4624,-18,39,21
70,4,376107,13,10,4,7,2,4,0,-9203,363,35,21
58,3,175627,3,11,2,4,1,4,1,13360,453,21,42
48,6,59334,6,5,1,13,2,4,1,-4672,-463,26,42
32,4,176458,8,9,3,4,3,4,1,-6677,0,42,45
31,2,152718,15,8,4,9,5,4,1,223,-182,31,46
33,4,118966,16,12,1,9,3,4,0,4967,96,56,51
21,3,366816,10,9,3,4,2,4,1,361,265,40,34
51,4,219936,15,9,2,6,1,4,1,1539,752,51,34
55,6,43203,12,13,3,14,0,4,1,13688,-1142,64,43
45,6,86911,14,11,3,0,2,4,0,-997,718,25,35
25,4,617538,11,8,4,10,5,4,1,-3813,-213,25,19
31,4,103717,3,9,5,12,-1,4,1,10530,-190,54,48
23,4,108226,8,10,2,12,1,4,1,-4644,673,39,39
33,3,303604,12,0,3,11,-1,4,1,-7516,72,43,46
38,4,172367,10,11,1,1,2,4,1,5347,-6,49,23
17,5,378196,6,8,2,11,2,4,0,6860,-150,53,32
24,4,114360,15,14,2,6,3,4,1,-2875,722,83,30
41,4,97727,12,12,3,10,2,4,1,3027,-367,49,36
37,4,193262,11,10,5,9,2,4,0,-4784,681,51,35
31,5,80863,8,11,5,13,-1,4,2,1054,543,64,30
29,5,1051358,12,14,0,7,4,4,0,-2377,492,53,33
44,6,210290,15,12,1,10,-2,4,2,8226,357,57,37
30,4,189520,5,7,2,5,2,4,1,-7827,-245,31,41
46,3,223250,10,10,4,10,0,4,1,-3764,392,39,62
32,4,103562,11,13,1,9,2,4,0,11014,9,30,40
26,5,267324,12,9,1,12,3,4,0,6263,564,40,23
28,3,188769,11,14,1,13,3,4,0,-8187,-107,31,47
23,2,113098,8,10,2,4,0,4,1,-16467,376,29,38
53,5,217499,8,8,2,14,-3,4,1,5117,258,43,40
25,4,204873,17,12,2,5,2,4,0,-8186,537,50,49
42,4,100183,9,11,5,0,2,4,0,-9707,194,19,46
57,4,69725,10,12,2,6,1,4,0,487,-62,29,44
24,4,237888,4,3,2,1,2,4,0,-1622,19,42,30
43,3,213855,13,10,0,2,0,4,1,-736,472,46,34
22,2,125566,4,2,3,1,3,4,0,-20387,77,32,35
30,4,176512,6,10,2,7,1,4,1,-198,10,37,33
62,6,196004,10,5,4,13,0,4,1,16888,-712,37,32
51,5,110763,8,11,1,10,3,4,1,7655,-151,47,40
39,4,164515,16,12,4,7,4,4,0,-3540,455,50,18
17,5,316459,9,9,1,13,0,4,1,-8321,306,33,52
35,4,255169,10,11,2,9,1,4,0,-5237,560,51,31
30,4,194547,9,17,1,5,0,4,0,5677,385,49,39
28,3,207452,10,8,3,8,1,4,1,3459,284,37,25
25,3,144234,12,6,4,7,4,4,1,-605,193,36,36
17,5,165303,9,8,3,3,3,4,1,-7037,-313,32,33
45,4,112797,10,13,2,3,0,4,1,8166,541,40,47
24,4,159665,10,5,1,6,5,4,0,-15141,-398,32,38
28,3,319093,8,12,4,4,4,4,1,9682,362,36,51
26,3,203089,10,8,1,1,2,4,1,6859,17,38,26
59,4,181821,8,3,4,0,1,4,1,-14031,317,50,43
24,4,117532,8,9,2,3,2,4,0,1235,-598,41,38
50,4,174274,13,12,2,9,0,4,1,-2070,524,38,36
63,6,128331,12,13,4,12,0,4,1,15217,34,49,31
25,4,470618,12,12,2,4,3,4,1,3072,422,42,37
38,5,111091,15,15,2,14,3,4,1,-4524,240,34,30
28,3,150576,17,16,0,3,1,4,1,-1013,-460,52,29
27,5,178626,14,12,1,12,0,4,1,4272,-46,51,32
30,2,229635,9,12,3,8,1,4,1,-4750,-195,37,39
48,4,113795,3,9,3,2,0,4,1,572,551,44,35
43,4,133339,11,9,1,7,0,4,1,10022,259,25,45
40,3,280931,17,14,1,4,1,4,0,9811,119,61,44
46,6,109103,4,11,1,13,0,4,1,-429,-17,60,31
62,4,368382,10,8,2,1,2,4,1,14046,255,52,26
27,3,124122,12,4,2,6,3,4,0,5796,325,42,37
42,5,504506,11,13,2,5,1,4,1,11436,458,44,37
25,5,232473,11,6,4,14,1,4,1,-5428,-233,58,37
34,4,82100,8,2,5,4,0,4,0,-7540,-144,55,31
17,4,214912,8,9,3,2,3,4,1,-5296,-508,35,37
57,5,74112,7,11,3,13,0,4,1,4044,169,37,40
64,6,282424,10,11,1,13,1,4,0,-10241,-63,43,36
41,4,218156,16,14,1,2,2,4,0,2122,356,43,37
43,5,220804,14,13,3,11,2,4,0,-1433,713,35,24
40,5,379294,11,11,1,6,2,4,1,-7748,497,35,47
53,7,98733,8,7,4,7,3,4,0,-2216,-597,35,36
41,2,131159,4,6,0,3,2,4,0,-7375,-24,58,41
48,7,243875,1,8,2,13,1,4,0,10650,341,32,44
20,5,320866,7,6,3,12,1,4,1,-10516,-194,44,34
63,5,110147,9,9,3,8,2,4,1,-6332,305,34,39
53,4,216539,9,8,5,10,0,4,1,-2678,114,35,42
41,4,158935,13,14,4,3,2,4,0,-5700,-14,45,43
42,4,170379,11,10,0,13,2,4,1,8499,77,47,34
33,4,92364,9,10,2,3,2,4,1,-6802,-161,41,39
48,4,229090,9,7,3,2,1,4,1,13197,284,30,33
35,4,727903,12,12,1,9,3,4,0,8337,435,44,36
23,3,255381,17,10,2,4,5,4,0,7467,-475,31,42
51,5,109484,4,8,4,8,0,4,1,-33,628,39,33
51,6,485783,5,10,0,14,-1,4,2,3178,491,37,35
38,5,202174,9,12,2,12,0,4,0,5749,511,32,39
42,4,95225,10,9,4,9,2,4,1,5763,93,40,41
20,3,208771,9,10,2,0,2,4,0,-1119,-357,39,26
55,4,152413,13,11,3,7,3,4,0,-1458,945,37,37
47,4,225264,11,11,2,0,1,4,0,-445,1185,47,37
48,4,83623,8,13,4,6,2,4,0,15046,-55,23,30
46,5,130472,-3,11,2,13,0,4,1,-1217,-84,53,29
51,4,193485,12,11,0,9,2,4,0,6646,-196,41,28
33,4,221015,6,9,1,9,2,4,0,7681,-148,30,24
21,2,212147,7,9,2,0,3,4,0,8953,-259,38,31
69,4,108708,12,11,0,7,0,4,0,567,-361,31,44
61,2,284041,12,12,3,3,-1,4,0,2126,-341,53,26
46,4,451534,8,13,2,3,-1,4,1,6102,-102,55,37
56,4,168056,9,8,4,7,1,4,1,-3347,334,53,47
47,3,213892,8,7,4,7,0,4,1,-4867,-223,49,44
19,5,166565,7,12,6,14,1,4,1,9008,-1310,33,30
40,4,137003,13,13,3,10,2,4,0,10470,286,46,45
32,4,521057,8,9,3,2,1,4,1,-3625,250,49,46
28,4,111919,9,7,2,2,3,4,1,5044,-76,12,32
28,6,184778,10,8,1,5,2,4,0,2880,347,26,46
35,6,339205,8,11,5,9,1,4,1,-3400,472,51,28
44,4,154958,15,9,5,2,2,4,1,8532,180,30,55
47,4,238886,10,11,3,1,-1,4,1,9032,136,37,41
45,4,295563,12,10,1,6,4,4,0,-512,175,27,46
24,4,119229,6,11,1,2,1,4,0,-3908,-5,19,37
52,3,146044,7,11,1,0,-1,4,0,3592,626,30,42
20,4,166584,9,10,3,11,1,4,1,5202,280,54,50
52,2,115199,11,13,2,6,-3,4,1,-8739,-639,41,31
61,3,100983,21,8,0,1,4,4,0,4785,1118,45,40
23,3,257663,7,2,0,9,5,4,0,-2229,-454,16,37
49,2,176576,7,9,1,0,2,4,1,6096,-99,47,33
50,4,125076,6,7,3,5,3,4,0,-7012,29,38,44
40,4,279218,9,9,3,7,3,4,0,-17261,-64,36,39
38,4,1051228,13,12,3,2,-1,4,1,11598,-240,28,30
75,3,100843,11,10,5,0,2,4,1,-1788,669,24,26
34,4,137091,17,10,1,12,1,4,1,11668,136,48,30
74,3,181338,7,9,4,0,4,4,0,5324,-490,38,38
32,4,182992,6,11,2,1,1,4,0,-6007,545,24,32
22,4,149057,9,10,2,13,0,4,1,436,182,56,29
33,4,315561,11,10,1,6,4,4,0,2365,-149,46,24
35,7,204110,8,10,0,7,2,4,0,2545,-417,43,30
30,3,28016,9,9,2,6,0,4,1,-1266,244,27,30
52,4,175696,19,10,1,4,1,4,0,-4594,7,57,46
23,2,368362,13,11,5,0,2,4,1,-4917,66,25,40
28,4,129531,6,9,2,2,1,4,1,-206,-431,32,36
32,4,160326,16,12,3,4,3,4,0,12378,408,24,25
18,4,455954,11,9,5,5,3,4,1,-5427,30,0,32
60,6,226529,9,10,5,3,2,4,1,2792,151,38,30
46,6,137970,17,13,1,2,-1,4,1,4169,119,31,44
19,4,142155,12,8,4,7,1,4,0,-1300,609,42,37
21,6,106040,10,5,2,13,1,4,0,1593,559,45,25
42,3,296421,19,11,3,2,4,4,1,-2358,-72,54,39
39,4,107139,10,12,2,12,4,4,0,-1748,-223,40,33
49,3,304074,17,7,3,9,4,4,1,1960,-113,40,33
46,4,73497,12,9,5,5,3,4,0,-6526,1114,34,49
70,4,338822,15,11,3,1,2,4,0,6537,102,45,48
23,2,176988,5,7,2,3,1,4,0,15946,-670,40,46
29,4,198917,10,10,3,12,4,4,0,7428,13,13,37
35,4,25238,6,10,3,5,2,4,1,8866,236,34,40
59,4,248301,10,14,3,2,-1,4,1,-2838,644,29,43
50,5,32771,7,1,5,14,0,-18,1,-14766,-527,52,27
28,5,141276,14,11,1,1,4,4,0,13283,126,50,52
54,-1,227682,12,10,3,8,1,4,0,-920,871,52,26
40,4,29952,7,9,5,9,1,4,0,293,-182,44,39
38,4,430687,7,6,3,2,4,4,0,-3463,-102,39,39
41,4,158856,12,12,3,2,0,4,0,-9935,-81,53,24
25,3,168807,16,11,3,5,1,4,1,2588,-140,46,40
28,4,210933,13,14,0,11,-1,4,0,5495,528,27,48
25,3,120599,21,10,0,1,4,4,0,116,-828,20,49
40,4,209497,10,9,1,8,1,4,0,-7070,-151,52,46
38,5,220107,8,9,4,1,1,4,1,-3465,275,25,44
24,5,1118057,5,9,0,3,3,4,0,11446,-50,22,45
41,4,179071,5,8,4,3,0,4,1,10969,-430,31,40
37,4,163459,12,11,2,9,-2,4,1,7909,281,37,21
52,3,310506,4,7,1,3,-2,4,1,6905,108,43,33
18,5,174272,7,9,1,12,2,4,1,-4470,2,30,44
46,3,331777,6,9,1,4,1,4,0,-257,486,25,34
40,4,259211,17,8,2,9,3,4,1,-9537,-129,30,37
41,4,143718,11,12,0,7,0,4,1,10884,-35,53,24
56,4,370026,5,12,2,10,-1,4,2,7706,-437,43,45
20,3,160608,6,7,0,2,3,4,1,12191,-67,17,48
29,3,81057,3,8,1,12,1,4,1,-1288,-77,31,34
28,3,376044,10,11,4,2,4,4,1,5204,1,40,44
37,4,535511,11,11,6,2,1,4,0,-676,-155,25,40
42,4,225240,12,9,4,10,1,4,1,2522,170,46,30
32,5,88045,12,9,1,10,1,4,1,5366,-513,40,41
33,2,199485,10,10,5,1,2,4,0,945,-304,38,32
32,4,144769,8,8,2,1,1,4,1,-6048,-293,37,33
44,5,179277,7,11,4,10,1,4,0,1219,839,48,23
63,4,133056,12,7,1,8,0,4,1,-5524,-133,23,28
30,4,78899,18,11,5,0,-1,4,0,1824,59,44,38
59,4,402998,13,14,2,9,1,4,0,-11,-111,76,33
22,4,154385,6,11,1,5,3,4,0,8676,643,69,49
52,4,1168145,19,11,5,7,1,4,0,-7940,-179,64,46
52,3,254049,12,10,4,12,1,4,1,-627,-115,32,25
48,4,130185,10,11,3,10,-2,4,1,98,-83,38,41
35,5,416062,12,12,0,5,-1,4,1,11498,140,34,38
61,5,38407,5,4,0,9,0,4,1,-3930,951,46,41
51,4,196939,11,10,4,3,3,4,0,-7381,-462,32,40
18,4,606810,12,10,3,14,1,4,1,4396,-107,52,25
49,5,132708,-1,-2,1,3,2,4,1,-740,232,44,47
42,3,1793497,15,15,4,12,2,4,1,6350,-118,44,30
44,4,85581,12,11,4,11,-3,4,2,2399,632,56,44
26,1,132864,6,9,2,10,2,4,1,7432,-227,30,35
28,4,338669,6,7,2,10,1,4,0,-3012,480,44,50
18,3,103322,8,10,2,11,4,4,0,-2020,-362,50,20
48,4,61725,8,9,4,0,1,4,0,-297,-61,28,35
53,5,348302,9,8,1,4,2,4,1,292,-140,17,36
30,4,501564,10,9,2,10,1,4,1,-2600,873,39,43
24,4,143874,1,9,2,10,2,4,2,3093,1015,44,22
39,4,147175,13,15,2,3,2,4,1,7110,-174,43,46
27,3,258675,16,12,3,1,4,4,0,-5698,-184,19,40
38,4,73793,11,10,0,12,0,4,0,4180,220,52,52
53,3,131532,7,9,0,2,-1,4,1,1006,-90,41,41
47,4,353662,7,13,1,0,-1,4,1,2633,112,53,29
20,3,365211,10,6,1,9,1,4,1,-18382,402,21,41
51,4,257974,10,8,3,4,3,4,0,-14582,120,30,38
36,4,114711,13,11,5,3,3,4,1,11176,152,41,33
43,3,210898,2,11,1,1,-1,4,1,18629,45,56,48
24,4,1002108,8,10,0,10,4,4,0,714,-276,39,49
42,3,205642,7,9,2,1,2,4,0,-8409,-303,36,29
27,5,224211,8,12,5,8,1,4,0,-12515,-125,39,32
51,4,300875,12,10,2,7,2,4,0,8479,611,43,39
45,4,175318,11,10,2,1,2,4,0,1965,344,68,45
46,4,434652,10,6,1,11,3,4,1,-1568,572,36,31
18,4,315347,15,10,6,9,1,4,1,1151,77,47,41
39,5,180708,12,10,4,3,1,4,1,1192,289,65,26
25,4,69381,10,11,2,3,3,4,1,1567,-230,40,32
22,4,492758,9,6,1,13,2,4,0,-12930,-180,42,29
23,4,296552,4,9,1,14,1,4,1,14678,351,78,21
48,3,215260,10,6,3,2,1,4,0,3023,-199,45,34
57,3,127889,6,4,2,4,1,4,1,5380,63,32,41
45,4,133559,13,9,2,1,-3,4,2,2231,1047,59,40
34,4,203750,16,13,5,4,2,4,0,-9135,-131,23,43
35,4,102012,12,8,2,5,2,4,0,1903,-237,39,36
38,4,136110,10,9,2,12,3,4,1,703,630,43,40
25,4,209200,8,7,3,7,5,4,0,-6178,28,15,39
49,4,88098,10,10,5,5,2,4,0,457,264,45,21
35,4,19632,15,10,2,1,3,4,0,-4514,-204,39,41
41,5,99417,3,6,1,2,5,4,0,-4948,300,23,28
19,4,247381,9,11,3,1,1,4,1,-9743,169,45,24
29,4,195018,12,9,1,12,2,4,0,15628,239,30,38
44,5,195089,7,7,5,2,-1,4,1,-6449,244,36,44
24,3,200784,10,10,3,9,2,4,1,11220,54,27,44
64,3,70488,8,10,4,2,1,4,0,61,556,25,42
40,4,175677,9,10,4,10,-2,4,1,-2382,-824,30,55
21,3,258140,12,3,4,2,5,4,0,-8714,768,16,48
54,5,137284,14,12,3,13,3,4,1,-5544,511,49,37
47,4,518401,7,10,3,2,0,4,1,-940,481,37,38
27,4,771988,4,11,3,4,1,4,1,-3885,483,59,47
42,4,251959,2,10,1,5,1,4,1,-1984,239,39,39
30,5,138580,15,13,4,11,-1,4,2,629,425,39,45
32,2,144724,5,14,5,2,2,4,1,-10542,166,56,28
66,9,123417,10,11,0,14,-1,4,1,3186,-68,60,37
43,4,233646,2,5,3,12,3,4,0,-1413,452,33,43
37,3,137621,14,14,1,7,0,4,0,11085,-120,53,42
59,4,96001,10,10,4,3,4,4,1,3731,260,30,35
24,3,111973,8,9,3,7,2,4,0,1942,511,28,21
50,4,205251,14,11,3,3,0,4,2,6438,219,42,34
43,4,421345,10,10,5,7,1,4,1,-6802,-81,46,41
49,4,310818,8,11,3,11,1,4,1,4235,223,45,35
38,4,287184,2,9,3,4,4,4,0,2052,165,31,27
28,4,298302,15,10,3,11,1,4,1,9926,-310,38,40
57,3,190304,10,10,0,0,-1,4,0,3635,21,42,36
57,4,256781,4,8,2,11,2,4,1,11700,526,34,25
41,5,668214,7,10,5,9,-1,4,1,-3357,908,31,44
29,3,161611,13,13,3,5,-1,4,1,-3256,-5,12,41
20,4,213392,7,10,1,11,1,4,1,-4304,326,39,31
41,4,54811,8,8,2,1,2,4,0,-2705,195,37,40
22,4,158712,2,9,1,3,0,4,1,3720,776,49,24
62,2,158606,12,10,4,4,2,4,1,-1441,124,31,40
30,4,76752,7,11,2,9,1,4,1,2513,625,36,26
51,6,118286,6,10,2,11,-2,4,2,7505,217,71,29
26,7,75267,9,10,1,12,2,4,0,-8093,-479,54,34
33,5,378845,13,10,2,12,0,4,2,-5498,-14,49,30
19,4,303962,15,10,2,6,5,4,0,-2486,-341,23,32
21,4,135247,9,10,0,3,-1,4,1,11643,184,55,42
33,5,182175,14,10,5,13,-2,4,2,-1215,-522,43,23
44,5,144919,12,14,0,11,4,4,0,5332,574,46,44
44,5,165246,8,8,3,8,1,4,1,-10249,-294,33,29
22,4,57099,11,11,4,2,4,4,0,11367,-991,28,40
35,4,51521,13,10,2,11,2,4,1,8039,-222,63,48
35,4,248491,-2,7,4,11,-2,4,2,18130,132,29,27
36,3,143311,8,10,3,11,1,4,0,-2320,-554,47,32
43,4,319270,2,11,3,5,1,4,1,-4625,-190,40,30
50,3,149477,11,7,2,1,3,4,0,6012,-43,21,23
35,4,225128,3,9,1,4,2,4,1,11832,550,22,34
37,6,153268,5,10,1,8,2,4,0,11134,-138,64,49
28,3,274351,15,14,2,3,3,4,0,-11671,142,49,48
17,3,111959,11,11,4,6,2,4,0,13388,638,49,43
28,6,271020,7,11,1,13,1,4,1,53,-110,27,18
70,5,216525,11,11,0,13,-2,4,2,4146,477,60,41
28,5,232835,10,16,2,2,2,4,1,12509,533,36,22
27,3,179155,9,7,4,5,2,4,1,-3193,14,26,37
52,3,145946,11,7,0,6,0,4,0,-6185,-15,43,41
36,4,31833,13,10,3,8,2,4,1,13938,-594,35,38
56,1,160981,14,11,0,0,1,4,1,5926,868,43,41
24,5,293727,12,11,2,2,2,4,1,1002,280,35,41
