age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
60,4,210118,9,10,2,12,3,4,0,-18,-8,32,39
19,8,120709,16,9,4,10,0,4,0,-171,-20,25,15
56,4,154665,9,13,0,2,2,2,1,-72,-25,40,39
54,2,644388,5,5,2,3,6,4,0,1950,2329,39,33
83,4,291204,12,8,0,13,1,4,1,20,23,62,39
39,3,121724,9,12,5,7,1,4,0,6390,-19,29,35
21,4,219785,11,12,0,8,3,4,1,13721,0,42,39
23,4,330715,11,10,2,10,0,4,1,629,-11,21,39
38,-2,166764,9,7,2,8,5,4,1,-54,30,35,39
46,1,164694,9,10,1,10,0,4,1,4327,5,39,39
17,5,185640,11,10,2,10,4,2,1,126,-1,52,39
41,8,367754,9,10,1,3,4,0,1,1527,29,27,39
27,1,43702,10,1,0,3,3,2,1,22121,-8,21,3
21,-3,182328,8,12,2,1,5,4,1,11021,1,10,-8
57,0,598219,6,10,2,5,0,4,1,131,18,48,15
58,-2,119031,11,10,2,0,0,4,1,624,-12,31,39
50,8,66886,8,10,2,0,3,2,0,23723,-8,23,30
41,4,138089,12,12,2,0,3,4,1,12770,-8,29,20
17,4,107255,5,10,0,1,4,4,1,-110,4,13,26
17,4,289763,9,9,6,8,2,4,1,32956,1843,51,39
23,-3,124507,12,8,2,0,3,4,1,11746,-7,41,39
38,4,322408,6,8,2,5,3,0,1,4275,1860,37,31
47,2,152308,9,8,2,5,0,4,1,-2,-10,10,39
61,3,118820,2,10,3,1,4,4,1,-116,-2,24,39
39,3,37247,11,9,2,11,4,4,0,109,15,-2,39
63,6,126679,8,12,4,14,4,4,1,-7870,2352,35,29
17,4,571341,12,9,4,11,4,0,1,-16,9,40,20
49,4,242787,15,9,2,13,0,4,1,75,15,52,31
29,-2,864719,10,13,3,12,1,4,0,8789,26,13,25
47,1,114540,15,1,2,1,1,4,1,-189,1537,47,15
41,1,105193,4,10,6,14,0,4,1,-37,16,27,39
62,8,57845,7,6,1,9,5,4,1,30,39,-7,4
44,4,162810,12,8,4,4,1,4,1,-45,-18,35,39
26,4,107239,10,8,3,10,1,4,1,23710,-25,9,39
31,4,246103,10,13,2,1,0,3,1,21754,28,39,22
23,2,372111,12,14,4,4,4,4,1,25518,0,29,39
49,1,87094,0,10,2,1,0,4,0,28,5,37,23
60,4,713610,4,7,3,2,0,4,0,-4516,2193,36,39
35,4,31098,16,12,6,0,1,4,1,8310,2269,20,39
51,4,408385,15,10,2,9,2,4,0,-29,2310,31,34
67,6,297730,11,12,4,12,0,4,1,26004,1179,26,31
60,7,812380,12,16,0,6,0,4,0,-14,-4,39,10
88,5,74413,9,11,6,3,1,4,0,-67,-6,32,12
29,4,428532,9,3,0,1,1,1,1,8747,2340,41,39
65,1,81869,-6,10,6,8,4,4,1,-213,5,40,38
51,-1,457208,11,14,6,3,4,2,0,10,-14,53,5
17,2,1018430,11,10,0,13,5,4,0,8783,27,55,21
48,5,239008,3,7,0,12,1,4,1,-142,5,50,39
22,4,132679,3,10,6,6,4,4,1,19560,-8,9,39
33,4,90204,9,10,0,14,4,4,1,43637,18,39,39
60,4,293266,4,9,0,8,6,1,1,1202,2190,14,-1
69,7,105663,15,9,6,0,4,1,0,103,20,10,26
45,4,81451,9,8,4,2,4,2,0,111,13,11,39
33,0,549934,5,10,2,1,0,4,0,206,4,49,39
24,0,177267,9,10,4,8,6,4,0,129,23,48,39
36,7,135222,15,7,2,1,1,4,0,4641,16,64,39
26,5,214774,9,12,4,14,0,4,1,12630,6,44,42
45,6,118398,15,10,4,12,4,2,1,-18,2026,38,39
76,4,117377,16,10,0,4,0,1,0,2,4,92,6
55,4,185008,15,9,1,2,4,4,1,5902,-9,52,39
17,5,255967,15,10,2,1,1,2,0,-15375,1912,39,17
18,4,212077,11,10,0,12,0,4,1,200,12,29,26
17,5,67115,14,3,0,8,4,4,0,-167,2393,38,39
17,-1,163788,6,10,4,13,0,4,0,16640,-2,7,29
47,1,338350,13,14,2,3,3,4,1,-40,12,41,8
45,6,286893,-3,12,3,2,5,4,1,-10903,-19,66,38
67,4,139471,10,13,2,1,1,4,1,-141,-15,32,29
72,2,259414,9,9,3,13,1,1,1,4727,5,9,34
35,-2,61197,2,10,0,5,0,4,1,13170,2,46,39
73,4,136423,14,3,2,0,0,4,0,7972,28,85,39
44,4,200454,11,10,4,12,0,4,1,-832,10,2,38
61,0,143385,11,2,6,14,3,4,0,8696,-12,53,39
31,2,201013,1,10,3,4,3,4,1,23352,10,57,39
63,6,162405,11,10,0,6,5,4,1,5570,-12,40,26
87,1,89188,16,5,2,0,4,1,0,7148,-13,10,25
42,4,42885,15,11,6,7,4,4,1,8906,16,-6,40
37,7,638899,15,8,0,5,0,4,1,4767,1950,51,0
59,4,289067,11,14,2,9,1,0,1,20344,-11,35,12
86,-1,204496,10,12,4,1,5,0,1,-189,1719,45,39
64,7,81921,2,5,2,3,1,-1,1,18785,-1,10,21
74,2,509105,11,8,5,6,4,4,0,-2193,14,43,22
26,4,109906,6,9,0,1,4,4,1,4374,2516,54,38
24,8,142596,9,8,1,5,4,4,1,212,8,15,35
32,0,119572,11,12,6,4,0,0,1,10501,-30,53,39
64,5,56051,8,9,0,14,0,2,1,-206,-6,41,26
75,4,200831,15,10,0,10,3,4,1,1475,2032,27,38
17,0,217424,15,10,2,2,4,4,1,-186,-3,44,39
37,6,192952,5,10,2,2,3,4,1,8700,6,-2,39
38,7,301794,9,9,0,13,4,4,1,7249,-8,31,40
73,3,95530,10,5,0,13,1,4,1,42522,18,56,38
20,5,78003,9,10,2,5,4,4,1,74,3,31,15
43,5,602974,9,10,2,12,0,4,1,13750,-8,30,39
37,4,183290,11,13,3,0,1,4,1,11040,1464,28,38
27,2,277025,16,10,6,14,0,0,0,3239,17,6,39
29,4,168718,11,10,6,13,2,0,1,17211,26,27,39
83,5,335014,3,12,4,4,3,4,1,6307,10,47,39
23,-1,15334,11,7,3,11,4,4,1,9716,-17,45,39
55,0,229390,-3,10,6,10,0,4,1,5179,4,39,21
49,4,1484388,6,10,3,1,1,4,0,-66,25,9,40
33,4,52351,0,12,2,14,6,2,1,18562,29,68,39
49,5,218844,9,10,4,13,0,0,0,26081,-9,27,6
54,4,145175,12,10,2,9,0,4,0,-96,-20,9,38
53,-2,144712,12,9,4,13,3,4,1,21399,-19,2,37
60,4,224732,11,9,6,14,5,0,0,83,5,47,26
54,4,210627,12,11,6,0,3,4,1,0,0,59,39
27,4,171540,12,5,2,10,3,4,1,-116,25,41,39
46,4,39241,9,16,0,3,1,4,1,9218,-3,30,23
72,-2,178857,11,10,2,12,3,1,1,58,9,27,25
39,4,321195,11,10,5,14,4,4,1,5786,3,36,-9
59,0,169789,11,10,6,0,4,3,1,214,28,51,38
59,1,122866,11,11,0,1,1,3,1,718,2,13,39
17,4,65159,15,10,6,2,1,1,1,16040,-29,58,-3
17,4,185480,7,9,2,14,2,4,0,21452,1,40,39
42,2,137322,10,12,2,1,5,4,0,-123,-10,35,24
41,4,126487,3,8,2,1,3,0,1,7180,9,32,39
43,6,204964,11,9,3,2,1,4,1,14362,2127,-5,38
24,4,163945,9,5,6,1,0,4,1,79,1562,4,37
73,4,221994,9,9,2,0,4,3,1,1143,14,-5,30
54,4,123505,7,10,2,1,3,4,0,1413,-3,45,29
51,4,44045,11,6,2,9,4,2,1,13586,8,25,33
52,2,225099,11,9,4,14,0,0,1,9715,2474,12,34
51,4,27496,7,9,2,3,1,4,1,7980,-1,5,23
31,2,268103,0,14,2,6,0,4,1,17463,16,108,22
74,2,59428,15,10,6,13,0,2,1,1760,-3,40,32
50,4,100593,9,9,0,11,1,2,0,-164,-33,24,39
21,4,244274,9,4,0,1,5,1,0,-131,-14,71,26
46,6,206000,15,9,2,1,3,2,1,4531,12,9,28
61,4,128645,9,10,6,0,0,4,1,-1763,-6,63,39
69,7,113655,9,7,2,5,4,4,0,5750,-9,36,39
21,-1,181810,6,14,3,14,4,4,0,15668,2385,42,37
53,4,47107,11,9,0,1,3,4,1,7500,22,28,35
58,4,38055,-1,7,2,11,0,4,1,-170,-2,39,39
55,4,248805,11,9,0,8,0,4,1,1922,23,53,39
17,0,485892,9,4,4,14,2,4,1,-11,-16,44,39
44,5,187906,7,12,0,1,0,4,1,9241,1659,36,39
17,1,80001,8,10,2,14,3,4,1,-228,8,49,39
25,4,118564,11,10,2,10,0,4,1,33845,-22,31,10
48,4,289498,15,10,4,1,1,4,0,-6,20,39,-11
65,1,506469,9,14,4,13,4,2,0,110,-30,37,46
50,6,64180,8,9,2,10,4,4,1,24681,-23,10,31
65,6,36467,-1,10,2,2,1,4,1,-123,15,42,23
46,4,622834,11,10,3,0,0,2,0,3558,21,51,4
72,4,161160,9,8,2,0,5,0,1,-67,5,6,39
81,4,207943,12,11,4,0,4,2,1,22,18,40,39
33,0,190915,11,11,0,7,1,4,1,-8,2032,44,39
33,5,362266,0,11,2,14,1,4,1,-117,9,41,28
31,5,159460,9,9,0,14,5,4,0,146,2,40,39
42,0,207054,6,10,0,4,1,4,1,2362,2217,40,0
73,4,293356,6,10,2,12,0,4,0,6254,16,82,39
70,3,102543,9,16,2,5,0,4,0,-1552,-8,40,40
54,1,67392,15,4,3,6,2,3,1,28,0,25,32
77,0,212193,9,6,2,2,0,4,0,78,-7,39,17
58,4,95555,11,10,4,11,1,4,0,20,-11,1,39
36,4,989535,7,11,0,1,1,4,1,18854,-12,24,32
61,2,55177,6,13,2,1,1,3,1,-2204,17,42,39
55,5,93809,11,9,1,0,3,2,0,80,12,19,39
25,-1,480361,8,9,6,9,1,4,1,-52,-11,29,19
48,0,59753,14,9,4,0,4,4,1,483,32,44,15
81,0,180637,7,11,0,9,0,1,1,3726,18,38,39
53,2,192594,9,17,0,12,0,0,1,64,-25,39,40
79,4,260034,9,14,4,4,2,0,1,-605,1954,72,10
57,4,1189685,9,6,6,3,3,4,1,25182,7,0,44
79,5,77721,12,14,2,3,3,4,1,-303,2533,44,39
55,1,189794,16,9,3,13,3,3,1,2805,1907,59,39
17,-1,138843,15,9,6,5,4,4,0,122,16,67,39
49,6,45973,11,10,2,14,3,4,0,11,14,59,39
33,3,476094,14,10,2,6,4,4,0,-969,0,7,21
61,4,44717,7,3,6,2,1,4,1,1051,23,39,29
52,8,94280,9,7,4,10,4,2,0,-30,-14,59,30
37,4,117412,9,10,2,14,3,3,1,31,-27,22,32
17,2,427959,7,15,2,2,3,2,1,6802,1978,10,41
48,4,164594,15,15,4,5,1,1,1,157,-20,53,5
18,5,296736,11,10,2,2,0,4,0,-15628,-2,41,39
32,4,49678,15,7,0,9,0,4,0,-1720,34,47,39
66,4,697132,11,5,0,14,4,0,0,-7594,1378,41,39
59,5,125685,14,7,2,8,3,4,1,84,24,40,11
45,7,59770,13,10,0,13,3,4,1,22189,2379,49,18
83,4,92534,9,9,4,12,2,3,1,39,-12,38,0
31,4,262483,3,10,6,4,4,1,0,529,10,39,-13
17,1,77897,14,8,4,3,6,4,0,38225,-24,34,39
44,6,29176,4,8,0,10,5,4,0,13623,9,40,18
18,5,213665,16,15,2,5,3,2,1,11540,-8,85,39
59,8,125684,10,6,6,2,1,0,1,-6125,-32,51,39
51,1,526694,7,12,4,0,3,1,0,116,-29,39,21
33,-1,624699,5,10,6,0,0,4,1,-143,2068,2,24
70,0,279032,11,12,0,1,3,4,0,21649,2265,39,19
32,0,277034,15,12,6,13,4,0,0,25,10,90,39
56,4,147693,12,8,6,2,3,4,1,3069,2003,24,7
18,5,256608,12,5,4,4,4,-1,1,23778,2080,40,2
54,4,142783,11,9,1,2,3,2,1,14676,-3,7,8
48,4,110334,15,9,0,14,0,3,1,7,8,26,27
17,4,19704,12,10,0,0,4,4,0,13754,1975,4,3
48,2,86561,11,10,4,0,2,3,0,5262,6,39,38
69,8,153588,11,17,3,12,1,2,1,13542,-10,49,39
48,1,165303,10,10,4,1,1,4,1,11435,-12,41,39
17,7,198425,12,9,4,9,2,4,0,19999,19,64,14
57,5,883567,5,9,2,14,5,4,0,21440,17,45,39
32,4,203462,2,6,2,2,0,4,0,-147,3,26,39
39,4,166503,11,13,5,9,3,4,1,25293,26,37,38
42,6,71890,11,6,0,2,1,4,1,26388,1898,50,-1
59,0,153272,11,11,0,4,0,4,1,-29,-19,-1,32
64,4,87820,16,11,2,0,4,1,0,25336,2433,53,40
51,4,164560,4,9,3,2,5,3,1,-149,-17,40,24
59,4,63134,10,4,0,3,1,4,0,1,29,36,39
33,4,259549,16,10,2,14,3,4,1,25054,-10,32,38
30,6,180277,3,9,2,5,1,0,0,7543,-12,0,39
23,1,217691,11,12,0,14,3,4,1,-30,22,58,-1
25,4,221893,9,8,4,9,4,2,0,32136,-4,45,4
29,0,149634,16,11,2,2,3,4,1,3246,11,40,39
40,4,394721,7,10,0,14,4,2,0,-4747,7,51,18
73,4,139710,13,10,3,14,0,4,1,6008,2,47,37
83,4,77514,11,10,3,5,4,2,1,115,0,21,21
48,4,39615,9,4,4,1,3,4,1,-674,22,-1,39
33,4,179979,4,9,2,0,4,2,1,6219,-10,49,39
30,0,111962,16,11,6,0,0,4,1,45134,29,44,40
17,6,114730,11,10,2,8,2,2,1,14994,0,44,30
45,4,171003,11,9,2,9,1,4,0,17,19,48,39
42,1,194514,10,10,3,8,1,4,1,112,8,18,39
17,0,178477,9,10,3,1,1,4,1,168,28,30,39
27,4,153656,5,8,4,7,3,4,1,-65,1682,39,0
20,6,191555,-5,10,2,10,1,4,1,15230,0,9,-3
43,5,280014,9,10,0,1,3,2,1,-163,3,27,13
85,4,463303,11,7,3,2,1,0,0,-223,-4,9,40
28,6,238218,14,5,2,13,1,0,0,4405,8,39,39
44,1,1704352,6,15,2,4,0,4,1,158,2413,37,39
44,4,469957,12,10,1,9,4,2,1,9650,-10,33,11
67,0,152370,11,10,6,11,0,4,1,17236,16,15,39
46,-1,297715,2,11,4,1,4,0,1,224,-1,40,39
38,0,35541,9,10,0,2,0,0,1,-71,27,46,38
59,4,202737,11,8,4,0,4,4,1,19650,1,44,24
17,1,351636,9,10,2,1,4,4,1,37365,11,25,36
70,4,255069,11,6,2,5,0,4,1,10465,-19,53,0
41,3,210055,11,10,2,2,1,4,1,-46,18,45,32
42,4,159425,14,5,2,0,3,4,1,41870,2471,42,25
22,3,182884,11,10,2,4,4,4,0,15731,11,4,24
51,4,107191,8,9,2,4,0,4,0,-20,1986,46,21
28,8,120922,9,9,4,8,2,4,1,-29,25,49,39
62,-1,248745,7,7,2,0,2,2,1,25239,2032,22,39
39,4,517622,4,14,4,0,4,4,0,5649,-12,38,39
29,5,258388,11,10,3,2,3,4,1,-154,-12,-4,5
63,5,147595,12,6,0,2,3,-1,1,21932,-30,24,39
17,2,155447,6,11,4,8,3,4,1,21263,-7,39,17
31,4,550431,15,13,0,13,0,4,1,9518,-7,30,39
22,2,226964,12,4,0,0,0,2,1,20762,12,55,39
39,1,82348,0,10,4,14,0,1,1,5184,10,39,-1
39,2,214774,4,12,0,11,0,4,0,2081,1666,40,4
49,4,205688,11,8,4,2,0,4,0,30420,13,40,29
52,-1,308689,12,12,2,3,1,3,0,28989,-19,40,-4
30,7,452219,-1,9,0,4,3,4,0,15028,10,40,44
79,1,147955,9,15,3,3,0,4,0,34995,-23,84,33
40,-1,125795,11,9,6,12,4,4,0,-163,14,40,45
31,5,271323,12,4,6,3,5,4,1,34709,2546,84,26
71,2,76289,9,10,3,10,2,1,1,-124,24,16,40
35,4,51001,10,3,4,3,1,2,1,22317,3,47,39
49,4,63055,16,10,6,2,0,1,0,-49,6,50,38
22,8,195237,14,10,2,14,1,4,1,4069,2479,36,39
54,7,221417,4,9,2,0,4,4,1,13529,3,36,38
26,4,245269,7,16,2,6,2,4,1,8560,-19,51,6
17,-1,138956,11,9,0,1,0,4,1,-108,2380,71,6
68,5,127800,15,6,2,5,4,2,1,43893,2,39,39
64,6,210247,14,10,3,3,4,4,0,7811,4,15,26
45,-1,73608,9,10,1,13,2,4,1,3120,-1,40,39
27,2,143238,10,8,4,4,0,4,1,8417,27,34,39
64,4,199353,-3,9,2,13,0,3,0,-76,14,26,15
37,4,254890,3,8,4,0,3,3,1,42021,-1,57,39
31,6,224266,6,17,2,4,0,4,0,21350,20,44,14
72,4,291976,11,7,2,3,2,4,1,9638,-7,9,39
42,4,117747,12,9,2,4,0,1,1,8300,1351,56,40
42,1,208466,15,4,1,4,4,1,1,-81,6,39,29
46,1,149541,9,1,2,1,2,4,1,4741,-9,5,35
79,4,98465,14,10,4,1,0,4,0,-128,2461,27,28
20,6,43819,11,10,0,14,1,1,0,1244,-20,39,39
43,2,56717,15,11,2,4,1,4,1,-50,20,30,39
60,5,123431,15,15,6,13,1,3,0,7531,14,37,30
67,4,235001,15,11,4,4,3,2,1,5145,2,48,39
35,4,290750,10,8,3,9,2,4,1,90,8,39,24
44,4,103954,16,10,2,1,3,4,1,15437,27,39,39
28,8,144509,8,10,0,8,4,3,1,19067,-21,67,-12
61,2,159190,13,10,1,5,3,2,1,6475,-20,43,40
37,4,155358,11,9,2,2,4,1,1,5650,1172,39,39
49,2,203516,9,16,2,0,1,0,1,-153,2205,38,16
24,2,323129,11,10,0,11,1,4,1,24909,0,66,39
59,2,28900,-1,10,2,3,3,4,1,27099,24,60,24
17,0,84058,11,3,2,6,4,4,1,7708,25,34,18
48,4,712577,15,6,4,5,4,4,1,-58,-10,33,39
17,2,169432,14,11,3,14,1,4,1,9007,1251,59,6
59,5,168866,5,3,2,12,1,1,1,-521,11,49,26
28,4,508172,8,3,0,11,4,4,1,4519,14,55,6
55,8,66955,14,9,2,14,4,4,1,20520,-9,7,40
61,4,25907,9,9,4,10,1,4,1,15706,-10,48,39
60,-1,122785,9,10,0,4,0,1,1,-659,32,17,39
60,5,152102,9,9,0,3,0,4,1,49,-16,40,39
48,5,63335,9,9,4,8,0,1,0,10581,-25,40,39
47,1,89874,12,9,3,10,2,4,1,20867,1355,39,-9
61,-2,221545,7,11,2,4,4,4,0,18381,3,39,1
46,4,44735,-2,9,2,14,3,4,1,3386,6,25,20
43,4,290731,12,11,3,4,0,4,1,34412,34,15,39
21,1,177309,11,3,4,6,0,0,0,42865,-3,47,21
70,6,75110,11,8,0,0,1,4,1,-124,2433,13,39
36,5,254384,-3,12,4,8,2,3,0,8575,2651,49,9
61,5,63524,14,9,2,8,1,2,1,5491,2186,39,39
35,5,186595,13,9,4,4,1,0,1,92,17,-4,39
58,1,147340,12,7,2,1,5,4,1,4128,7,52,27
50,-1,1125054,7,10,4,1,0,1,0,-164,1689,41,27
31,4,145204,11,5,4,2,5,3,0,6359,-2,9,31
19,0,18710,15,6,2,7,1,4,0,174,-1,38,30
43,4,149641,7,7,4,1,3,-1,1,8021,26,38,25
17,5,153794,15,10,2,3,0,4,1,2262,2614,25,39
37,5,175346,11,11,3,0,3,4,0,8940,-5,29,39
82,0,117449,11,4,1,6,4,3,1,35988,-6,38,39
58,0,311973,2,10,2,14,4,2,0,-101,2059,39,-3
25,5,43458,9,12,6,1,3,4,1,-126,-24,33,-2
62,7,249613,8,12,0,9,2,4,0,9970,-3,36,35
47,4,10995,11,11,0,4,1,3,1,106,26,45,39
17,4,105751,11,7,2,6,5,2,1,11651,21,54,10
24,4,67063,11,11,3,4,3,4,1,21567,-10,40,39
83,9,20755,11,10,4,14,3,4,1,40,-31,30,11
59,5,139411,7,10,0,4,0,4,1,8824,1659,43,39
31,6,295934,11,8,2,10,3,4,0,248,27,39,18
34,-2,132193,15,9,6,1,3,4,0,16358,2379,-6,39
64,4,292676,7,6,2,14,1,1,1,45402,-3,39,34
77,4,632555,16,11,0,7,1,4,1,10944,9,4,45
18,-1,159911,11,9,3,2,6,4,1,36877,0,40,39
27,-3,288229,11,11,6,0,1,1,1,-71,2933,39,39
47,4,275626,9,11,2,1,0,4,1,-74,-26,9,39
49,-3,77214,15,5,3,8,2,4,1,29051,5,-6,29
47,6,127402,14,7,2,1,1,4,0,-145,0,57,-2
56,-1,160090,7,7,2,4,1,2,1,13224,1,39,14
22,4,215283,5,15,2,2,1,4,1,9392,6,-5,39
48,4,717168,14,9,3,2,0,0,0,24,13,-7,3
33,3,28025,9,10,6,11,3,1,0,13268,10,1,39
20,-2,113094,9,11,4,14,0,4,0,27,-7,47,-7
41,4,102540,4,8,1,12,1,1,1,7971,-4,40,11
45,4,180963,11,10,3,8,4,4,0,14411,-17,41,-3
33,4,191852,9,8,2,2,1,4,1,-22,2757,3,39
32,4,155346,15,10,5,14,0,4,1,-5000,1719,8,39
44,4,295336,15,9,6,5,5,2,1,17348,1616,60,39
74,4,147355,6,10,4,11,1,4,1,3370,0,39,34
52,5,102045,8,6,2,1,4,4,1,6601,12,11,39
47,5,160560,9,10,0,2,1,4,0,-221,-1,16,-4
56,4,77243,11,13,2,14,0,4,1,37095,20,20,39
21,5,135034,-6,9,2,14,1,1,1,7806,-19,30,39
36,0,44261,11,10,0,3,1,4,1,-86,26,40,31
29,4,207617,16,12,2,12,4,2,0,-46,28,44,30
72,4,24123,9,10,4,7,3,4,1,37766,-2,39,15
40,5,146369,3,6,2,5,2,4,0,47,-15,45,39
75,4,429174,16,12,2,4,1,4,1,113,22,41,39
28,4,428119,9,8,6,3,5,4,1,-203,1463,42,20
23,5,61864,4,15,4,7,3,2,1,-69,-19,32,27
33,4,339377,4,10,6,10,1,1,0,-122,2110,43,38
75,4,166901,12,10,2,2,2,4,1,290,-15,16,39
17,7,143763,15,9,4,10,0,4,1,144,26,44,24
17,5,163553,11,10,4,12,1,1,1,1189,-33,6,39
39,8,530308,11,14,4,1,2,1,1,-20,39,33,29
54,4,28439,9,10,6,10,3,4,1,160,-6,39,39
73,-1,351995,10,10,4,0,4,4,1,-244,15,46,38
31,4,312108,11,5,0,6,0,3,1,-184,-1,30,39
20,8,141673,8,16,6,14,6,3,0,44622,1221,11,26
68,0,345563,14,9,6,1,5,4,0,-2913,-2,51,38
60,4,58896,11,11,6,8,4,1,1,19450,-24,36,39
17,4,66105,12,8,4,1,1,4,1,7907,7,18,39
49,5,137044,11,15,0,12,0,4,1,-63,19,44,5
46,4,127660,11,6,2,14,0,4,0,0,2479,-4,13
48,4,125156,5,9,5,1,1,4,1,-4339,9,10,44
53,5,70454,9,6,2,8,4,4,0,-259,-20,47,39
41,4,165630,9,10,5,5,0,4,1,7362,-9,42,39
45,0,171014,9,14,4,8,1,0,1,14301,5,16,10
23,3,2318801,9,9,6,14,4,4,0,3684,20,39,21
64,1,78274,13,12,4,8,5,4,1,1169,-7,46,27
58,4,115740,11,9,6,11,1,1,1,-178,4,20,39
35,4,690459,7,11,2,9,0,4,0,17719,1400,87,39
17,1,210581,15,10,0,14,1,4,1,-181,5,42,9
68,-1,134184,15,8,1,2,4,2,0,19400,-1,39,22
79,4,119788,3,10,6,13,3,1,1,-119,-1,35,40
45,2,262263,9,13,2,11,1,4,1,-38,0,26,39
72,4,282764,12,14,2,5,0,4,1,-229,1301,39,44
31,4,246166,12,10,4,11,2,4,1,19022,7,53,0
18,1,158127,9,10,2,12,0,4,1,45519,1334,53,28
73,5,143786,11,10,4,14,1,1,1,14316,1,34,39
34,4,65971,8,9,2,0,3,3,0,-124,17,39,39
78,4,78088,14,14,4,9,4,2,1,-2626,26,49,39
58,1,378938,3,10,2,1,0,1,1,915,-8,32,39
75,4,180555,10,12,2,4,0,4,0,-235,6,29,30
79,6,643227,11,16,6,0,0,4,1,-500,21,34,39
40,4,284723,7,8,0,8,3,2,1,-121,20,33,-9
27,4,186696,16,10,2,13,3,0,1,-2540,8,63,39
17,1,181722,11,5,2,11,0,3,0,33,10,54,39
17,2,30473,9,12,6,11,2,2,0,-7902,-14,38,38
38,-2,759704,15,10,2,14,3,4,1,-106,2405,-3,39
36,2,69822,12,15,2,5,4,1,1,-1,8,44,33
19,4,263757,12,9,0,5,1,0,0,3579,16,64,36
84,7,29124,15,8,4,1,4,4,1,-16240,27,23,-8
66,5,32776,9,10,0,10,1,4,1,-4723,2496,43,38
87,4,447962,14,8,0,12,1,4,1,-1662,6,45,39
17,5,160778,9,13,3,0,0,1,1,25375,0,8,39
24,6,233661,9,10,4,11,0,4,1,161,2728,9,39
50,4,38344,14,8,0,13,3,4,1,6005,-9,40,39
64,4,170202,9,10,2,0,3,4,1,9694,26,52,25
58,-1,157577,12,9,4,3,1,4,1,2322,-8,48,27
50,1,225894,15,7,6,1,0,4,0,-130,0,39,39
62,4,78969,9,16,6,13,0,1,1,12965,-16,44,32
31,0,201872,14,10,5,6,3,4,1,-2,-5,39,39
20,5,185891,14,9,2,14,3,4,1,5417,1833,41,17
38,9,243224,11,2,0,0,0,4,1,-123,-23,48,5
58,4,436774,12,11,5,4,4,4,0,25462,1,-5,31
19,5,223420,4,7,1,0,1,3,1,10088,-10,35,-8
88,4,244027,11,9,4,4,3,4,1,2301,2555,40,36
17,1,241973,14,1,3,2,2,4,0,5234,4,27,10
33,5,396755,12,10,4,4,4,0,1,15198,8,46,23
39,4,44109,9,11,2,0,3,4,1,35467,28,27,12
41,5,157812,11,3,2,8,5,0,1,9885,6,8,33
58,5,231737,1,9,4,10,0,3,0,15225,2385,37,39
49,4,123332,4,4,0,1,4,4,0,4206,25,39,-8
37,4,182979,11,10,1,3,0,4,1,-16,-11,33,39
60,4,179425,11,9,0,1,3,4,1,-154,8,39,39
76,-2,721573,9,10,2,7,4,4,1,6855,-7,22,39
56,2,535979,9,9,6,1,1,2,1,2682,2750,53,39
60,4,379397,15,9,6,14,3,4,1,-205,32,4,38
45,0,261761,2,10,2,11,1,4,0,191,-14,39,39
53,0,234748,15,10,3,14,2,3,1,4368,17,45,39
22,1,64512,12,7,2,0,1,4,1,1568,20,47,39
49,5,308745,9,9,0,3,3,2,0,-2881,-22,3,39
17,4,21426,9,11,2,14,3,1,0,17756,2298,41,23
26,4,72166,12,3,2,12,0,-1,1,9080,1909,21,15
46,7,172693,15,9,2,3,3,4,1,12104,-4,31,39
17,5,134625,9,12,0,0,5,4,1,23,-11,12,28
28,5,68677,6,9,2,4,4,2,0,32893,24,40,39
63,5,32646,11,15,2,12,2,4,1,-3273,-12,35,38
49,0,176833,15,10,2,1,3,4,1,205,13,39,39
50,0,97343,12,10,6,0,2,3,1,34517,13,-3,42
62,0,18935,9,15,2,8,3,0,1,-99,15,10,39
17,4,238944,9,10,4,10,0,4,1,-279,1485,44,39
55,5,370533,6,12,0,2,1,0,0,-41,-7,39,2
58,4,137270,11,9,2,6,0,0,1,21089,2342,15,7
27,4,126182,10,9,6,8,5,4,1,34296,2212,-6,39
33,-2,101146,0,10,2,14,3,4,1,-33,2039,29,39
52,0,437969,8,10,4,14,1,0,1,4350,28,32,22
41,4,396548,10,11,2,6,3,2,1,10964,7,39,39
52,1,133429,13,4,2,10,0,0,1,10456,16,58,16
50,6,121867,12,5,2,0,2,0,0,6382,2166,40,38
64,6,204162,9,9,6,0,0,4,0,4436,31,34,39
44,7,150326,-1,10,2,2,4,2,1,7945,-11,46,39
25,4,618053,11,9,4,1,0,2,0,-111,8,39,0
36,4,189711,13,10,0,1,4,4,0,-100,1191,40,38
60,4,65656,12,8,2,3,5,1,1,25021,5,25,39
17,0,282067,11,9,2,0,0,4,0,-13109,-15,12,30
46,4,43420,9,8,2,5,0,2,1,10741,1370,40,11
47,4,80791,11,5,4,2,1,4,0,37876,-3,101,30
29,2,337023,2,10,6,14,0,4,0,-214,-3,27,22
72,-1,151941,11,10,3,1,3,4,1,-46,18,40,39
17,4,597170,-1,1,2,0,1,4,1,6768,1775,40,38
22,4,326936,11,7,2,12,2,4,0,42623,2038,6,39
47,4,219769,13,10,2,1,4,4,0,8241,-22,47,39
60,6,236193,16,9,2,1,3,2,1,-183,11,-6,30
