Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0,1,-1.2311365267916337,0,1,508,35.35366147725364,14,0
3,0,9.923164024323022,5,2,450,13.005555729255343,160,0
3,1,-4.746759135387858,4,1,210,14.853666005143744,1,1
2,1,23.443375354266152,4,2,557,6.828808423398007,71,1
1,0,28.26168990570097,0,4,584,11.829208930896648,-4,2
1,0,17.37470533310697,1,2,274,400.4182190500525,3,0
3,0,18.211581985721306,2,5,31,32.95779108734584,42,0
1,1,12.137084477749,3,0,727,-192.23069582026642,20,1
1,1,41.02903151840748,0,3,548,-38.74551447302491,-2,2
3,0,27.01006734809675,5,1,316,54.632585030352736,-3,0
1,1,18.31807759214512,0,0,238,6.07005645788629,4,0
1,0,15.237069118841692,3,0,175,1.8230472555545667,49,1
3,0,34.68387345117424,0,0,330,226.1781865154563,77,1
1,1,37.22751235926968,0,0,660,10.573676533954604,50,0
3,0,19.62586840937272,0,0,286,7.965902952394385,1,1
2,1,11.71122710039422,0,0,560,7.023661549440058,119,0
2,1,29.427788844307294,0,6,524,533.0690335483432,0,1
0,0,34.9535940100579,5,0,598,20.22343943386049,61,1
0,0,20.59029526820086,0,5,120,11.196537877998509,35,0
2,0,26.821631938385853,0,0,102,51.896622919468726,3,1
1,0,26.013652150485484,0,0,3,0.7827523328611523,0,2
3,1,15.03328382081362,0,0,351,60.22664070687224,147,1
0,1,16.090358565048476,0,5,445,254.86973188616136,146,0
2,1,13.758508091533763,1,4,624,359.3499073385725,0,0
1,0,15.227080596394607,0,0,353,27.040344427981573,177,1
2,1,-5.312370400447328,0,7,95,-2.346005567792721,-3,0
3,1,32.286748352482334,0,0,228,21.61624347762308,151,0
0,1,18.409230510793755,3,0,551,16.82164276551989,141,2
3,0,-3.5064915415726166,2,0,202,126.53715139109059,0,2
2,0,30.23962321001345,1,0,573,4.976430823385208,11,1
2,1,24.15700156162393,1,5,335,4.864225869771854,0,1
2,0,24.062866823472994,2,3,344,404.91782721195796,0,1
1,1,-1.5164564833137995,1,0,676,9.057206130576205,106,1
2,1,26.669654695016014,0,0,382,227.82856000909302,0,0
1,1,24.846823092194185,3,0,454,48.042197762487035,-4,0
1,0,10.089910805660153,0,2,315,27.612843025676717,144,1
1,0,19.527736660714655,0,0,283,1.962567802480919,-1,2
2,0,19.15096999877978,2,6,99,126.18904926778234,9,1
2,0,17.585306795245707,0,3,239,0.3302568755031725,-2,1
3,0,52.61004476822637,1,5,542,7.033265365039164,65,1
1,0,31.40392613195979,0,0,593,18.02938339866683,-2,1
1,0,-5.828101358898772,1,0,139,22.416232234966788,29,1
1,0,26.10597782004854,1,1,379,9.9080712629836,0,1
2,1,-1.8659415072411498,1,1,513,16.266287431120528,45,0
1,1,25.877648444158368,0,1,225,31.50480240776259,-2,0
1,0,30.687507492712086,2,2,517,14.882803690319681,69,1
2,0,43.62738732512283,0,1,329,6.2104840911281345,19,1
1,0,16.280903399118902,0,4,-1,25.304259910230755,-1,1
1,0,23.808167701477526,2,0,439,3.1192911771514256,20,0
2,1,17.758620021144523,1,5,95,11.892350660365995,13,0
2,1,35.459279707988415,1,0,641,77.30394681583797,159,1
1,0,15.787963428445888,2,1,490,70.76912799706714,78,1
2,0,25.522289383938766,0,2,211,0.39689225230301517,134,1
2,0,38.39314590197367,0,0,167,11.411435717545658,117,1
2,1,10.369626988345708,0,0,671,336.584365124937,120,1
3,1,-0.10045241236369407,0,0,362,18.14375970873978,0,1
2,0,30.14554656855403,2,0,675,16.111506050699752,23,2
1,1,5.619210034754854,0,0,717,8.023701768954385,2,1
1,0,26.228775733311874,4,4,609,55.711176747134466,164,0
2,0,9.521171448482027,0,0,392,7.657985754380695,1,1
1,1,0.7823582563002454,1,1,639,28.739972501574453,86,1
2,1,15.10625033865654,2,1,512,-98.22908013328907,20,2
0,0,13.320312993594683,1,0,425,291.3920523335935,89,0
3,1,44.46821964111093,1,5,556,7.401839958549979,152,0
1,0,53.48758823498385,0,1,508,157.09248901897845,4,2
2,1,30.331758701610013,0,0,300,15.527282905664627,1,0
2,0,16.993535902584174,3,0,375,16.134284385704845,47,0
2,1,60.83692150733999,0,0,639,-143.8580397027556,12,1
2,0,21.122487853617095,0,0,491,11.287580659351022,-4,0
1,0,14.565885802585921,0,0,300,42.30064624749153,0,2
0,1,16.172727811256557,0,0,316,-41.38269931227529,40,1
2,1,20.16192838306486,0,0,157,32.31531731691759,0,0
0,1,31.9150733005294,6,0,580,-2.0886002088533306,133,1
1,0,21.580759930658008,0,0,247,29.462331511106058,2,2
2,1,24.6129770066469,1,1,611,15.992325826479764,0,0
3,0,38.66601147505161,0,0,612,82.10742559849157,95,0
2,0,16.97966919489555,4,0,343,-76.47367384309518,0,1
2,1,28.892009677223697,0,0,494,4.6665513057713595,59,1
1,0,14.136009710562854,0,5,502,37.549198466068844,4,1
2,1,4.9864530948524495,0,0,110,3.2954842628047807,90,0
1,1,22.769233161983056,3,6,252,24.82664041191188,2,0
2,0,37.708711712118976,0,0,448,262.3550609561939,146,1
1,1,-6.951561085434525,0,5,-63,-1.5198619345014848,183,1
2,1,19.964574760495218,1,0,295,26.428107478809892,131,2
0,1,-6.982849305717378,0,1,468,-179.33669339691681,24,0
1,1,21.999695875971263,1,0,623,-116.98877060523984,147,0
1,1,26.913324491752615,4,5,232,31.826186096269023,-2,0
3,1,20.53456503573817,0,4,517,634.7888240365453,94,0
3,1,-0.0591524081232766,0,2,67,14.216281212534465,0,0
0,0,27.297178887989908,0,0,415,8.900118282478264,125,0
2,1,28.512101859162474,0,0,131,71.57081519789514,78,0
1,1,37.84748323548517,0,2,55,23.4385556241846,59,1
1,1,10.417740110416027,3,0,285,31.54172828689999,173,1
0,1,10.32889373746424,0,0,354,5.611378375530885,148,1
2,1,22.323516546691533,3,0,114,10.443351301025487,63,2
1,1,16.642941357709713,0,0,611,35.128836695506656,102,0
1,0,8.198693100013994,0,0,402,42.59872293359719,60,0
1,1,14.16710300437759,1,0,154,-33.744774025304025,4,0
0,0,19.92057288337169,1,3,567,0.05069915048254359,40,0
0,0,13.558457609914377,0,0,160,16.359604498373635,0,1
1,1,19.174861170857543,0,0,607,7.000823062014298,2,0
1,0,10.357258455003846,0,2,165,5.8848537709369175,62,1
1,0,38.50899220671154,0,1,531,104.27773931005473,0,0
0,1,22.187255356291423,0,0,275,4.0539127411849245,89,1
1,0,16.4850351258651,4,5,90,-98.67756317813513,61,2
0,1,-12.563537388842436,5,3,593,14.512347315598685,-1,1
0,1,32.52079675073739,1,4,243,23.69121371305414,62,1
0,0,22.48892002920525,4,1,557,65.82339108359551,-1,0
1,1,21.972725691472203,0,1,222,124.3277963983819,129,1
2,0,60.133306232973624,0,1,589,401.8855903670354,127,0
0,0,20.191777338911805,1,2,472,2.058132013718911,-2,2
0,0,26.14549091132247,0,0,103,18.59063417677396,0,1
1,1,31.46408313752007,0,0,471,27.873985672546823,100,1
2,1,6.98226807131569,0,0,412,92.499502856013,4,0
1,1,18.98100202733394,1,0,184,180.4150585175986,1,1
0,0,7.884250869654331,0,0,113,35.725978596554285,150,2
2,1,15.478694542847107,2,5,386,-173.93279075387284,3,1
1,0,28.73550405244245,1,2,-7,461.77459596738163,-2,1
0,1,34.3428415416371,0,0,399,8.306627955860067,97,0
2,0,13.231772180554481,0,0,327,2.5755089384196497,44,0
0,0,17.567225335723343,0,0,283,5.4307777061828695,-3,2
3,1,7.852145170713238,0,0,-18,552.133880175006,2,1
0,0,15.59972461017234,0,0,555,7.689439733124477,88,0
2,1,13.225920287285879,0,3,463,52.69761797789087,19,1
0,1,-6.849555785430146,0,0,381,56.72644966881607,0,1
1,0,26.860604583031897,0,0,109,3.98715809352007,-3,2
1,0,20.942072504370028,1,1,278,115.92853938051343,0,0
2,0,8.72593918454216,2,0,341,84.94715818663646,47,1
1,1,17.42457548270041,0,5,343,8.361986743179,38,0
1,0,-0.8022545095787237,0,4,139,31.11084802235498,0,1
2,1,16.93463460026755,0,0,333,0.8507009446589251,83,0
2,0,-1.4468849323511197,0,0,267,23.191666266902615,0,2
2,1,15.36716749900837,0,0,418,1.6157996895428077,5,0
1,1,20.990161839420864,0,0,179,94.50330977622346,-1,1
1,1,39.396194544222546,4,2,453,194.56215399531172,0,0
0,1,29.187601422829683,0,0,-37,15.470764298731535,16,1
1,1,30.591745579031887,0,0,62,48.62004633189049,0,1
0,0,15.888463424547409,2,0,490,6.5455216006215435,59,0
0,1,45.65772005207764,2,0,579,-1.2291155233295044,95,0
2,0,40.22489017734817,4,1,618,32.82810913175129,-3,1
3,0,22.84742333894427,0,1,456,23.904345154333775,88,1
2,0,44.10028754908079,0,1,328,217.2801568033986,118,0
2,1,23.313322377851936,0,1,368,6.180978362348161,89,0
0,1,3.3284887048500504,0,0,248,6.958133822331347,-3,0
1,1,39.96970550711407,1,4,553,-224.13338472196767,50,1
1,0,12.58110439130773,4,0,170,5.358865269701894,135,2
1,1,49.2700442618262,0,3,427,29.841658254093645,155,0
2,1,19.455726590852443,0,0,438,-82.28765198769577,65,1
2,1,16.407276279638427,0,3,83,22.009883140845464,2,2
3,1,6.368580449828212,1,0,154,0.3743557084881548,3,2
1,1,28.24417786449932,0,0,359,5.694912550678851,124,0
0,1,0.8852304313286536,0,6,179,63.025373520501,44,0
1,1,52.30435106344734,0,2,551,17.30328837017984,103,0
3,1,15.006240065048045,0,0,328,0.11503074254085277,-1,1
0,0,13.38978628920773,0,0,334,42.786335113568825,1,0
3,1,34.67257850307783,0,4,523,6.15457337697309,-8,0
2,0,13.720784531712985,0,0,124,51.89923275621459,120,1
0,0,20.57018203259026,0,0,335,10.216287731071443,24,0
1,1,31.74502646340445,0,1,414,45.027129978631706,176,1
1,0,25.384144133369038,0,2,380,99.13682030262135,44,0
2,0,14.959750583279533,0,4,245,23.932357460608834,102,2
2,0,22.197200984423674,0,1,192,38.16495508396309,0,0
3,0,23.536464638720435,0,0,613,2.7099089987885865,110,2
2,1,18.21983484398217,0,6,74,39.24796366397645,-1,0
0,0,25.05919130874672,3,0,600,12.379698178329729,104,1
0,0,2.4069855267554674,0,0,484,0.44264706708749024,102,2
1,1,30.271274105717637,0,0,15,4.928988639731498,156,1
3,1,29.77213706510812,0,0,583,11.090800659800095,130,0
2,1,31.889078779917103,0,5,312,-65.1500975746194,29,2
1,0,7.0649990674143055,1,2,165,20.067111050001436,-6,1
2,0,17.184005116236325,4,1,261,9.581863491600043,122,1
0,1,43.394359407408565,0,0,99,11.088471908857713,31,1
0,1,52.792358903815256,0,4,78,133.23695439194174,53,0
2,1,24.143515469131074,0,0,509,-114.08358339816311,1,0
0,1,12.086101148884048,0,0,236,565.071514341488,0,0
1,0,-14.684900363693584,2,0,244,2.738996992559091,150,1
1,0,22.790418723499865,0,0,17,170.4266088272932,133,0
0,0,26.67331448365293,1,0,603,-13.716302402069395,128,0
0,1,14.415871121232755,0,1,48,-61.7122134647945,29,0
0,0,31.471196914482384,0,1,226,24.880466925492268,66,0
3,0,5.045757608166736,4,2,66,-99.11414665667246,82,1
2,0,30.453202031937693,1,4,412,11.83769338935734,-2,0
3,0,14.238615035453087,1,1,223,11.614688177671567,140,0
1,0,33.177353030451876,1,0,336,32.32493359507549,1,0
2,1,32.45618323241288,1,4,409,-7.4026895758231035,-2,1
0,1,37.28307579934253,2,0,600,0.594868705654914,128,1
1,0,32.71320428583249,1,0,579,55.996064516989435,-1,2
3,0,7.398474510114148,0,1,36,15.327694020966065,18,2
0,0,21.667282469442462,0,0,353,28.744419837124553,-2,0
2,0,17.701395961161975,0,4,346,107.09258457215279,145,1
0,0,39.629115544015995,3,1,243,231.07526616179598,69,0
1,0,14.234163604810814,1,6,155,-279.1560118894939,50,0
1,1,32.98223664924649,0,0,286,146.00258903442958,147,0
2,0,62.28820357176123,1,6,111,4.431017456467714,-3,2
1,1,21.768298065963105,1,2,249,-21.353176480936042,60,2
2,0,31.5438187419493,0,0,512,74.2665056021892,-2,1
1,0,32.53715345381988,1,6,258,14.465612997033329,29,0
3,1,33.0961513676711,0,0,143,7.650083117961507,106,2
0,0,20.35803205252634,0,2,351,53.70211096635464,149,2
1,0,20.262283264734737,0,0,458,2.85538555606884,46,2
1,1,17.1523401665007,0,2,194,196.65112097103255,123,1
2,0,24.302137784089986,0,2,262,27.899985979185885,-2,1
2,1,39.91107764502502,0,2,537,2.8339526059702322,34,1
1,1,38.25230887745022,1,0,359,34.791767596818815,-1,1
2,1,16.033077611273825,1,0,210,12.124444442788349,4,0
3,0,24.985564701759614,0,1,626,54.98579332296745,-3,2
3,1,31.569028096761002,0,1,256,166.57956331515476,3,0
1,0,13.90497106115518,1,1,114,151.13255979126703,34,2
1,1,25.33665062267342,0,4,352,14.249456525146513,0,1
3,0,23.18973083225058,4,0,410,339.5726255746543,31,2
2,1,0.4109239911131537,1,0,112,2.8122553280560396,-1,0
2,1,65.94297195969705,0,1,110,3.7233560497676264,62,1
1,1,21.745074170193806,0,1,540,93.93106640454366,-5,0
0,0,25.654950458440982,5,2,435,16.321761950457528,138,0
1,0,19.917074511891553,3,0,611,-123.10161651585258,147,2
3,0,44.15760780119138,0,1,369,7.168752987374599,0,1
1,1,-1.8747090099606574,0,0,57,22.578604981098465,31,0
1,1,3.6076465066694565,4,0,342,50.75338731987192,-1,0
0,0,26.205550885861403,5,0,495,45.039103717822684,153,0
1,0,32.50190965278002,0,0,293,92.24468985803585,31,1
1,0,15.94098587605021,1,0,366,159.57174672914195,4,0
3,0,14.847486258012442,2,7,473,8.281066797069695,-4,0
2,1,14.072043281440632,0,0,125,6.138439149934229,2,1
0,1,27.779552558091414,1,0,132,158.89734097657146,54,0
1,0,13.340000859621078,0,1,121,4.202158893499053,0,0
2,0,29.537734965677625,4,0,201,1.71642098545734,125,1
1,0,46.452523608371095,0,0,606,96.43511332230425,64,0
3,1,23.002186034937157,4,0,411,118.96986644906261,0,1
2,0,19.941035863485034,0,0,277,-2.858885353141085,62,0
3,0,32.49741405574033,4,2,580,10.988538502355711,52,1
3,0,11.734793947081375,3,2,365,32.401111842226115,-2,1
0,1,18.74781416226102,0,2,170,152.75515839665587,124,0
3,0,50.2763498323547,3,6,328,208.0025281164326,139,0
1,1,21.634026467360204,1,1,269,17.074409561642966,87,0
2,1,7.624839585401277,4,0,371,16.625695304597677,4,0
1,1,40.79305705233441,0,0,21,20.287326636867817,145,1
2,0,10.098565956857607,0,0,375,66.08466055395233,98,1
2,0,26.569711041854895,0,0,358,64.4687864879985,131,0
1,0,-10.800718045772518,2,6,530,-195.6271996736789,-4,1
3,1,14.538199479955672,0,1,189,7.378023475656409,74,1
2,0,38.562996082132486,1,0,295,176.5245294390416,0,1
3,0,45.47929359864395,1,2,95,19.7709642206593,20,0
1,1,26.791966989301752,0,0,30,5.64405890641508,134,2
1,1,12.023017058161336,1,0,165,151.17621935380743,4,0
2,0,1.3817394343809992,2,0,251,-1.7754874113849155,-1,1
1,0,26.382110660935076,1,2,16,23.483779320563997,170,0
1,1,-2.50380008609131,0,0,35,17.93370209446723,112,0
1,0,24.50958073527758,0,0,570,-54.72518478047101,2,1
1,1,24.72880024719876,4,7,84,142.15206209411286,7,1
1,0,38.36285334755993,1,1,428,184.3308865331712,45,1
0,0,22.70878691474481,0,0,614,-183.44905774546783,143,0
0,1,18.356049203850215,0,0,264,35.72082508544476,139,0
1,1,19.572292041882502,3,5,336,3.0377651467254374,0,0
1,1,-3.190657068974284,0,2,214,-3.673259286551504,103,2
1,0,41.79303167350778,0,0,710,174.15965967238395,165,0
2,1,4.305682270199103,2,1,65,28.084100268797272,-1,2
2,0,5.029975244554414,0,6,423,0.5932585489772411,0,2
0,1,22.196386622311387,1,0,92,6.572808263570884,176,1
1,1,18.798668475933265,0,2,651,15.581494261075097,105,0
0,0,19.081022860213018,1,0,25,7.946773474999825,146,1
3,1,47.632743096534924,1,0,438,0.8018469706083007,54,0
0,1,32.413697752598885,0,1,549,75.16262440870483,0,1
2,1,16.477543618065205,0,0,330,106.62030315349924,1,1
0,1,39.7889973767159,0,1,113,138.75102476778372,11,2
0,0,39.72092125671325,0,0,568,25.919243351981613,-1,1
2,1,17.7239483114732,3,1,302,2.1988703365215336,150,2
2,1,13.918471480420685,0,0,313,0.24644665075583205,4,1
2,0,20.98462835017758,0,2,227,-63.16894289320845,21,1
1,0,19.62050873934354,0,1,506,38.57744628911324,-2,0
2,0,27.3347822786762,0,0,416,13.332308337031572,99,1
1,1,27.27523484942915,3,0,357,2.9126324325679924,35,0
1,1,14.954377300895045,0,0,669,3.75166545215108,54,0
1,0,19.529745089675483,0,1,230,35.87873413394726,152,1
1,1,22.482433308407693,0,1,131,43.71114053970416,0,2
2,1,30.444117958017063,1,0,546,7.909506006974823,76,2
3,1,16.043779344099413,0,3,509,19.58527586780841,102,0
1,0,24.61419824520415,0,0,142,2.2052388154014704,47,2
2,0,19.088771276249886,0,0,252,-0.12371628509817612,28,0
2,0,11.343672174961627,0,3,600,-0.579363004258072,58,0
0,0,18.82620671413844,0,0,280,2.7628652628542536,4,0
1,0,11.645857143159608,0,2,265,11.37616444747825,-1,1
2,1,27.189115502541966,0,0,85,134.02324120153878,75,1
3,1,31.343687943939113,0,1,159,5.038311059119409,52,2
1,0,19.190851224937973,0,2,554,38.44543528175761,39,2
0,1,7.771952372150027,0,0,257,9.041048923801299,23,0
3,0,3.077684457246513,2,3,272,190.53768943609728,84,0
0,1,52.128737307893275,0,0,381,2.126732848825883,82,2
2,1,27.811929123523527,0,0,238,22.142713741797575,0,0
0,0,24.349187264400598,0,0,625,18.215200121657297,-3,1
0,1,24.078348133912687,1,7,152,9.23122746285328,59,1
2,0,31.505055254192783,4,1,343,29.491645112226404,77,0
1,0,30.086623258129634,0,1,423,4.001019975494835,0,1
1,0,40.585050259635544,0,1,101,106.24698451055582,68,0
2,0,18.52200145617868,0,1,447,54.2015103215532,33,1
3,0,33.309015003277835,0,1,31,-1.673209917600822,0,0
1,0,35.709891194297,0,0,211,138.5670943924497,114,1
3,0,21.730945587909275,3,0,332,20.265144145303733,3,0
1,0,29.634178246247643,0,6,241,42.7333770390849,0,0
1,1,-9.35075170914597,0,0,178,12.271485670045353,1,1
0,0,21.46630759922833,1,5,88,-20.928272179203162,0,1
1,1,12.609291930708304,0,3,327,32.940348095075436,-1,1
2,1,54.63516135667024,0,1,345,36.615686274196776,107,0
2,0,8.224740743587919,4,1,605,2.953192687310465,33,0
2,0,27.532425598676063,0,0,235,20.9170439445278,159,0
2,0,33.291957621766635,2,2,475,585.5736931360368,82,1
1,0,12.165064060619683,1,2,147,-291.8772771124827,-2,0
1,1,16.12437923298496,1,3,208,11.499470641559022,-4,1
3,0,7.286495746407725,0,0,282,44.00468590448014,2,0
2,1,47.28497829372046,2,2,179,8.393118636042212,142,0
1,1,36.7818042365605,0,0,310,19.41351288558571,0,1
2,1,41.3489379305127,0,5,514,24.215828706768313,140,1
0,1,-8.347624025321716,3,0,76,14.105598710222381,-1,0
2,1,1.4861547242367292,0,0,703,-4.961261591375981,141,1
1,1,15.82965014052294,4,0,401,5.8273797952931865,-3,0
2,1,38.9829814755795,0,1,113,-169.8369697048243,80,2
1,0,24.44331740473823,0,0,552,67.67101773925303,123,2
1,0,-8.447698929036823,0,6,11,13.650618359885684,100,1
2,0,-2.0406140337521688,0,0,342,78.32877624403936,150,2
1,0,15.569717938247475,0,0,425,60.42185321556556,118,0
1,1,32.65023414493875,0,2,394,5.099624130503405,141,1
0,1,20.724668947552505,0,1,280,7.082998804783908,101,0
2,0,25.24110622302254,1,2,170,5.538094887281645,118,2
2,1,23.19392758943311,0,0,385,54.72263467303273,134,1
2,0,35.082329467618116,2,0,615,211.15813226389517,155,2
0,1,13.766579436487444,0,0,541,-0.6549870100901121,-1,1
2,0,27.4554971451437,0,2,282,-203.72988525778453,0,0
2,1,15.930034926222506,1,0,330,19.263824032775958,0,1
2,1,2.1274224104126915,0,6,74,28.98870807037896,128,1
3,0,41.24955422579504,2,5,383,298.5524820136354,12,1
2,0,31.36583779699365,0,0,103,16.742884886935713,1,1
2,1,35.89792506219595,0,1,165,9.205610914621706,-5,0
2,1,14.36651872902126,0,0,313,450.99381865964756,-1,0
0,0,41.99535007119186,2,0,280,116.41000018686779,45,0
1,1,-3.789565093872037,0,1,353,50.975024033171636,-4,0
2,0,45.71454795001781,0,0,410,7.225767913428372,115,0
2,1,6.832525178822857,3,0,252,6.595228361357009,68,1
2,0,30.73005823687574,0,1,399,-61.71505071928354,71,0
1,1,-9.727774935297793,4,2,155,296.33106184484996,0,1
2,0,10.920515332151346,1,0,146,50.370158918754285,-3,1
0,0,7.0137074258275955,0,0,497,8.660498962680387,24,1
2,1,20.799951344934946,0,0,368,27.484487802837343,2,1
0,0,6.939047438694272,3,0,136,29.40270394330605,1,2
2,0,20.151617060806984,1,3,334,190.59424260870213,0,1
3,0,17.538319815932965,0,0,149,6.938973169057569,157,1
2,1,15.258722226439685,0,3,137,47.08561804110505,151,1
2,0,24.40232469210119,0,1,351,87.32374756019004,5,0
2,0,23.538697415982064,1,0,173,85.01797249991898,38,1
2,1,17.17351000179591,3,0,311,280.4257261782928,36,1
1,1,16.10118233032743,0,0,98,23.84347426889037,146,0
1,0,14.239167104430734,2,0,298,52.26679960618119,0,2
0,0,14.67515247048754,3,0,151,-61.492168232523,27,2
1,0,15.525379909928846,0,0,464,16.245655642252164,118,1
1,1,21.722142628390007,1,2,226,16.71192562903633,0,0
0,0,19.178373400552132,0,0,64,44.97795636169484,126,0
1,1,50.14307690575602,0,3,228,4.383251614296303,-1,0
1,0,16.491992897622257,0,0,177,36.45153055509536,146,0
2,1,21.56034893318801,0,0,500,44.40167792167675,45,1
1,1,24.59205142504836,0,5,421,7.354662367894179,57,1
2,1,22.302138027589237,0,0,567,17.480330728798,-3,0
2,0,21.001078466666357,0,0,47,-0.7799665553472259,157,2
2,1,22.541261366527824,2,0,268,-0.5754396205405463,108,2
2,1,13.333439457301129,2,0,517,256.179814880791,146,2
0,0,7.710621973029419,1,6,52,7.660207958918301,117,1
0,0,24.551679011193077,0,0,428,25.37618954675071,2,2
2,0,11.12970342072537,0,5,260,9.787052379707543,30,1
0,1,20.75074716245527,0,0,243,25.384098404846156,-3,2
0,1,30.607398324573964,0,1,284,40.29824547800868,-1,0
2,1,23.23842664425453,1,4,271,432.3972997814009,158,0
2,1,27.89856063280822,1,0,148,38.12438054111135,158,0
0,0,18.56497999429991,0,0,466,16.502969694949215,49,0
1,1,12.875986446193227,0,0,141,-0.26242139595267844,-2,2
1,0,33.646888732022894,0,0,231,-1.236597380652583,3,0
0,1,32.6783342144626,2,1,592,43.01923012026014,53,0
0,0,19.01801506869782,0,0,753,10.435943255055392,0,2
0,1,32.860914356360865,2,1,172,131.76599143756692,-2,0
1,0,19.004761913859582,2,0,653,-0.9201899313088546,117,0
0,1,36.75274920830817,1,0,60,131.35361825552377,44,0
2,0,4.878484218500246,0,2,427,6.201413434457926,68,0
0,0,-0.1945240240599908,2,5,644,58.90578134952605,122,1
1,1,29.37014167055018,0,2,123,28.006082477968675,2,1
1,1,15.363747853219387,0,0,163,20.09472775261529,116,1
2,1,15.76250913875026,0,0,138,31.585731526677705,0,1
1,0,27.819432643332945,1,0,434,82.5826773652683,-4,0
1,1,6.3302555787033254,4,0,117,10.208068772499455,1,0
1,1,33.86583706368746,1,4,269,16.215458377797006,108,1
2,0,8.714443244421604,1,6,7,17.04512555305275,58,1
3,1,17.698630845801624,1,0,312,-0.25938940501577434,149,0
0,0,53.87333781547942,2,0,294,58.84943826631689,40,0
1,1,10.509093128931276,5,4,24,19.93339088984044,-5,1
0,1,26.57076200943747,0,2,371,17.784410376103537,118,2
1,1,23.863444883221785,0,1,3,41.82962862835623,104,2
1,1,17.715703938372435,0,0,657,11.147753080580983,73,1
2,1,11.971739991655237,1,4,318,-1.1595831199926412,-1,1
0,0,23.632934110245394,0,0,178,-248.15914119388526,50,1
1,0,21.012783005088725,0,0,-12,3.619494980514511,71,1
1,1,20.65713017555278,0,2,422,379.60908828209574,45,0
0,0,15.109271763889073,0,0,213,143.7345123470819,1,2
3,0,18.676548539754304,0,0,85,311.52520720302044,70,0
1,1,51.96101920525832,0,1,143,-65.68284720649666,135,1
3,0,22.053408143903322,0,2,520,11.309222077115532,81,1
3,0,-5.573383507608245,0,2,629,23.50614674030367,3,0
2,1,40.92053747336612,0,6,427,11.860875879067454,130,0
1,1,41.870697764776025,0,4,114,8.384427713366499,120,0
3,1,15.62111471748519,3,0,373,203.64216543853405,179,2
0,1,24.346593977381062,0,0,51,83.91464902334255,117,1
2,1,-4.852656141790357,0,0,38,16.66038284006907,-3,2
0,0,34.68716007094589,1,0,227,14.740827185770206,57,0
2,0,19.530900105767973,3,2,132,-123.58582244573552,62,1
1,0,35.43137579604249,0,2,389,-0.9717767049779642,63,0
0,0,26.077963390035315,0,0,573,114.67009977808073,17,0
0,0,-6.818133605262451,1,2,351,49.2741949836213,152,2
2,1,0.5954966683443663,0,1,211,16.19022482160818,0,0
2,0,18.951700200987545,0,4,534,5.419616875858244,147,0
1,1,-3.398025253276213,1,0,337,23.92908619026946,90,0
0,1,39.779882088662625,2,2,327,33.252106159898176,139,0
2,1,19.52480167727963,0,0,182,-0.9770710759017405,130,0
0,1,22.149586972863823,0,5,506,426.0787751880846,111,1
2,0,23.741134489428635,1,5,248,40.43886040252849,71,0
0,1,34.525996662827545,1,0,529,3.799599636356339,52,2
1,1,22.249209246491247,1,4,333,75.30299674530133,51,1
1,1,0.7790285803164165,1,0,404,6.592629788682473,2,1
1,1,50.38583911251686,0,0,92,-1.3245610914438775,55,2
0,0,38.143352140843824,5,0,303,14.020338762810479,-4,1
2,1,5.343022321087367,3,1,550,2.3522724910710657,-5,1
1,1,21.319467234990558,0,1,407,280.2376769026112,69,1
0,0,20.656391257326064,3,3,367,17.948447629479986,1,2
0,1,23.405012916849138,0,4,604,9.600979180366409,156,0
1,1,42.98790657760959,3,1,340,1.402673953110103,1,1
1,0,34.79042251230511,2,0,223,282.49668183587846,113,1
2,0,15.415314617956227,0,6,73,-295.2397752946956,149,1
1,1,28.49574073015491,5,2,697,17.88455054115962,3,1
1,0,19.299380660028657,0,1,163,-66.06917194765651,109,0
1,0,33.1311827603449,0,0,86,318.77878949825146,-2,1
0,0,31.293089073597784,0,5,349,-2.0047088488517204,145,1
2,1,1.9049420912812591,2,1,630,6.898146175653956,131,1
1,0,17.231303731223843,0,0,637,139.77288793149765,-3,1
1,1,11.844925697362177,3,0,408,34.22411681985914,14,0
0,1,39.055769787631405,1,2,362,8.611575780140987,155,0
1,0,-4.243566306927356,0,0,521,37.805647008720705,2,0
3,1,0.7945129690566848,0,0,286,49.63587765688028,99,1
1,0,28.969125333908927,0,2,287,328.1513728545841,62,0
1,0,25.01505390818067,0,0,52,64.51711698838383,-3,1
1,0,9.047956541528254,0,2,317,29.293859623430734,52,1
0,1,41.92819381645191,0,1,716,-122.48404837331361,134,2
2,1,33.69299637813443,0,8,410,44.332662544011356,137,1
2,0,4.942557188484602,1,0,545,-0.36576775377792714,85,0
1,0,13.881127310952708,0,0,185,18.80598566174244,4,0
1,0,21.255889670699478,2,6,171,4.5236610430376984,-3,1
2,1,38.22518531882047,1,0,110,9.92318414318172,0,1
2,0,29.397122862282245,3,0,8,-31.354777130201683,31,2
2,1,11.478698921774127,0,0,225,219.2794653391067,134,2
0,0,17.042295655288697,0,0,123,80.83602903168418,33,1
0,1,18.0850488013129,0,0,284,-100.16435594175618,176,0
2,1,16.168422705001618,1,0,231,7.348690664005408,0,1
1,1,31.858205591383538,3,1,332,54.98939286829266,-4,2
1,1,35.70873753064354,1,4,414,-3.5993269735349713,81,0
0,1,7.566996602137841,0,6,504,-231.00383635424146,-2,1
