Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,21.811721824713203,0,0,663,23.822244332312412,-6,2
1,1,2.8469124370600873,0,0,259,28.075411593744192,114,2
3,1,3.295250505455069,0,0,165,84.1183496369594,57,2
1,0,30.633329893284262,0,0,618,136.07895219224872,0,0
2,1,45.54090803397945,0,0,199,82.08395130430911,51,1
3,1,40.36625205043406,0,0,23,61.298829408073644,100,1
2,1,25.987229001367318,0,0,570,9.44412750846729,25,2
3,1,23.638932304395695,0,0,99,-3.471716153414171,79,2
1,0,20.717076205144608,0,0,1,165.5471498578065,-3,0
2,1,62.93589609316466,0,0,1,8.720075927855028,94,2
3,1,25.86824928500297,0,0,411,264.50163487925636,-2,2
3,0,21.751534421285225,0,0,654,6.559412437722944,106,2
3,1,30.326313739340122,0,0,464,195.04999030283258,101,2
2,1,24.992620709945975,0,0,551,8.710456418551942,-1,2
3,1,10.326624209412053,0,0,667,152.13272234411613,67,0
2,0,15.647061891066826,0,0,672,7.401002816147674,21,2
3,0,28.314181209951364,0,0,9,34.809171331303546,5,2
3,1,50.69353913046008,0,0,365,32.54608463574201,0,1
3,0,9.816635191980435,0,0,39,22.880407148196706,1,1
2,1,52.64482295814511,0,0,1,4.638215499849974,28,1
3,1,32.33795789458382,0,0,292,18.67605019282325,115,0
1,0,32.42469588702321,0,0,658,97.2554231771127,59,2
1,1,36.68943006424998,0,0,590,1.7501396307238544,121,0
3,0,53.41672783746424,0,0,447,1.1891990559758128,1,2
3,0,36.12925342592053,0,0,106,8.266209134078217,88,2
1,0,20.71481651930352,0,0,1,8.56590775456425,76,2
3,1,29.43429736216186,0,0,361,84.45540449207675,-4,2
2,0,75.294149988945,0,0,136,102.4082051237651,-7,1
2,0,27.848200399988645,0,0,327,32.39398005037256,108,2
1,1,67.46153210000234,0,0,123,39.435189716700975,141,2
2,1,36.56047641699889,0,0,21,15.352569372095672,91,2
1,0,0.792023513290907,0,0,581,15.223577865291766,97,2
3,0,44.17684841612088,0,0,504,58.684241779800914,120,2
1,0,5.549308547408316,0,0,118,73.08205736929551,2,2
1,0,44.449264041813485,0,0,21,15.109508461816606,-5,0
1,1,65.23623317319979,0,0,1,124.64984256550133,54,2
2,1,38.558781338534956,0,0,64,18.560710657764822,26,0
2,0,4.16692401832703,0,0,299,4.88350209113058,102,1
3,1,23.800657696417243,0,0,556,55.42608418321852,-4,0
1,1,23.859944754148103,0,0,35,127.20801243249038,-2,0
3,1,19.22018167923048,0,0,279,12.64449022587478,-6,0
3,0,13.026654267937607,0,0,83,11.111737363161222,111,2
3,0,24.571759992432703,0,0,139,29.189922822561122,-1,2
1,1,26.089561282323324,0,0,615,23.426345026698055,5,2
1,0,59.36246084012238,0,0,7,9.040293475443146,0,2
1,1,40.61195678680052,0,0,7,10.015254444629157,-2,2
1,0,26.618709376179194,0,0,230,9.181257369834942,-1,2
2,0,30.337961288466968,0,0,1,10.640907489807244,0,0
3,1,16.44001865289779,0,0,175,14.181462077883598,1,0
1,1,55.56438835421761,0,0,2,57.57238788268485,124,2
2,1,10.435560198654809,0,0,442,-0.8998116417420334,117,2
3,0,23.379206953682974,0,0,1,8.058879772278061,147,0
2,0,28.333037764125415,0,0,554,16.727104975278504,-1,0
1,0,15.518347640703691,0,0,128,9.596364599245355,3,2
1,1,33.81514872177081,0,0,176,5.623941016892239,40,0
3,1,12.67130658208065,0,0,13,296.472901299995,1,0
2,0,21.998994333523296,0,0,148,269.97241460647547,110,1
3,1,43.24255987130842,0,0,504,8.796033418543729,54,2
2,0,33.74688602665718,0,0,231,95.44479403836647,0,0
1,1,27.36495679655647,0,0,61,17.19561772783988,-5,0
2,0,-2.98291747894665,0,0,597,14.074351824094354,78,1
2,1,33.63428142485076,0,0,387,128.74020086139183,126,1
3,0,18.856880336081325,0,0,26,7.61100526117815,-4,1
3,1,20.019053941105554,0,0,1,5.331995648528096,-3,0
1,0,21.055631987900888,0,0,199,227.57807498004405,124,2
2,0,28.08754261494909,0,0,1,220.34756556064758,33,2
1,0,60.82980758245454,0,0,77,203.06261744472073,64,1
3,0,35.36952270620159,0,0,680,81.52697048105276,53,2
3,0,13.987855470489487,0,0,561,138.22559903876885,81,2
2,0,20.451523426652038,0,0,672,18.71924233908068,-8,2
2,0,50.45692319258245,0,0,1,106.45338296438361,17,2
2,0,25.69190747190631,0,0,616,38.679691806354974,2,1
3,1,8.879589776355001,0,0,667,67.10894255549593,-3,1
2,0,11.872256899389381,0,0,162,80.69291244100717,16,2
2,1,-11.743247215046907,0,0,188,5.856141935003944,57,2
2,0,15.958281967661073,0,0,320,67.46838499032188,45,1
2,0,15.167333657389046,0,0,531,216.90832294141575,50,2
3,1,53.70148332715801,0,0,619,16.46626949721603,94,0
1,1,47.112392047794486,0,0,404,111.1524408833845,88,1
1,1,58.266073569300694,0,0,432,14.796882146179417,34,1
3,1,53.788378284583274,0,0,577,77.96759704533208,-2,1
3,1,56.69202869236497,0,0,656,5.637849541095964,110,2
3,1,21.65558571437419,0,0,680,186.4900485842369,-4,2
3,0,3.247160861423012,0,0,1,7.872491984494108,-7,1
2,1,30.435283989914623,0,0,2,16.665206330757453,44,2
2,0,54.49263862898778,0,0,680,35.11150782781952,12,2
3,0,14.232676991083098,0,0,580,11.349303610386514,27,2
1,1,23.34806928777691,0,0,645,8.723521928499522,42,0
1,0,1.1771218671738843,0,0,660,6.188919283717212,82,2
3,0,64.43769633242471,0,0,305,28.210364280451483,41,2
1,1,16.126770886349952,0,0,620,8.295864087488937,-4,0
1,1,57.97816771874423,0,0,576,20.074091888433127,22,2
1,0,54.83325052129912,0,0,418,42.19449721791584,-2,1
2,1,46.39655624310922,0,0,641,6.434725202534505,-5,1
2,1,3.430262435944506,0,0,37,10.367633758116177,66,2
3,0,31.966902282775337,0,0,20,48.795634691144485,-4,1
2,0,39.21005502028143,0,0,416,112.73756563222433,-6,2
1,0,36.56447945063793,0,0,670,54.08451783998704,-6,2
2,0,12.505256982568532,0,0,680,12.165816416171428,43,1
1,0,14.412528197817624,0,0,1,52.078896453928216,44,2
2,0,13.038829171062257,0,0,656,8.569724755567528,82,0
3,0,15.071408482426865,0,0,184,53.99692341566545,127,2
1,1,17.71904738220512,0,0,651,89.39355189619249,-2,2
3,1,16.329700926302678,0,0,142,0.2608974592833775,-2,0
2,1,28.671236439229517,0,0,1,44.80090592007565,37,2
3,1,27.43819647093497,0,0,679,-0.07128598303602018,21,0
3,1,29.533684373963034,0,0,501,104.34887455059364,108,2
3,0,1.4259108798861568,0,0,47,2.788317742280867,18,1
3,0,13.795544335725253,0,0,8,38.02166932800025,31,1
3,0,23.604137097848344,0,0,460,56.264079887805416,94,2
3,1,23.332434175403897,0,0,309,283.17773447279365,138,0
3,1,29.66723607661505,0,0,569,9.569122715372632,93,1
3,1,8.986856854008042,0,0,93,51.53094429214681,57,2
3,0,18.90551544987531,0,0,54,125.95914375814272,18,2
3,0,19.552249891314947,0,0,24,6.486815759987255,-4,2
2,1,35.38417557174667,0,0,599,170.3890554406217,-3,0
2,0,32.17528952783531,0,0,373,36.95546914081761,39,2
1,0,41.48758038207888,0,0,670,8.064406737300658,132,2
2,1,8.856440121243228,0,0,60,48.64025686825782,27,0
3,1,16.42764135384759,0,0,161,82.84849405885231,9,2
1,1,12.858970438589534,0,0,39,21.904490400988713,-2,2
1,0,17.688247771936382,0,0,680,-1.777012640627575,30,2
1,0,11.85302344504461,0,0,484,3.0300686427467056,-4,2
3,0,-10.33270392831811,0,0,68,51.44398307222025,46,2
2,1,9.680241547187968,0,0,35,43.977953411992786,-2,1
1,0,14.090426838590355,0,0,130,32.865664406958686,108,2
2,0,21.16926121062888,0,0,31,57.714570950459006,-24,2
3,0,22.698301077726857,0,0,620,35.33013403458099,-2,1
1,1,46.438217249720736,0,0,96,6.779475204310806,19,2
1,0,-5.01934346538485,0,0,50,35.96583692480213,95,2
1,1,15.393370048967325,0,0,639,34.30820924496056,96,0
2,1,18.896331454693133,0,0,430,13.432736052709568,47,0
3,1,42.76285917671143,0,0,355,6.320800508034768,56,2
2,0,45.875691153666146,0,0,1,22.959506633862677,82,2
2,0,59.61097253155128,0,0,212,57.693047883828484,22,1
2,0,27.890764585352276,0,0,351,45.22898064035049,-2,2
2,1,23.927443769084505,0,0,443,69.15014397780746,43,2
1,0,13.262643461384018,0,0,649,12.7863489667083,85,2
1,0,22.74094690937536,0,0,51,4.846174098041139,-4,2
2,0,31.866231020699352,0,0,581,226.50324356894492,-1,2
1,0,33.12686422602923,0,0,469,43.03870620052996,3,1
2,0,25.568778326864134,0,0,148,52.782610417831066,-4,2
3,1,62.722077185385494,0,0,241,111.55814510638119,114,2
2,1,38.0039796330084,0,0,653,82.33667058988385,-3,0
3,1,10.309033085035686,0,0,8,5.6607273266621085,37,2
2,0,40.10580172032222,0,0,154,4.872108789789447,88,2
3,0,27.63763058019391,0,0,403,5.172032660493311,56,0
1,1,34.560028082125164,0,0,60,5.634327887152512,111,1
1,1,55.05550101014627,0,0,324,4.1269742304543335,61,2
1,0,61.40769286849128,0,0,283,35.623094216150264,-8,2
2,0,25.30209576232251,0,0,1,15.406917010342422,68,1
2,1,14.603645739281944,0,0,2,10.007745182410577,-2,2
2,1,24.93281532864549,0,0,680,14.34044399507711,-2,2
2,1,29.50766766183003,0,0,229,13.962016033697484,0,2
3,0,28.215792167005745,0,0,1,11.349955140586506,69,1
1,1,27.379037913498742,0,0,620,126.7759006802289,-4,2
3,1,-1.0180988488869716,0,0,208,2.499665631002568,48,2
3,0,25.538201292161524,0,0,68,5.171439971748086,71,2
2,0,25.929422907122934,0,0,622,15.299212927686341,160,2
1,0,21.590394234883405,0,0,1,14.618635565193607,65,2
3,1,3.373427069441483,0,0,420,5.724150436386189,12,2
2,0,25.478664386776565,0,0,441,3.6558522156887925,65,0
2,0,30.397187666399976,0,0,642,28.893238589529254,1,0
2,0,21.8616676317059,0,0,528,22.591438174679226,-1,1
3,1,33.34753003462468,0,0,679,7.2443058850349615,66,2
3,0,28.46528189067611,0,0,242,21.3681813093363,1,2
2,0,5.162723211892384,0,0,381,16.537681333523324,52,1
1,0,51.88895658892639,0,0,577,13.023355393353494,-2,1
3,1,33.734101979020124,0,0,591,17.59445655308472,119,2
2,1,75.02015656577359,0,0,666,87.88022586800895,87,2
1,0,18.388353209013687,0,0,482,297.62541342039606,-6,0
3,0,12.87251083331643,0,0,348,29.366014282463595,135,0
1,1,48.18771571634018,0,0,364,160.89074724970254,93,1
2,0,29.39089651461295,0,0,1,7.065650975697277,-5,1
2,0,21.611489732890814,0,0,139,64.10266823541477,67,1
3,0,43.27180976097841,0,0,1,26.32812526641416,104,2
3,0,11.862864684295417,0,0,229,9.317310282326748,39,1
1,1,30.310965316928126,0,0,680,208.1557428840755,13,2
3,0,23.94018835358993,0,0,127,13.951320468215084,-3,2
2,0,23.659095165836238,0,0,1,3.778585517180826,-6,2
2,0,24.447748895771774,0,0,675,12.895087005863289,65,0
3,0,29.226619937061248,0,0,30,15.513700409521498,105,2
1,1,29.938051637821502,0,0,595,8.721206025722157,107,2
1,0,23.231231827655105,0,0,428,11.752184497327576,6,2
2,0,30.325909021047263,0,0,169,52.13890050721465,176,2
3,1,12.757938216123687,0,0,1,25.095229328415073,77,0
3,1,3.772247648814087,0,0,1,13.24267416459817,-1,1
2,1,10.712198789856625,0,0,305,22.042897432365617,85,2
3,1,49.282797167807466,0,0,124,16.292852093434124,-4,2
2,1,16.83032593284066,0,0,370,143.46358001590727,-5,1
1,1,76.10554461143184,0,0,19,-0.826272645890711,-4,0
1,0,29.553402451260418,0,0,622,82.55098287709325,105,2
1,1,24.637023206619755,0,0,49,11.709571458804355,117,1
1,0,7.620218544892964,0,0,436,12.383962205098904,-3,1
3,0,7.244462205777218,0,0,1,41.88950799714211,-7,2
2,0,27.95724953109564,0,0,147,7.457016461716762,115,1
2,1,18.01020774919514,0,0,210,22.58799616500287,-6,1
3,0,23.787840475402646,0,0,588,34.471334865052455,-7,1
2,1,36.56433038117685,0,0,188,3.6533463960610995,50,2
1,1,5.114140989660509,0,0,204,5.090810366888842,70,2
1,1,23.777145329290068,0,0,680,78.5449232773152,-2,2
3,1,32.13181251606778,0,0,1,24.772853681242694,153,0
2,0,6.551244372058324,0,0,680,19.89044638941472,66,1
3,1,30.285264304958414,0,0,446,68.28590418563749,-6,1
1,1,20.752627206249116,0,0,353,8.26776722160658,118,1
3,0,61.96584755951979,0,0,1,0.6237859607733114,75,2
2,1,34.28042522736931,0,0,1,13.236678320089862,54,2
1,1,12.778756750134797,0,0,315,18.296497683460597,-6,0
1,0,42.30489815617214,0,0,592,25.103938527371586,2,2
1,1,45.74165556918073,0,0,680,15.06877155428706,19,2
2,1,24.877589701789212,0,0,114,18.353179440543137,-5,1
3,0,27.206416291738652,0,0,104,2.3918089717173707,75,2
3,0,2.169748138282884,0,0,591,10.997478909939097,62,1
1,0,19.851284570188092,0,0,239,10.33110731956538,108,2
1,0,27.32476149644525,0,0,82,203.2211466565519,122,2
1,0,24.429955424327684,0,0,680,143.5241451745748,15,2
1,1,12.238362496675766,0,0,533,43.95389841211124,-7,2
3,0,48.58368600416111,0,0,680,43.76140580437506,57,2
2,1,59.53028498273787,0,0,111,30.705091836763504,87,2
2,1,59.94409241268266,0,0,1,74.47984980470761,80,2
3,1,70.00239698578042,0,0,229,21.593712291941237,81,2
3,1,34.91934138203043,0,0,51,6.4422204910523675,-2,2
1,1,35.68718217739219,0,0,552,60.11805476694455,110,2
3,1,33.66931014070056,0,0,9,12.229009574060207,4,0
1,1,25.052822406540482,0,0,52,183.04614325750083,192,1
3,0,41.35189357768094,0,0,612,2.9469421219785232,81,1
3,0,33.239217625980814,0,0,46,8.534058000643824,153,2
2,1,29.854520716292246,0,0,565,35.769799005033484,20,0
2,1,44.154623097410436,0,0,70,95.07700529912336,-2,2
1,0,15.504935070999723,0,0,267,50.464875507990094,52,2
1,1,49.05479996062274,0,0,2,139.6629002328313,0,0
2,1,10.680681090171586,0,0,653,11.546518653265245,-3,0
3,0,24.92705582616462,0,0,463,11.691167321172713,-6,1
1,1,41.67640878637088,0,0,241,2.3952630933374515,-1,1
1,1,26.111901967586533,0,0,306,6.080123570973154,-4,2
2,0,43.10701680218418,0,0,326,232.0281243501947,66,2
2,0,9.80213901256992,0,0,549,213.41539777467418,81,2
3,1,22.08063625123719,0,0,70,58.58921934959659,119,2
2,1,16.033125963096236,0,0,586,6.110125019342622,83,2
1,1,56.710874661131704,0,0,524,1.4666583135561275,5,0
1,0,26.052365254216998,0,0,552,5.276553890608859,36,2
3,1,37.62772643433845,0,0,1,9.926742992177566,3,2
2,0,-0.7832469281471965,0,0,1,90.40478450410866,3,2
3,0,23.83907846175255,0,0,1,48.431915573743126,136,2
1,1,65.06649146341127,0,0,356,101.43503492338542,78,2
3,0,4.844081627076726,0,0,268,139.75378891167898,60,2
2,0,33.06997695551482,0,0,1,43.96305506497538,69,2
2,1,34.82658886786454,0,0,535,154.07736250587223,79,2
2,1,33.71059246104669,0,0,545,7.806866808124262,5,1
1,1,20.785328892519885,0,0,96,21.808285911869696,9,2
3,1,50.66004302808507,0,0,594,18.018982390037078,-26,2
3,0,18.266772181628653,0,0,648,7.978774753947658,54,2
1,0,29.934555033278574,0,0,233,188.51980931449043,113,0
3,0,36.29964825585827,0,0,188,305.73913403278925,98,2
1,1,3.8127856790526167,0,0,1,18.406451761895546,65,2
2,0,6.871952193148161,0,0,280,3.084727082704081,1,1
3,1,25.029191773012315,0,0,304,13.97298381174652,110,0
1,1,26.150488554315547,0,0,664,55.849227266688956,33,0
1,0,-0.5331989826070327,0,0,554,5.5638116039019,8,0
3,1,76.09929461152504,0,0,40,8.05674922720685,96,1
2,0,12.94769325818362,0,0,249,10.290348962271299,19,1
1,1,28.882295820627693,0,0,472,3.0814393698470894,-9,1
1,0,18.943809543843035,0,0,477,2.72098488146381,25,1
1,1,22.070741574923588,0,0,63,61.674277374899816,-2,2
1,1,2.9010074819241325,0,0,100,52.7957824774291,7,2
3,1,46.150074921633106,0,0,196,20.00794735445161,0,1
1,0,20.092694111162594,0,0,60,61.168406706816896,65,1
1,1,51.58322288403471,0,0,664,1.4034651556673268,46,2
2,1,26.457528442800605,0,0,1,34.30840675746897,-5,0
1,0,23.26284860940966,0,0,680,2.966919936513804,105,1
2,0,36.933574693974045,0,0,576,6.717600778880172,56,2
1,0,29.839528814298312,0,0,7,122.7791135584468,1,2
3,0,31.176570713229758,0,0,163,4.503683207675756,83,0
1,1,16.80499076152983,0,0,231,18.01179943277026,85,0
1,1,36.06861959190646,0,0,63,43.44703170766739,6,0
1,0,17.875970501774162,0,0,665,3.3307880841124415,76,1
1,1,29.877136749720457,0,0,191,4.451964275937534,1,1
2,1,24.129762457479856,0,0,564,110.63598037799093,81,1
1,0,19.278218747569042,0,0,495,14.143185172231199,34,2
2,1,25.288217458291772,0,0,596,65.92572144601942,104,0
3,1,46.45509249355537,0,0,590,146.6563200738965,56,1
1,0,33.97495898458082,0,0,142,9.192979072031303,105,1
1,0,65.41099943233743,0,0,611,6.726553513344879,-2,1
3,0,12.914096758290661,0,0,9,93.68327045079715,36,2
1,0,25.385770101625255,0,0,676,104.31621114730329,59,2
2,0,49.64061104512547,0,0,676,0.59331378076579,95,2
1,0,16.226530400025702,0,0,680,4.475743062375052,1,2
3,0,10.047287849733056,0,0,475,13.046026022805322,49,1
3,1,40.77050062541687,0,0,12,48.44779392811495,0,2
3,1,38.10657499817818,0,0,434,2.822333517113261,-7,2
3,0,49.43961478668373,0,0,1,95.53626762471833,31,2
2,0,38.505252971994494,0,0,476,12.063393104751452,85,1
2,0,11.859529902095908,0,0,680,23.766668433105494,-4,2
3,1,43.676910231875354,0,0,407,29.494155307873108,88,2
1,1,8.858538937325253,0,0,1,45.198406869737184,-3,2
3,0,55.1769034541273,0,0,618,71.86983933241565,0,2
2,1,14.012367707410613,0,0,27,14.237665235776198,1,2
3,1,25.701440177422043,0,0,599,4.256309742632499,-5,2
3,1,24.59174104114639,0,0,1,-1.6397482068027927,74,1
1,0,33.36262582846471,0,0,1,3.9898648075321788,105,2
3,0,19.678299454466256,0,0,564,27.79275376738036,-1,2
3,0,11.077256087471,0,0,473,19.599593932588924,0,2
2,1,54.745748867307,0,0,23,52.07437210712167,-4,2
1,0,-3.5490398454203316,0,0,439,39.4014867974665,73,1
2,1,1.2837588324964813,0,0,187,87.21997542794855,83,2
2,1,12.135668341122692,0,0,310,10.370369992617249,-5,2
1,0,25.51988778463722,0,0,603,103.58247183298681,96,1
1,1,25.994107365411516,0,0,678,203.33043625564403,-4,2
1,1,35.272698312923225,0,0,251,197.39039425358015,-4,2
2,0,39.47170888087622,0,0,634,8.891582312806221,-4,1
1,1,16.378426685375345,0,0,680,11.446705879316184,4,2
3,1,82.63825037226277,0,0,181,20.934532085491107,1,1
2,1,5.887450815769974,0,0,636,14.410233094828758,85,2
2,1,57.436757959288876,0,0,50,150.48301094133933,96,1
1,1,60.4755944481432,0,0,1,36.25023573269587,-2,1
2,1,39.87568634826998,0,0,330,21.753844793366518,33,2
1,1,21.69016152605845,0,0,661,61.98216103563635,9,2
2,1,22.086050010065712,0,0,93,8.567318809692335,58,2
1,0,53.823070196811294,0,0,400,18.83881565193891,42,1
2,0,13.458642573429525,0,0,607,76.11803553246595,103,0
3,0,32.93413286315962,0,0,659,20.25416747693171,150,0
2,0,54.13563341473592,0,0,400,-5.961241304755241,109,1
1,1,25.475493566632633,0,0,80,14.667706581074146,34,2
3,0,8.514859281654132,0,0,92,2.648053961469376,160,2
2,1,33.916994664191485,0,0,427,8.035133686714438,73,2
3,1,36.32077575734938,0,0,630,36.59202475425397,11,1
2,1,12.280665325650673,0,0,1,14.640916957709859,121,2
3,1,37.11325315701089,0,0,61,10.98580126287283,57,1
3,0,16.158919871076485,0,0,147,2.7435372581130935,16,2
2,0,34.25208875470708,0,0,522,13.82808138666402,48,2
3,0,21.41650461120662,0,0,132,20.309027222451824,0,2
3,0,4.717126775731572,0,0,533,11.130201968384082,97,0
3,1,24.25065048120072,0,0,124,0.9433841170509822,162,2
3,1,8.587702087364502,0,0,302,136.42084919993175,29,1
3,0,13.951685448802756,0,0,493,8.811876433302686,0,2
1,1,28.91002179610591,0,0,33,109.4746536993044,-1,2
2,1,15.057014492285925,0,0,2,12.498581496532445,13,1
3,0,64.48148143786989,0,0,624,13.207300049742422,72,1
1,1,38.566789154981265,0,0,59,7.579867446118289,35,0
3,1,31.142281120262247,0,0,114,7.532050286970726,2,1
3,1,17.497055380631593,0,0,543,20.003670724715867,60,0
3,1,6.861049388079348,0,0,64,11.673418870077459,34,0
2,1,23.400082744400436,0,0,445,12.068817346556411,-6,1
3,0,35.69207875332607,0,0,242,-5.520028375932618,72,1
1,1,-3.8923522220382267,0,0,13,194.09357232901556,27,0
2,0,56.053419676474434,0,0,146,153.00563577561894,1,0
3,1,8.37810771291404,0,0,442,18.307101826117318,112,2
2,0,29.589491156962318,0,0,236,7.436222205047326,1,0
2,0,24.545651111530802,0,0,57,22.063339363117514,54,0
1,0,9.367634669184252,0,0,1,105.91822280960324,-2,1
3,1,37.75846138230169,0,0,230,7.514395286025458,-6,2
1,1,28.997349682517413,0,0,676,27.25341196691125,63,1
1,0,53.961599602074514,0,0,1,53.44936774372047,130,1
1,1,39.796603019658136,0,0,1,41.666343243613625,114,2
2,0,24.066838649637113,0,0,526,13.817982312380998,1,1
2,1,56.65438272257758,0,0,457,23.471733799234833,108,2
1,1,71.35788811237796,0,0,368,46.332092276934084,2,2
1,0,54.34347131826275,0,0,340,7.504167985811989,86,2
2,0,16.18483075559853,0,0,169,68.00569686277876,88,2
1,1,45.95373373675602,0,0,209,8.673263991205179,36,0
3,0,36.586018528901,0,0,657,47.43265596859277,12,2
2,0,13.827665952799967,0,0,1,37.978391705012065,-2,2
1,0,-3.5714000363365628,0,0,400,24.236520437512908,-5,2
1,0,42.770093141569774,0,0,17,8.395539944638923,110,2
1,0,10.717814819460969,0,0,187,92.91160884313916,10,0
3,1,16.066415733965023,0,0,1,34.44178568493119,37,0
3,1,35.51880334240768,0,0,388,4.811419171956253,43,1
1,0,62.07407071778466,0,0,1,-0.9283598628996259,81,2
2,1,67.79475424102691,0,0,327,186.92446735563726,3,2
2,0,24.889256660126428,0,0,242,108.85415824003229,69,2
1,1,-3.4597361399289355,0,0,455,20.073824773649513,78,2
2,1,43.455219751754,0,0,507,2.81604189812537,-1,2
1,1,29.950693179080893,0,0,16,10.36169002320128,39,2
1,1,65.77994561336459,0,0,518,71.68131547245957,3,1
2,1,-0.1573970022372535,0,0,602,67.82345460798194,-3,0
1,0,17.387308827148694,0,0,15,12.745669603296037,-12,1
1,0,34.675688675108965,0,0,27,62.79063253172035,-2,2
2,1,10.827296859909985,0,0,620,41.43690970350439,145,2
2,1,2.7692840114820356,0,0,97,29.392289925383874,-3,2
2,0,36.12418056496574,0,0,1,-4.337100886017957,-4,2
3,1,51.757064560051965,0,0,333,7.504389389251919,-5,0
3,1,12.298150331363733,0,0,1,13.769263491821341,56,2
2,0,24.22958236998502,0,0,220,15.80171034057495,104,0
2,0,68.06333055758341,0,0,1,69.2324941579059,-2,2
3,1,29.722433330848244,0,0,1,56.86358262519177,79,2
1,0,42.94382648736807,0,0,499,20.493084995480547,-1,0
1,0,26.926290060780506,0,0,430,0.4038995760764692,75,2
1,0,74.14179690924723,0,0,448,0.8524088055321499,114,1
3,0,24.80366957228395,0,0,90,81.43080807927548,75,2
2,0,32.54759170172965,0,0,640,11.740172149688831,0,2
2,0,23.40085976481696,0,0,554,3.6595234665511214,-7,1
3,1,45.64397309660782,0,0,79,8.542981100671273,75,2
3,0,-2.570191592726623,0,0,400,228.16609925788256,81,2
3,0,41.729614309324056,0,0,436,18.080441337864066,-10,1
2,0,19.633119347392626,0,0,24,12.758048819569147,2,2
3,1,26.799082384213108,0,0,418,104.3480710701384,49,2
1,0,33.515375636380696,0,0,364,162.1406394452083,15,1
2,1,46.13883420989337,0,0,2,11.393003862326776,116,2
3,1,42.845502225802235,0,0,197,2.9584866595407178,-6,2
3,1,37.4295290327689,0,0,94,8.10172632446799,92,1
1,1,22.81930067251501,0,0,1,1.254755560236223,-5,2
2,0,19.22181879992032,0,0,1,12.624210795542869,-3,2
3,0,-1.2815050220304123,0,0,68,18.81714650658101,39,2
3,1,4.300265108846553,0,0,1,94.84417333277798,0,1
2,1,14.746578279483813,0,0,36,17.13839294211489,107,1
2,0,5.8485522600199396,0,0,267,36.05283885641617,25,0
3,0,34.438359866412455,0,0,1,9.553878575629906,2,2
2,0,5.494095126488212,0,0,27,21.026669735571538,23,2
3,1,38.338880782692115,0,0,253,15.680321093077186,128,2
1,0,65.23153941008184,0,0,654,15.972408628905324,79,1
1,1,24.65248029976089,0,0,89,99.54357423531852,126,2
2,1,9.355683946279353,0,0,13,-0.0277841317307832,-2,2
2,1,16.13372844369554,0,0,261,65.47717153336298,75,0
1,1,51.98982062851638,0,0,56,8.312415775539218,-3,2
2,1,10.524556514848232,0,0,447,61.563531925306464,107,2
2,1,61.83271310981992,0,0,492,20.669334243267066,-1,1
2,0,36.83067089490668,0,0,219,17.497885860491635,98,2
3,0,29.066308247585027,0,0,208,141.8634343310846,4,0
1,0,16.84621327635666,0,0,365,18.200391041327627,106,2
2,0,8.98791576924847,0,0,680,164.62874204806764,-6,2
1,1,14.634444038895582,0,0,338,4.239602758733113,1,2
1,0,53.174439653768815,0,0,476,36.24652093366161,173,1
2,1,50.607635174430655,0,0,366,4.9949788656072975,94,2
3,1,28.84626374388138,0,0,350,15.667892682088858,77,2
1,1,36.26214988367536,0,0,118,218.11090116551227,76,2
1,1,13.963020522995945,0,0,593,24.199522594982135,82,2
3,0,36.703324778119125,0,0,680,-1.772572034182481,56,2
1,0,16.303329410054268,0,0,680,73.74461918995345,52,1
1,0,17.2534094121945,0,0,679,78.17919273710064,36,0
2,0,13.136531386404918,0,0,37,16.74349233153856,7,2
1,1,24.48098719714646,0,0,342,29.94791932014765,-4,2
1,0,50.49195715994704,0,0,193,0.7733144924802886,10,1
2,1,38.26222116178006,0,0,275,170.3470865241526,136,0
3,0,2.871694422279216,0,0,1,62.61334967426974,-5,0
1,1,58.58447436248135,0,0,465,9.119411510292142,27,2
1,0,66.02320070939653,0,0,290,24.509640973239915,2,2
2,0,14.93361433364785,0,0,615,5.168504452780077,-6,2
3,0,49.67147129090633,0,0,394,91.34525033205222,85,2
1,1,26.46806524344539,0,0,353,30.895783360597836,121,2
2,0,45.970453855245594,0,0,1,65.54737968079974,-1,2
3,0,21.419799225985585,0,0,540,4.248978068875314,41,0
2,1,35.863456136664894,0,0,12,104.86127756419437,55,2
3,1,17.191848458814704,0,0,676,79.72999242861195,-6,0
1,0,65.3278022531419,0,0,255,10.02943528420041,84,2
3,1,7.916229993319252,0,0,1,8.02206026623952,79,2
2,0,7.4471862688245025,0,0,498,12.608039945445693,-2,0
3,1,55.27267570647186,0,0,30,73.40213525435232,104,2
1,1,35.35149464203108,0,0,555,29.422493379598638,6,1
2,0,25.306746647693235,0,0,557,26.081748960348815,117,2
3,0,27.708602949674706,0,0,562,5.719070694914386,-1,1
2,0,36.07867243691289,0,0,680,18.31708375696237,3,2
3,0,11.597601074549736,0,0,333,25.04789108933695,54,2
3,1,41.767479542820084,0,0,2,184.29394292086118,51,1
3,1,58.22466035503312,0,0,680,-0.4560815351878418,93,2
2,1,29.514293778131115,0,0,680,29.244816167604196,8,2
1,1,35.75972427008899,0,0,412,40.26954804405875,66,0
2,0,78.39773601839053,0,0,96,8.6496881554814,-7,2
2,1,16.316084531653566,0,0,258,14.703353205522276,71,2
