age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
21,7,99199,12,14,4,14,3,4,1,0,0,15,39
33,4,319422,15,10,2,14,0,4,1,0,0,60,29
46,4,459189,15,10,2,3,0,4,1,0,1902,50,39
45,4,217953,11,9,2,3,0,3,1,0,0,40,26
45,2,125933,15,10,0,1,4,2,0,0,0,40,39
56,1,130454,9,13,2,10,0,4,1,0,0,40,39
43,4,111483,15,10,2,12,0,4,1,7298,0,40,39
40,4,71738,12,14,2,4,0,4,1,0,0,46,39
59,7,303176,15,10,2,4,0,4,1,0,2179,40,39
29,4,178272,11,9,2,11,0,4,1,0,0,40,39
18,0,175648,1,7,4,0,3,4,1,0,0,40,39
49,4,40666,15,10,2,5,0,4,1,0,0,50,39
75,6,184335,1,7,2,4,0,4,1,0,0,30,39
32,4,209432,11,9,4,6,3,4,0,0,0,40,39
27,4,115831,15,10,2,8,0,4,1,0,0,40,39
19,1,30559,11,9,1,12,5,4,0,0,0,40,39
17,4,191910,0,6,4,8,3,4,1,0,0,25,39
59,6,41258,9,13,2,10,0,4,1,0,0,50,39
22,4,147655,15,10,4,13,1,4,0,0,0,40,39
35,7,318891,7,12,6,4,1,4,0,0,0,40,39
39,6,193689,11,9,4,4,1,4,1,0,0,65,39
18,0,346382,1,7,4,0,3,4,1,0,0,15,39
25,4,176047,11,9,4,7,3,4,0,2176,0,40,39
50,7,201513,11,9,0,1,3,4,0,0,0,40,39
24,4,236769,7,12,4,4,3,4,1,0,0,40,39
40,4,142886,9,13,6,4,4,4,0,0,0,40,39
34,4,124569,15,10,0,1,1,4,0,0,0,40,39
43,4,85995,11,9,4,6,1,4,1,0,0,40,39
26,4,202033,9,13,2,14,0,4,1,0,0,40,39
33,4,79923,15,10,2,12,0,4,1,0,0,20,39
19,4,236940,11,9,4,5,3,4,1,0,0,40,39
42,4,111949,11,9,2,1,5,4,0,0,0,35,39
38,4,186325,15,10,2,4,5,4,0,0,0,38,39
20,4,147171,15,10,4,1,4,1,0,0,0,40,40
43,4,233130,15,10,4,1,1,4,1,0,0,25,39
26,4,33610,11,9,4,3,2,4,1,0,0,60,39
57,4,69884,11,9,2,12,0,4,1,0,0,40,39
56,4,75785,11,9,2,4,0,4,1,0,0,40,39
60,4,132529,11,9,2,3,0,4,1,0,0,40,39
47,7,80282,10,16,2,10,0,4,1,0,0,45,39
42,4,213464,15,10,2,3,0,4,1,0,0,40,39
20,0,114969,11,9,4,0,3,4,1,0,0,40,39
35,4,116541,12,14,4,10,3,4,1,0,0,44,39
39,2,193815,15,10,2,11,0,4,1,0,0,40,39
43,4,184321,0,6,2,7,0,2,1,0,1887,40,39
78,0,74795,7,12,6,0,1,4,0,0,0,4,39
20,4,131611,15,10,4,1,3,4,1,0,0,48,39
50,4,210217,9,13,0,12,4,2,1,0,0,40,39
32,4,36302,15,10,2,1,0,4,1,0,0,50,39
35,0,98989,6,5,0,0,3,0,1,0,0,38,39
44,0,195488,2,8,5,0,1,4,0,0,0,36,33
17,4,183066,0,6,4,8,3,4,0,0,0,40,39
20,4,42279,15,10,4,4,1,4,0,0,0,40,39
52,2,124793,2,8,2,3,0,4,1,0,0,40,39
36,6,409189,15,10,2,3,0,4,1,0,0,40,39
36,4,185360,11,9,2,12,0,4,1,0,0,60,39
31,4,19491,15,10,4,3,1,4,1,0,0,40,39
20,4,194247,11,9,4,4,1,4,1,0,0,25,39
54,0,95329,15,10,0,0,3,4,1,0,0,50,39
44,4,103459,11,9,2,12,5,4,0,0,0,40,39
42,4,37869,15,10,0,7,1,4,1,0,1590,40,39
46,4,166003,1,7,2,7,0,4,1,0,0,40,39
57,4,300908,7,12,0,7,1,4,1,0,0,75,39
24,4,154165,6,5,0,8,3,4,0,0,0,40,39
50,7,172970,11,9,2,14,0,4,1,0,0,40,33
43,4,166740,15,10,0,1,1,4,1,0,0,48,39
67,4,233022,1,7,6,1,4,4,0,0,0,20,39
47,4,368561,15,10,2,3,0,4,1,0,0,40,39
52,4,194259,5,4,2,4,5,4,0,0,0,50,39
37,4,227545,15,10,2,12,0,4,1,0,0,44,39
19,0,52114,15,10,4,0,3,4,0,0,0,10,39
29,2,95393,11,9,4,8,3,4,1,0,0,20,39
41,4,211731,15,10,4,1,1,4,0,0,0,40,26
25,4,277444,9,13,2,12,0,4,1,0,0,50,39
27,4,200802,15,10,4,13,1,4,0,0,0,40,39
28,4,187479,15,10,2,4,0,4,1,0,0,55,39
25,4,237865,15,10,4,8,3,2,1,0,0,42,39
29,1,242147,11,9,0,1,1,3,1,0,0,45,39
44,6,98106,15,10,0,4,1,4,0,0,0,40,39
37,4,433491,11,9,4,8,3,4,1,0,0,40,39
37,4,151771,5,4,2,3,0,4,1,0,0,40,39
28,4,53063,9,13,2,4,0,4,1,0,0,45,39
51,4,183390,11,9,2,14,0,4,1,0,0,40,39
31,4,129804,6,5,4,5,1,4,1,0,0,40,33
47,6,355978,10,16,2,14,0,4,1,0,2002,45,39
38,1,91716,11,9,2,1,0,4,1,0,0,40,39
41,4,119266,11,9,2,8,0,4,1,0,0,40,39
39,4,173175,9,13,2,4,0,4,1,15024,0,50,39
21,0,123983,15,10,4,0,2,1,1,0,0,10,40
35,4,185366,9,13,4,12,1,4,1,0,0,50,39
37,4,240837,11,9,0,8,1,4,0,0,0,30,39
32,4,387270,11,9,2,12,5,4,0,0,0,40,39
54,4,143804,0,6,2,7,0,4,1,0,0,40,39
40,2,202872,12,14,2,10,5,4,0,0,0,40,39
38,4,95654,11,9,2,1,5,4,0,0,0,60,39
39,2,187127,15,10,2,4,0,4,1,0,0,40,39
32,4,271276,11,9,2,14,0,4,1,0,0,80,39
49,1,195437,7,12,2,1,0,4,1,0,0,60,39
29,4,152951,11,9,2,3,0,4,1,0,0,40,39
27,4,181280,12,14,4,6,4,4,1,0,0,30,39
45,4,183786,11,9,0,8,4,4,0,0,0,35,39
17,4,41865,0,6,4,8,3,4,0,0,0,25,39
49,2,288548,12,14,5,10,4,4,0,0,0,50,39
23,4,202344,9,13,4,10,3,4,0,0,0,40,39
70,0,147558,9,13,0,0,1,4,0,0,0,7,39
24,4,125905,11,9,2,3,0,4,1,0,0,40,39
36,7,205555,14,15,0,10,3,1,0,0,0,40,30
38,5,308686,9,13,2,10,0,4,1,0,0,70,39
34,4,46144,15,10,0,6,4,4,0,0,0,40,39
66,2,376506,10,16,0,10,1,4,0,3273,0,40,39
30,4,117963,9,13,2,1,0,4,1,0,0,40,39
37,4,200374,9,13,2,12,0,4,1,0,1902,40,39
70,0,97831,11,9,6,0,4,4,0,0,0,4,39
38,4,168407,15,10,0,1,4,4,0,5721,0,44,39
45,4,187901,11,9,0,5,1,4,1,0,2258,44,39
39,6,251710,0,6,3,8,1,4,0,0,1721,15,39
38,4,133454,7,12,4,3,1,4,1,0,0,40,39
19,4,439779,15,10,4,12,3,4,1,0,0,15,39
40,4,150528,9,13,2,1,0,4,1,0,0,40,39
53,4,130143,11,9,2,7,0,4,1,0,0,48,39
22,4,183083,15,10,4,7,1,4,0,0,0,35,39
25,0,214925,0,6,4,0,3,2,1,0,0,40,39
51,1,40808,9,13,4,10,1,0,0,0,0,43,39
65,4,262446,1,7,2,8,0,4,1,0,0,20,39
41,2,134524,8,11,0,3,4,4,0,0,0,45,39
41,4,199018,14,15,2,4,0,4,1,0,0,40,39
21,4,109952,11,9,2,3,0,4,1,0,0,40,39
34,4,143392,11,9,4,12,3,4,0,0,0,40,39
24,4,51973,9,13,4,10,3,4,0,0,0,20,39
48,5,149218,9,13,2,5,0,4,1,0,0,70,39
24,4,228686,15,10,4,8,1,4,1,0,0,45,39
50,6,156606,15,10,2,4,5,4,0,0,0,30,39
66,0,314347,11,9,2,0,0,2,1,0,0,40,39
41,4,67339,9,13,2,7,0,4,1,0,0,40,0
20,4,275357,8,11,4,13,3,4,0,0,0,25,39
40,4,119493,15,10,4,4,3,4,0,0,0,40,39
40,4,195892,15,10,0,14,1,2,0,0,0,40,39
26,4,166666,15,10,4,8,1,4,0,0,0,35,39
24,4,174461,9,13,4,12,1,4,0,0,0,50,39
62,6,39610,15,10,2,5,0,4,1,0,0,80,39
28,2,283227,15,10,2,4,0,4,1,0,0,65,39
32,4,182975,15,10,4,13,1,4,0,0,0,20,39
53,0,133963,11,9,0,0,1,4,0,0,0,40,39
66,4,142501,11,9,4,8,2,2,0,0,0,3,39
51,1,293196,15,10,2,10,0,4,1,0,0,40,39
29,4,180299,15,10,2,14,0,4,1,0,0,35,39
51,6,125417,12,14,2,4,0,4,1,0,0,42,39
63,0,166425,15,10,6,0,1,2,0,0,0,24,39
28,4,131298,11,9,4,8,1,4,1,0,0,60,39
34,4,31740,5,4,2,14,0,4,1,0,0,40,39
48,4,169324,11,9,4,8,4,2,0,0,0,32,14
32,4,34437,11,9,4,14,3,4,1,0,0,40,39
25,4,161007,11,9,4,7,3,4,1,0,0,40,39
57,1,42298,12,14,2,4,0,2,1,15024,0,40,39
24,4,199011,11,9,4,3,3,4,1,0,0,40,39
26,4,63577,15,10,4,8,1,4,0,0,0,30,39
20,4,154779,15,10,4,12,2,3,0,0,0,40,39
38,2,37931,11,9,2,11,0,4,1,0,0,40,39
23,4,39182,11,9,2,12,0,4,1,0,0,40,39
23,4,201680,2,8,2,3,0,4,1,0,0,40,39
20,4,282604,15,10,4,6,2,4,1,0,0,20,39
42,4,319588,9,13,3,14,1,4,1,0,0,60,39
35,4,297767,15,10,5,1,1,2,1,0,0,40,39
52,4,163678,11,9,2,14,0,4,1,0,0,55,39
56,4,392160,11,9,6,12,4,4,0,0,0,25,26
36,4,272944,11,9,4,14,1,4,1,0,0,45,39
49,4,274720,11,9,2,3,0,2,1,0,0,40,39
24,4,488541,15,10,4,8,4,2,0,0,0,35,39
29,4,105598,15,10,0,13,1,4,1,0,0,58,39
21,4,306850,11,9,4,14,3,4,1,0,0,40,39
43,4,88913,15,10,4,6,3,1,0,1055,0,40,39
45,2,159816,12,14,2,10,5,4,0,0,1977,35,39
27,4,310850,11,9,2,14,0,4,1,0,0,50,39
21,4,317175,11,9,4,14,1,4,1,0,0,60,39
24,4,293324,11,9,2,7,0,4,1,0,0,40,39
66,0,160995,0,6,0,0,1,4,0,1086,0,20,39
18,4,126125,11,9,4,8,3,4,1,0,0,20,39
23,4,120773,11,9,4,1,1,4,0,0,0,40,39
40,4,175696,15,10,2,4,0,4,1,0,0,45,39
41,4,182108,12,14,4,10,1,4,0,27828,0,35,39
62,0,141218,12,14,2,0,0,4,1,0,0,30,39
52,7,338816,12,14,4,1,1,4,1,0,0,70,39
23,4,147548,11,9,0,8,4,4,0,0,0,30,39
26,4,50103,15,10,4,12,1,4,0,0,0,40,39
27,1,46442,9,13,4,11,1,4,0,0,0,35,39
31,4,168387,9,13,2,10,0,4,1,7688,0,40,2
36,4,233571,15,10,0,4,1,4,0,0,0,4,39
65,0,123484,11,9,6,0,2,4,0,0,0,25,39
46,4,353219,6,5,0,8,4,4,0,0,0,40,39
35,5,135289,11,9,2,8,0,4,1,0,0,60,39
32,4,235862,15,10,0,4,1,4,0,0,0,45,39
35,4,338611,15,10,0,1,4,4,0,0,0,40,39
46,1,340718,1,7,6,1,1,4,0,0,0,40,39
26,4,53833,11,9,4,8,4,4,1,0,0,40,39
47,4,168262,9,13,4,1,3,4,1,0,0,40,39
50,4,128143,9,13,2,3,0,4,1,0,1887,50,39
37,4,103323,7,12,2,12,0,4,1,0,0,40,39
31,4,123983,15,10,5,12,4,1,1,0,0,40,35
33,4,159929,11,9,2,3,0,4,1,0,0,40,39
49,4,187454,11,9,2,12,0,4,1,99999,0,65,39
47,4,274720,4,3,2,8,0,2,1,0,0,40,23
24,4,306460,11,9,4,5,4,4,1,0,0,40,39
47,4,198200,9,13,4,4,1,4,1,0,0,50,39
23,4,195411,11,9,4,1,4,2,0,0,0,40,39
53,6,159876,11,9,2,3,0,2,1,3103,0,72,39
30,4,149427,6,5,4,3,3,4,1,0,0,45,39
39,4,249720,9,13,0,4,4,2,0,0,0,60,39
32,6,62165,9,13,2,4,0,2,1,0,0,40,0
74,6,92298,9,13,2,4,0,4,1,0,0,10,39
18,0,379768,11,9,4,0,3,3,0,0,0,40,39
36,4,174938,9,13,0,13,4,4,1,0,0,20,39
43,4,62857,15,10,2,3,0,4,1,0,0,60,39
36,4,116138,11,9,2,10,0,1,1,0,0,40,1
20,4,201799,15,10,4,12,3,4,0,0,0,13,39
34,4,195488,11,9,5,1,3,4,0,0,0,40,39
33,4,176711,11,9,4,1,1,4,1,0,0,40,39
53,1,173093,15,10,2,4,5,1,0,0,1887,40,30
47,4,312088,11,9,2,3,0,4,1,0,0,40,39
37,4,175720,0,6,4,6,1,4,1,0,0,40,39
59,6,81107,15,10,2,12,5,4,0,0,0,80,39
38,4,224584,15,10,0,12,4,2,0,0,0,40,39
37,1,125933,11,9,2,1,0,4,1,0,0,40,39
56,6,335605,11,9,2,8,0,4,1,0,1887,50,2
33,4,85355,11,9,5,7,1,4,1,0,0,30,39
26,4,45869,9,13,4,6,3,4,1,0,0,40,39
37,4,267086,8,11,0,13,4,4,0,0,0,52,39
37,7,28887,11,9,2,7,0,4,1,0,0,40,39
63,6,271550,15,10,2,5,0,4,1,0,0,20,39
36,4,209629,11,9,2,7,0,4,1,0,0,40,39
28,4,65171,15,10,2,1,0,4,1,0,0,40,39
35,4,25955,1,7,4,8,4,0,1,0,0,40,39
49,7,194895,9,13,0,10,1,4,1,0,0,40,39
39,7,142897,8,11,4,4,4,4,0,0,0,50,39
61,6,268797,11,9,2,8,5,2,0,0,0,17,39
30,4,94235,11,9,4,3,2,4,1,0,0,40,39
37,1,419053,11,9,0,3,1,4,1,0,0,40,39
22,4,91842,15,10,4,12,1,4,0,0,0,42,39
35,4,165799,11,9,0,4,1,4,1,0,0,60,39
49,4,323773,1,7,2,9,2,4,0,0,0,40,39
54,4,346014,15,10,2,3,5,4,0,0,0,40,39
21,4,161415,15,10,4,3,1,4,1,0,0,50,39
31,4,148600,11,9,2,7,0,2,1,0,0,40,39
30,1,54684,14,15,4,4,1,4,1,0,0,55,0
45,7,252208,11,9,5,1,3,4,0,0,0,40,39
20,4,24008,15,10,4,6,1,4,1,0,0,24,39
31,4,217460,11,9,0,3,1,4,1,0,0,45,39
18,4,152044,0,6,4,8,3,4,0,0,0,3,39
29,4,202878,5,4,2,5,0,4,1,0,2042,40,39
71,0,144872,15,10,2,0,0,4,1,6514,0,40,39
18,4,54440,15,10,4,8,3,4,1,0,0,30,39
37,4,179468,11,9,2,3,0,4,1,0,0,40,39
27,4,220754,10,16,4,1,3,4,0,0,0,40,39
59,5,133201,4,3,2,5,0,4,1,0,0,40,22
51,2,175750,11,9,0,14,4,2,1,0,0,40,39
66,1,38621,8,11,6,8,4,2,0,3273,0,40,39
17,4,221403,2,8,4,8,3,2,1,0,0,18,39
25,4,163620,11,9,2,4,0,4,1,7298,0,84,39
27,7,365916,7,12,4,4,1,4,0,0,0,58,39
38,4,301743,11,9,0,8,1,4,0,0,0,35,39
67,4,160456,1,7,6,8,1,4,0,0,0,40,39
27,4,506436,15,10,0,12,4,4,0,0,0,40,29
63,4,181828,11,9,2,12,0,4,1,0,0,48,0
42,4,147251,15,10,2,10,5,4,0,0,0,36,39
35,1,105138,14,15,2,10,0,4,1,0,0,55,39
35,4,32528,11,9,2,6,0,4,1,0,0,45,39
47,6,77102,12,14,0,10,1,4,1,0,0,40,39
67,4,166187,11,9,6,4,4,4,1,0,0,38,39
77,0,185426,11,9,2,0,0,4,1,0,0,15,39
64,4,21174,11,9,2,4,0,4,1,0,0,40,39
58,2,292379,9,13,2,4,0,4,1,0,0,40,39
44,1,192771,11,9,4,1,4,4,0,0,0,40,39
46,6,110015,5,4,2,4,0,4,1,0,0,75,12
26,4,121040,7,12,4,4,3,2,0,0,0,40,39
42,1,126320,15,10,2,14,0,2,1,0,0,40,39
34,4,203034,9,13,5,12,1,4,1,0,2824,50,39
23,4,83891,11,9,4,12,3,1,1,0,0,40,39
49,4,171301,11,9,2,7,5,2,0,0,0,40,39
23,4,245302,15,10,0,12,3,2,0,0,0,40,39
52,4,218550,15,10,3,1,1,4,0,14084,0,16,39
38,4,149018,11,9,2,3,0,4,1,0,0,40,39
25,4,295108,11,9,4,6,4,2,0,0,0,25,39
25,4,111675,15,10,2,12,0,4,1,0,0,43,39
54,4,177675,11,9,0,1,4,4,0,0,0,42,39
29,4,285419,2,8,4,13,1,4,1,0,0,40,39
23,4,520231,15,10,4,10,1,4,0,0,0,45,39
48,4,191858,15,10,2,3,0,4,1,0,0,40,39
47,2,93618,15,10,0,1,1,4,0,0,0,33,39
36,4,120760,12,14,2,10,0,1,1,0,0,40,3
44,4,344060,9,13,4,8,1,4,1,0,0,40,39
50,0,257117,6,5,2,0,0,4,1,0,0,50,39
55,7,199713,9,13,2,10,0,4,1,0,0,15,39
34,4,27494,11,9,0,3,1,0,1,0,0,48,39
34,4,56026,11,9,2,5,0,4,1,0,0,60,39
23,0,343553,1,7,4,0,1,2,1,0,0,40,39
47,5,116927,11,9,2,4,0,4,1,0,0,42,39
32,4,245482,11,9,2,7,0,1,1,0,0,40,0
68,0,255276,15,10,2,0,0,4,1,0,0,48,39
45,5,121124,14,15,4,3,1,4,1,0,0,50,39
34,4,118584,9,13,4,4,1,4,0,0,0,40,39
34,7,85218,12,14,4,10,4,2,0,0,0,24,39
46,5,256909,11,9,3,5,1,4,1,3325,0,45,39
42,4,281209,15,10,2,14,0,4,1,0,0,50,39
18,4,164441,15,10,4,1,3,4,0,0,0,38,39
32,0,199046,8,11,4,0,4,4,0,0,0,2,39
57,4,70720,11,9,2,8,0,4,1,0,0,78,39
20,4,224424,2,8,4,7,3,4,1,0,0,40,39
40,0,253370,11,9,2,0,5,4,0,0,0,35,39
20,4,116830,11,9,4,7,1,4,1,0,0,40,39
28,4,124905,5,4,2,3,0,4,1,0,0,30,39
30,4,174543,7,12,4,10,3,4,0,0,0,40,39
26,4,103700,15,10,4,13,3,4,0,0,0,40,39
39,5,34180,8,11,2,5,0,4,1,0,0,60,39
23,7,61743,4,3,4,14,1,4,1,0,0,35,39
37,4,208106,9,13,5,4,1,4,1,0,0,35,39
23,4,196674,15,10,5,3,1,4,1,0,0,40,39
23,4,217961,15,10,2,8,0,4,1,0,0,40,39
46,4,45363,14,15,0,10,1,4,1,0,2824,40,39
43,7,24763,12,14,2,10,0,4,1,0,1887,45,39
42,4,184837,11,9,2,7,5,4,0,7298,0,40,39
32,2,230912,12,14,4,10,1,4,0,4865,0,40,39
53,7,153486,15,10,2,5,0,4,1,0,0,50,39
47,4,32509,15,10,0,8,4,4,0,0,0,40,39
19,4,57206,11,9,4,12,3,4,0,0,0,20,39
28,4,190525,12,14,4,10,3,4,1,0,0,40,39
24,4,229393,1,7,4,5,4,4,1,2463,0,40,39
23,4,240137,4,3,4,6,1,4,1,0,0,55,26
30,4,80625,9,13,4,4,1,4,1,0,0,40,39
58,4,138285,7,12,2,3,0,4,1,0,1740,40,39
30,6,250499,15,10,2,1,5,4,0,0,0,55,39
22,4,216134,15,10,4,12,3,2,0,0,0,40,39
53,0,155233,2,8,2,0,5,4,0,0,0,40,22
34,7,259705,15,10,5,4,3,4,0,0,0,40,39
28,6,112403,9,13,4,11,3,4,1,0,0,40,39
29,4,258862,9,13,4,3,1,4,0,0,0,45,39
38,4,91857,15,10,2,3,0,4,1,0,0,41,39
33,4,295589,9,13,4,10,1,2,1,0,0,50,39
38,4,204556,11,9,0,3,1,2,1,0,0,40,39
58,4,239523,11,9,2,4,0,4,1,0,0,45,39
42,4,397346,11,9,4,3,1,4,1,3325,0,40,39
32,4,206541,1,7,0,3,3,4,1,0,0,50,39
40,1,36885,15,10,4,1,1,4,0,0,0,50,39
31,6,281030,11,9,2,3,0,4,1,0,0,45,39
56,4,37394,12,14,2,4,0,4,1,0,0,40,39
31,4,188246,7,12,0,3,1,4,1,0,0,50,39
24,4,249046,9,13,4,13,3,4,1,0,0,40,39
61,4,357437,11,9,2,8,0,4,1,0,0,40,39
56,4,251836,4,3,2,8,0,4,1,0,0,40,0
45,4,179659,9,13,2,3,0,4,1,3103,0,40,39
18,4,243240,11,9,4,7,1,4,1,0,0,37,39
19,4,25429,2,8,4,8,3,4,0,0,0,20,39
19,7,37332,11,9,4,1,1,4,0,0,0,20,39
33,7,137616,12,14,4,10,1,2,0,0,0,35,39
51,4,131068,11,9,0,8,1,4,0,0,0,40,39
48,4,128796,7,12,2,4,0,4,1,0,0,40,39
46,6,353012,10,16,2,10,0,4,1,0,1902,50,39
26,4,152855,11,9,4,4,3,3,0,0,0,40,26
39,4,121468,9,13,4,4,3,1,0,0,0,35,39
34,7,156292,11,9,4,6,1,2,1,0,0,40,39
29,4,211299,8,11,4,12,1,2,1,0,0,45,39
50,4,142073,11,9,3,4,1,4,0,0,0,55,39
46,4,173243,15,10,2,13,0,4,1,5178,0,40,39
51,6,149220,15,10,2,5,0,4,1,0,0,75,39
58,4,137547,9,13,2,8,0,1,1,0,0,40,35
55,5,138594,11,9,2,4,0,4,1,0,1977,45,39
35,4,85399,11,9,4,7,1,4,0,0,0,40,39
49,5,38819,9,13,2,12,0,4,1,0,0,50,39
47,5,175958,9,13,4,12,1,4,1,3325,0,60,39
29,4,196971,9,13,4,10,3,4,0,0,0,72,39
25,4,106491,11,9,2,3,0,4,1,0,0,48,39
30,6,167990,8,11,2,10,0,4,1,15024,0,65,39
44,2,24982,15,10,2,4,0,4,1,0,0,40,39
35,4,167735,1,7,4,3,3,4,1,6849,0,40,39
45,4,168598,2,8,2,1,5,2,0,3103,0,40,39
37,4,379522,9,13,2,12,0,4,1,0,0,55,39
32,4,238944,11,9,2,7,0,4,1,0,0,40,39
62,4,84756,6,5,2,8,0,4,1,0,0,35,39
45,4,81534,11,9,2,8,0,1,1,0,0,84,24
31,4,221167,9,13,6,8,1,4,0,0,0,30,39
34,6,124052,9,13,2,12,0,4,1,0,0,30,39
50,4,257933,15,10,0,1,1,4,0,0,0,40,39
34,4,386877,11,9,2,7,0,2,1,0,0,40,39
51,2,264457,1,7,2,6,0,2,1,0,0,40,39
54,6,32778,11,9,2,12,5,4,0,0,0,30,39
42,4,510072,11,9,2,3,0,4,1,0,0,40,39
43,4,206878,11,9,4,1,4,4,0,0,0,60,39
37,4,178136,11,9,2,7,0,2,1,0,0,40,39
62,4,174711,11,9,4,1,1,4,0,0,0,32,39
40,4,331651,15,10,5,8,1,4,0,0,0,40,39
19,4,340567,3,2,4,6,1,4,1,0,0,55,26
55,4,171242,11,9,0,4,1,4,1,0,0,60,39
40,1,118686,9,13,4,10,1,4,0,0,0,45,39
23,4,242375,11,9,4,8,1,4,0,0,0,30,39
55,4,189664,11,9,2,10,0,4,1,0,0,40,39
33,4,150154,15,10,2,3,0,4,1,0,0,40,39
44,2,208528,7,12,2,5,0,4,1,0,0,30,39
19,4,376240,11,9,4,7,3,4,1,0,0,42,39
29,0,339100,1,7,0,0,1,4,0,3418,0,48,39
61,7,186451,14,15,2,10,0,4,1,0,1902,40,39
60,2,101110,8,11,0,10,4,4,1,0,0,40,39
29,2,205262,15,10,4,1,1,3,1,0,0,40,7
34,4,199227,15,10,2,4,0,4,1,0,0,55,39
52,4,191529,9,13,0,5,1,4,1,0,0,40,39
46,7,30219,15,10,2,4,0,4,1,7688,0,38,39
48,4,94342,9,13,2,3,0,4,1,0,0,55,39
26,4,137658,15,10,4,1,1,4,0,0,0,45,39
28,4,264498,9,13,4,10,1,4,0,0,0,40,39
44,5,168845,11,9,2,12,5,4,0,0,0,60,39
27,4,330466,9,13,4,13,2,1,1,0,0,40,39
44,2,231793,10,16,3,10,4,4,0,0,0,38,39
34,4,213226,9,13,2,10,0,4,1,0,0,40,20
35,4,150042,11,9,2,4,5,4,0,0,0,40,39
35,6,98360,9,13,2,10,0,4,1,0,0,40,39
32,4,154120,11,9,2,14,0,4,1,7298,0,40,39
44,0,109912,9,13,2,0,5,4,0,0,0,16,39
41,1,510072,9,13,2,4,0,4,1,0,0,40,39
29,7,382272,9,13,4,3,1,4,1,0,0,40,39
66,6,212185,5,4,2,5,0,4,1,0,0,48,39
27,5,64379,11,9,2,3,0,4,1,0,1740,40,39
30,4,66194,9,13,4,10,1,4,0,0,0,60,28
54,4,155233,9,13,4,1,1,4,0,14084,0,40,39
60,5,210827,9,13,2,10,0,4,1,7688,0,40,39
58,2,53481,12,14,4,10,1,4,1,0,0,35,39
35,4,214891,11,9,2,14,0,3,1,0,0,40,6
22,4,206861,15,10,4,1,3,4,1,0,0,40,39
31,4,217962,2,8,4,6,1,2,1,0,0,40,0
36,4,128757,9,13,2,8,0,2,1,7298,0,36,39
55,4,176317,11,9,6,1,3,4,0,0,0,40,39
40,4,53727,12,14,4,12,1,4,1,0,0,50,39
43,4,156771,0,6,2,1,0,4,1,0,0,40,39
27,4,221366,15,10,2,10,0,4,1,3103,0,50,39
23,4,183358,11,9,4,3,1,4,1,0,0,40,33
25,4,336440,15,10,4,8,1,4,1,0,0,40,39
40,4,48612,11,9,4,1,4,2,0,0,0,35,39
61,0,232618,14,15,2,0,0,4,1,0,0,40,39
27,4,94064,8,11,0,7,1,4,1,0,0,40,39
43,4,101950,9,13,0,8,1,4,0,0,0,35,39
58,0,158611,11,9,2,0,0,4,1,0,0,50,39
36,4,257691,9,13,4,12,1,4,0,0,0,20,39
40,4,193537,15,10,2,1,5,4,0,0,0,40,6
28,4,219267,11,9,4,8,4,4,0,0,0,28,39
38,4,155222,15,10,0,7,1,2,0,0,0,28,39
31,4,184307,15,10,2,4,0,4,1,0,0,50,23
50,4,77905,9,13,0,1,1,4,0,0,0,8,39
50,6,131982,11,9,2,8,0,1,1,0,0,60,35
49,4,177211,9,13,2,4,0,4,1,0,0,50,39
17,4,270587,1,7,4,8,3,4,1,0,0,20,9
69,6,240562,14,15,2,10,0,4,1,99999,0,40,39
40,4,210013,11,9,2,14,0,4,1,0,0,50,39
25,4,211424,9,13,4,4,3,4,1,0,0,40,39
19,4,311974,3,2,4,7,2,4,1,0,0,40,26
50,6,143730,9,13,2,5,0,4,1,0,0,80,39
53,6,257126,2,8,2,3,0,4,1,0,0,45,39
23,4,230704,15,10,4,6,3,2,1,0,0,22,39
38,4,117528,9,13,4,8,2,4,0,0,0,45,39
43,4,498079,9,13,0,4,4,4,0,0,0,40,39
26,7,105787,9,13,4,10,3,4,1,0,0,40,39
34,4,279015,15,10,4,12,1,4,1,0,0,65,39
60,4,162947,4,3,0,7,1,4,0,0,0,40,33
25,4,268222,11,9,5,6,4,2,0,0,0,40,39
57,4,171242,15,10,2,10,0,4,1,0,0,40,39
37,4,111128,1,7,4,7,1,4,1,0,0,40,39
52,4,443742,15,10,0,4,1,4,1,0,0,60,39
32,4,231043,11,9,2,3,0,4,1,5178,0,48,39
27,4,180758,7,12,4,12,1,4,1,0,0,40,39
27,7,205499,10,16,4,10,1,4,1,0,0,77,39
26,4,306513,15,10,4,6,3,4,1,0,0,40,39
56,4,290641,9,13,2,4,0,4,1,0,0,50,39
29,4,389713,8,11,2,3,0,4,1,0,0,40,39
27,4,287476,11,9,4,3,1,2,1,3325,0,40,39
52,4,48925,15,10,2,1,0,4,1,0,0,40,39
42,2,19700,9,13,2,10,5,4,0,0,0,50,39
19,4,156587,15,10,4,1,3,4,0,0,0,38,39
24,4,177526,8,11,4,3,3,4,1,0,0,40,39
28,4,395022,8,11,0,10,4,4,0,0,0,40,39
66,6,274451,6,5,2,5,0,4,1,0,0,25,39
45,2,148254,12,14,0,10,1,4,0,0,0,35,39
31,4,172865,4,3,4,5,3,4,1,0,0,25,26
46,4,106255,15,10,2,3,0,4,1,0,0,40,39
