age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
58,4,153551,9,13,4,10,1,4,0,0,0,60,39
23,4,60331,15,10,4,14,1,4,1,0,0,60,39
25,4,126133,15,10,4,8,3,4,0,0,0,40,39
59,4,244554,1,7,0,8,1,2,0,0,0,35,39
26,4,354784,15,10,4,1,3,4,1,0,0,20,39
35,4,186009,11,9,2,3,0,4,1,0,0,40,39
54,1,114674,15,10,2,4,0,4,1,0,0,40,39
40,4,303291,15,10,2,8,5,4,0,0,0,35,39
19,4,100009,15,10,4,12,3,4,0,0,0,15,39
38,4,143538,11,9,4,7,1,4,0,0,0,40,39
32,0,30499,9,13,0,0,4,4,0,0,0,32,39
59,4,208395,12,14,0,10,1,4,1,0,0,50,39
26,6,37023,15,10,2,5,0,4,1,0,0,78,39
39,2,229651,9,13,2,10,0,4,1,0,0,50,39
40,4,182140,11,9,5,14,4,2,1,0,0,40,39
76,0,164835,11,9,6,0,1,4,0,0,0,25,39
18,4,423024,11,9,4,8,1,4,1,0,0,20,39
54,6,158948,11,9,2,14,0,4,1,0,0,15,39
43,6,311177,15,10,4,14,1,2,1,0,0,30,39
27,4,165365,11,9,2,7,0,1,1,2885,0,40,25
33,4,296538,11,9,2,12,0,4,1,0,0,45,39
20,4,221955,4,3,3,5,2,4,1,0,0,40,26
31,4,291052,15,10,2,1,0,4,1,0,2051,40,39
22,4,315524,15,10,4,1,3,2,1,0,0,30,6
39,6,52870,11,9,2,3,0,4,1,0,0,40,39
35,4,173858,11,9,3,3,1,1,1,0,0,40,0
24,4,24243,11,9,4,3,1,4,1,0,1590,40,39
27,2,247507,9,13,4,10,3,4,1,0,0,35,39
45,4,421412,11,9,2,7,0,4,1,0,0,45,39
17,4,47199,1,7,4,9,3,4,0,0,0,24,39
22,6,143062,11,9,4,8,3,4,1,0,0,40,12
22,4,107801,8,11,4,1,3,4,0,0,0,40,39
62,4,195343,10,16,0,10,4,4,1,15020,0,50,39
28,7,210498,11,9,2,11,0,4,1,0,0,40,39
38,0,203482,5,4,2,0,0,4,1,0,0,45,39
37,1,408229,11,9,0,13,4,4,0,0,0,40,39
24,4,29810,11,9,0,12,1,4,0,0,0,38,39
29,2,302422,8,11,4,11,1,4,1,0,1564,56,39
59,6,56392,15,10,2,5,0,4,1,0,1579,60,39
34,4,97723,9,13,2,10,0,4,1,0,0,40,39
32,4,344129,11,9,2,7,0,4,1,0,0,40,39
31,7,111843,7,12,5,8,4,2,0,0,0,40,39
22,4,208946,15,10,4,7,1,4,1,0,0,40,39
22,4,102632,15,10,2,4,0,4,1,0,0,45,39
20,4,179423,15,10,4,6,3,4,0,0,0,8,39
34,6,174463,8,11,4,5,1,4,1,0,0,50,39
39,4,98941,9,13,4,10,1,4,1,0,0,40,39
39,4,192251,0,6,0,8,1,4,0,0,0,60,39
43,4,183891,11,9,0,4,4,4,0,0,0,40,39
19,4,277695,13,1,4,5,1,4,1,0,0,36,17
41,7,58930,9,13,4,10,1,4,0,0,0,40,39
24,6,166036,15,10,2,14,0,4,1,0,0,60,39
36,4,361888,15,10,2,3,0,4,1,0,0,40,0
31,4,241885,11,9,2,8,0,4,1,0,0,40,39
35,4,108140,9,13,2,4,0,4,1,0,0,40,39
19,2,27382,15,10,4,1,3,4,1,0,0,40,39
40,5,49249,9,13,2,4,0,4,1,0,0,50,39
28,4,118861,0,6,2,3,5,3,0,0,0,48,13
49,4,181363,12,14,2,4,0,4,1,0,0,45,39
58,5,78634,1,7,2,14,0,4,1,0,0,60,39
52,2,298035,12,14,2,10,0,4,1,0,0,40,39
44,4,109912,10,16,2,4,5,4,0,15024,0,32,39
57,4,157974,11,9,4,8,1,2,1,0,0,48,39
45,4,98475,9,13,0,4,1,4,1,0,0,45,39
27,4,216481,15,10,6,1,4,4,0,0,0,40,39
38,4,226311,11,9,1,8,5,4,0,0,0,25,39
40,6,238574,14,15,2,10,0,4,1,0,0,55,39
45,6,152752,8,11,2,11,0,4,1,0,0,3,39
44,1,239539,9,13,2,1,0,1,1,0,0,40,30
27,4,192936,9,13,4,10,1,4,0,0,0,40,39
50,4,138852,15,10,0,3,1,4,1,4650,0,22,39
37,4,183800,9,13,2,10,0,4,1,7688,0,50,39
33,5,289886,11,9,4,8,4,1,1,0,0,40,40
55,4,255364,15,10,2,10,0,4,1,0,0,40,39
56,2,238582,15,10,2,3,0,4,1,0,0,41,39
47,1,102771,10,16,2,10,0,4,1,0,0,40,39
37,4,205339,11,9,0,3,1,4,1,0,0,49,39
39,2,166497,11,9,0,6,1,4,1,0,0,40,39
48,6,58683,15,10,2,12,0,4,1,0,0,70,39
23,5,306868,9,13,4,5,1,4,1,0,0,40,39
59,0,184948,8,11,0,0,1,4,1,0,0,48,39
54,4,35576,15,10,2,12,0,4,1,0,2415,50,39
39,6,194004,11,9,2,12,0,4,1,0,0,70,39
33,4,101562,12,14,4,4,1,4,0,0,0,40,39
43,4,113324,11,9,2,3,0,4,1,0,1902,40,39
38,4,117312,11,9,2,4,5,4,0,15024,0,40,39
22,4,174975,8,11,4,13,3,4,0,0,0,36,39
53,4,29658,11,9,2,3,0,4,1,0,0,40,39
55,4,124137,11,9,3,7,1,4,1,0,0,40,31
19,4,119075,15,10,4,6,3,4,1,0,0,50,39
40,4,109969,1,7,0,8,2,4,0,0,0,20,39
20,4,298227,15,10,4,12,1,4,1,0,0,35,39
19,0,46400,15,10,4,0,1,4,0,0,0,32,39
46,4,163352,11,9,2,12,0,4,1,0,0,36,39
39,7,189385,15,10,5,4,4,2,0,0,0,30,39
29,4,201155,6,5,4,12,1,4,0,0,0,48,39
27,4,205145,11,9,2,7,0,4,1,0,0,40,39
37,4,167482,0,6,4,3,3,4,1,0,0,35,39
21,4,56520,15,10,4,1,3,4,1,0,0,40,39
37,4,236328,0,6,2,3,0,4,1,0,0,48,39
32,4,110279,7,12,0,10,4,2,0,0,0,35,39
26,4,109097,11,9,0,1,4,4,0,0,0,48,39
25,4,132683,11,9,4,9,1,4,0,0,0,50,39
17,0,34088,2,8,4,0,3,4,0,0,0,25,39
46,4,231515,7,12,4,1,1,4,0,0,0,47,5
64,0,169917,5,4,6,0,1,4,0,0,0,4,39
43,7,260960,9,13,2,10,0,4,1,0,0,50,39
25,4,242464,9,13,4,1,1,4,1,0,0,40,39
18,4,167979,1,7,4,12,3,4,1,0,0,15,39
32,4,158002,15,10,4,7,2,4,1,0,0,55,7
17,4,142457,1,7,4,8,3,2,1,0,0,20,39
47,4,70943,11,9,2,7,0,4,1,5178,0,40,39
46,6,119944,12,14,2,4,0,4,1,0,0,50,39
26,4,247025,11,9,2,14,0,4,1,0,0,65,39
67,2,103315,12,14,4,4,2,4,0,15831,0,72,39
21,4,197182,7,12,4,10,1,4,0,0,0,40,39
53,4,126386,11,9,0,7,3,4,1,0,0,40,39
31,2,204470,12,14,4,10,1,4,1,0,0,43,39
29,4,183111,8,11,2,7,0,4,1,0,0,40,39
43,7,125405,11,9,2,11,0,4,1,0,0,40,39
34,4,684015,4,3,4,6,3,4,1,0,0,40,8
64,0,34100,15,10,6,0,1,4,1,0,0,4,39
31,4,182896,11,9,4,3,1,4,0,0,0,40,39
66,0,376028,11,9,2,0,5,4,0,0,0,20,39
33,4,216145,11,9,2,3,0,4,1,0,0,40,39
64,0,168340,11,9,2,0,0,4,1,0,0,40,0
22,4,205839,15,10,4,8,1,4,1,0,0,45,39
67,0,150264,10,16,2,0,0,4,1,0,0,20,2
44,2,202872,15,10,0,10,4,4,0,0,0,25,39
58,4,140363,11,9,0,7,1,4,1,3325,0,30,39
55,4,143266,11,9,0,1,4,4,1,0,0,25,39
18,4,335065,5,4,4,12,3,4,1,0,0,30,26
62,0,73091,5,4,6,0,1,2,1,0,0,40,39
58,5,154537,11,9,2,4,5,4,0,0,0,20,39
27,4,35032,15,10,2,6,0,4,1,0,0,40,39
32,4,283400,11,9,4,7,1,4,0,0,0,40,39
39,4,191002,11,9,4,12,1,4,0,0,0,40,31
28,4,110145,11,9,2,1,0,4,1,0,0,40,39
24,4,283872,15,10,4,1,1,2,1,0,0,20,39
42,4,36271,9,13,2,12,0,4,1,0,0,40,39
47,4,606752,12,14,0,13,1,4,1,0,0,40,39
61,4,81132,4,3,2,6,0,1,1,7298,0,40,30
25,4,76144,11,9,4,4,1,4,1,0,0,50,39
22,0,291407,2,8,4,0,3,2,1,0,0,40,39
36,4,107302,11,9,2,13,0,4,1,0,0,50,39
36,4,321733,9,13,0,4,1,4,1,0,1741,40,39
47,4,169324,9,13,2,4,5,2,0,0,0,35,39
48,4,105808,6,5,6,14,4,4,1,0,0,40,39
48,4,254809,0,6,0,7,4,4,0,0,1594,32,39
28,4,282389,11,9,4,14,1,4,1,0,0,60,39
44,6,194636,11,9,2,3,0,4,1,3137,0,50,39
48,4,498328,0,6,2,14,0,2,1,0,0,40,39
32,4,178623,7,12,4,12,1,2,0,0,0,46,38
37,4,256723,15,10,0,1,4,2,0,0,0,35,39
46,2,230979,9,13,0,10,1,4,0,4787,0,25,39
51,4,97005,11,9,2,3,0,4,1,0,0,40,39
28,4,90915,9,13,3,13,4,2,0,0,0,40,39
36,6,151094,8,11,5,4,1,4,1,0,0,48,39
29,4,109621,11,9,2,3,0,4,1,0,0,40,39
33,4,126223,11,9,5,7,4,2,0,0,0,40,39
52,4,76860,11,9,2,6,0,1,1,0,0,8,30
24,0,35633,15,10,4,0,1,4,1,0,0,40,0
38,4,411797,8,11,0,1,4,4,0,0,0,40,39
67,4,192670,11,9,0,12,1,4,0,0,0,20,39
60,6,146674,11,9,0,3,1,2,1,0,0,50,0
51,4,228516,11,9,3,3,1,4,1,0,0,45,4
33,4,69251,8,11,4,12,3,1,1,0,0,40,30
25,2,169905,15,10,2,5,0,4,1,0,0,40,39
20,4,242077,11,9,0,12,1,2,0,0,0,40,39
59,5,125000,9,13,2,4,0,4,1,0,0,40,9
45,4,154430,9,13,6,10,1,4,0,10520,0,50,39
40,6,175943,8,11,2,10,5,4,0,0,1977,15,39
55,6,319733,11,9,2,3,0,4,1,0,0,40,39
38,4,169672,11,9,2,4,0,4,1,0,0,40,39
46,4,251474,9,13,2,4,0,4,1,0,0,60,39
46,2,133969,12,14,0,10,1,0,1,0,0,40,39
45,4,138626,8,11,0,4,1,4,1,2174,0,50,39
26,7,177035,1,7,0,8,4,4,0,0,0,40,39
37,4,58337,15,10,0,4,1,4,0,0,0,40,39
30,4,180656,15,10,3,3,1,4,1,0,0,40,0
34,4,230246,9,13,2,10,0,4,1,0,0,42,39
43,4,228320,11,9,2,4,0,4,1,0,0,40,39
52,4,284329,8,11,2,10,0,4,1,15024,0,40,39
33,4,231826,5,4,2,7,0,4,1,0,0,40,26
21,4,255685,15,10,4,8,3,2,1,0,0,40,28
27,4,119793,15,10,2,3,0,4,1,0,0,55,0
17,4,225507,1,7,4,6,1,2,0,0,0,15,39
21,2,32639,15,10,4,10,1,4,1,0,0,20,39
25,6,282631,11,9,2,3,0,4,1,0,0,40,39
26,4,118497,11,9,2,3,0,4,1,0,0,60,39
23,4,215616,11,9,4,10,1,4,0,0,0,40,2
40,4,77247,2,8,2,3,0,4,1,0,0,50,39
45,2,56841,11,9,2,3,0,4,1,0,0,40,39
24,4,54560,11,9,2,14,0,4,1,0,0,45,39
61,4,115023,15,10,2,1,0,4,1,0,0,40,39
23,4,32616,9,13,4,1,3,4,0,0,0,20,39
34,4,232855,15,10,5,8,4,2,0,0,0,37,39
54,4,202415,11,9,2,3,0,4,1,0,0,40,39
35,1,185053,9,13,4,10,3,4,0,0,0,40,39
37,4,126743,3,2,2,8,0,4,1,0,0,53,26
46,1,119890,8,11,5,13,1,3,0,0,0,30,39
25,6,182809,11,9,2,3,0,4,1,7298,0,40,39
33,4,144949,11,9,4,6,1,4,1,0,0,40,39
52,6,129311,15,10,2,4,0,4,1,0,0,95,39
24,4,293091,11,9,2,6,0,4,1,0,0,40,39
23,4,33884,15,10,5,12,4,4,0,0,0,40,39
27,4,109004,11,9,5,3,4,2,1,0,0,40,39
32,4,173351,11,9,2,3,0,4,1,0,0,48,39
46,4,184883,6,5,2,7,5,4,0,0,0,40,39
21,4,146499,8,11,2,1,2,4,0,0,1579,40,39
56,4,85018,11,9,4,1,1,4,0,0,0,40,39
18,6,157131,1,7,4,12,3,4,0,0,0,40,39
55,4,24694,15,10,0,10,1,4,0,0,0,40,39
29,4,124953,9,13,4,10,3,4,1,0,0,50,39
43,4,125833,9,13,2,1,0,1,1,0,0,40,40
22,4,150175,15,10,4,1,3,4,0,0,0,20,39
54,4,147863,8,11,2,3,0,1,1,5013,0,40,40
24,4,161638,11,9,2,7,1,4,0,0,0,40,7
27,0,204074,11,9,4,0,1,4,1,0,0,40,39
39,4,150057,15,10,2,3,0,4,1,0,0,55,39
20,4,66917,1,7,2,5,3,4,1,0,0,40,26
58,7,194068,12,14,2,10,0,4,1,0,1977,50,39
57,4,200453,11,9,2,3,0,4,1,15024,0,40,39
25,4,219130,15,10,4,8,1,3,0,0,0,40,39
47,4,72880,12,14,4,10,1,4,0,0,0,40,39
56,4,197114,11,9,4,6,3,4,1,0,0,28,39
39,4,28572,11,9,4,6,3,4,1,0,0,48,39
52,0,92968,12,14,2,0,5,4,0,15024,0,40,39
67,6,148690,12,14,6,10,1,4,1,18481,0,2,39
54,4,138944,11,9,2,12,0,4,1,0,0,44,39
19,0,218471,11,9,4,0,3,4,0,0,1602,30,39
52,4,160703,10,16,2,10,0,4,1,0,0,65,39
42,6,185129,14,15,2,10,0,4,1,0,1887,40,39
20,4,165201,15,10,4,1,3,4,0,0,0,4,39
47,4,357848,11,9,2,3,0,4,1,0,0,40,39
17,4,117549,0,6,4,12,2,2,0,0,0,12,39
47,4,199058,11,9,2,3,0,4,1,0,0,40,39
45,4,189225,11,9,4,8,4,2,0,0,0,40,39
24,4,262570,11,9,4,7,1,4,1,0,0,40,39
44,6,483201,9,13,2,4,0,4,1,0,0,40,39
45,4,179428,15,10,2,14,0,4,1,0,0,55,39
27,4,146719,11,9,0,12,3,4,0,0,0,35,39
54,4,156003,11,9,2,3,0,4,1,0,0,40,39
26,5,109240,9,13,4,4,1,4,1,0,0,50,39
54,7,188809,10,16,4,4,1,4,0,0,0,50,39
55,6,170350,11,9,0,8,2,4,0,0,0,40,39
43,4,137126,15,10,2,4,0,4,1,0,0,40,39
28,4,115464,11,9,4,8,3,2,0,0,0,40,39
20,4,165804,15,10,4,1,3,3,0,0,0,40,39
37,5,97986,7,12,2,12,0,4,1,0,0,68,39
51,5,54342,14,15,0,10,1,4,1,27828,0,60,39
31,4,201292,11,9,2,8,0,4,1,0,0,40,39
38,4,96185,11,9,0,8,4,2,0,0,0,32,39
37,4,103121,9,13,2,4,5,4,0,0,1848,40,39
68,4,214521,14,15,6,10,4,4,0,0,0,16,39
40,4,220609,15,10,0,4,1,4,0,0,0,40,39
47,2,36169,12,14,2,10,0,4,1,0,0,60,39
50,4,338033,15,10,4,8,1,4,1,0,0,32,39
23,4,265356,9,13,4,4,4,4,1,0,0,40,39
55,1,31728,15,10,2,1,5,4,0,0,0,40,39
37,1,143547,9,13,4,10,1,4,0,0,0,40,39
60,4,182687,7,12,0,8,1,4,0,0,0,40,39
41,4,289886,4,3,2,8,0,3,1,0,1579,40,27
19,4,389143,15,10,4,12,3,4,1,0,0,40,39
26,1,352768,11,9,0,1,3,4,0,0,0,40,39
38,4,136081,14,15,2,10,0,4,1,0,0,60,39
43,4,334946,11,9,2,6,0,2,1,0,0,40,39
41,4,131591,11,9,2,1,0,2,1,0,0,45,39
51,4,152596,11,9,2,11,0,4,1,0,0,40,39
23,2,442359,9,13,4,10,1,4,0,0,1092,40,39
46,4,102388,14,15,2,10,0,4,1,15024,0,45,39
55,4,272656,9,13,2,13,0,4,1,0,0,55,39
39,4,58343,15,10,2,7,0,4,1,0,0,40,39
29,4,58115,9,13,2,12,0,4,1,0,0,41,39
37,4,181705,8,11,2,3,0,4,1,0,0,40,39
43,4,69758,7,12,2,13,0,1,1,0,0,40,39
54,0,135840,15,10,2,0,0,4,1,0,0,50,39
49,4,191277,15,10,2,8,0,4,1,0,0,40,39
28,4,314649,15,10,2,12,0,0,1,0,0,60,39
19,4,38619,15,10,4,5,3,4,1,0,0,66,39
39,6,326400,12,14,4,10,1,4,1,0,0,40,39
26,4,154785,15,10,3,1,3,3,0,0,0,35,39
23,4,96635,15,10,4,7,3,1,1,0,0,30,39
29,4,203833,9,13,4,10,1,2,1,0,0,40,39
18,0,276864,15,10,4,0,3,4,0,0,1602,20,39
22,4,123727,15,10,4,6,1,4,0,0,0,30,39
28,4,31935,15,10,0,1,1,4,0,0,0,40,39
33,4,176992,12,14,2,10,0,4,1,0,0,40,39
24,4,403671,15,10,4,7,1,4,1,0,0,40,39
46,4,160061,15,10,2,7,0,2,1,0,0,40,39
34,0,181934,11,9,0,0,1,4,0,0,0,40,39
48,5,88564,15,10,0,5,1,4,1,0,0,45,39
47,2,29819,12,14,2,4,0,2,1,0,1977,50,39
46,4,423222,9,13,2,4,0,4,1,7688,0,40,39
24,7,147253,15,10,4,13,1,4,1,0,0,50,39
36,7,340091,10,16,2,10,5,4,0,0,0,36,39
29,4,162002,11,9,4,8,3,4,0,0,0,35,39
25,4,144301,15,10,4,12,3,4,1,0,0,42,39
27,4,240172,9,13,3,1,1,4,1,0,0,40,39
46,4,182715,5,4,0,4,1,4,1,0,0,40,39
38,4,175232,11,9,2,7,0,4,1,0,0,48,39
68,4,144056,11,9,2,1,0,4,1,3818,0,40,39
35,5,175769,11,9,2,12,0,4,1,0,0,65,39
17,4,365613,0,6,4,8,3,4,1,0,0,10,2
20,6,217404,0,6,4,7,3,4,1,0,0,40,39
27,4,131679,8,11,0,12,1,4,0,0,0,40,39
33,4,80058,11,9,4,14,1,4,1,0,0,40,39
35,4,100375,0,6,0,3,1,4,1,0,0,60,39
27,4,175387,9,13,4,4,1,4,1,0,1876,40,39
41,4,82319,2,8,2,8,5,4,0,0,0,10,39
56,0,35723,11,9,0,0,3,4,1,0,0,40,39
25,4,397317,7,12,4,10,1,4,0,0,0,40,39
45,4,102202,8,11,0,1,1,4,0,0,0,40,39
32,4,27051,9,13,2,1,0,4,1,0,0,44,39
23,4,82497,15,10,4,12,3,4,0,0,0,28,39
39,4,126675,12,14,2,12,0,4,1,0,0,50,39
27,7,340269,15,10,4,11,1,4,1,0,0,40,39
55,4,84774,11,9,2,9,5,4,0,0,0,30,39
28,4,196564,11,9,2,3,0,4,1,0,0,45,39
29,4,235168,7,12,2,12,0,4,1,0,0,60,39
39,6,174330,15,10,2,3,0,4,1,0,0,40,39
70,6,303588,15,10,2,13,0,4,1,0,0,20,39
54,6,103179,11,9,2,14,0,4,1,0,0,60,39
29,4,100563,11,9,4,14,3,2,1,0,0,40,39
34,4,135785,9,13,4,10,1,4,0,0,0,36,39
38,4,179668,9,13,2,10,0,4,1,0,0,50,39
31,1,294870,7,12,2,3,0,4,1,0,0,40,39
63,4,187635,11,9,4,4,1,4,1,0,0,40,39
52,4,117674,15,10,2,4,0,4,1,0,0,40,39
40,5,110862,7,12,2,3,0,4,1,0,2377,50,39
19,4,104830,5,4,4,14,4,4,1,0,0,25,13
22,7,309348,15,10,4,1,1,4,0,0,0,15,39
20,4,178469,11,9,4,8,3,1,0,0,0,15,0
25,4,257310,11,9,4,7,1,4,1,0,0,40,39
52,4,190333,15,10,2,1,0,4,1,0,0,40,39
53,4,290688,11,9,2,3,0,4,1,0,0,52,39
46,4,332355,15,10,2,1,0,4,1,0,0,40,39
39,4,181943,9,13,4,4,1,4,0,0,0,35,39
57,4,319733,9,13,2,7,0,4,1,0,0,40,31
24,4,159580,9,13,4,8,3,2,0,0,0,75,39
34,2,136331,9,13,2,10,0,4,1,0,0,60,39
25,4,165315,11,9,0,12,4,4,0,0,0,37,39
36,4,182074,11,9,4,1,2,4,1,0,0,40,39
31,4,112115,15,10,2,12,0,4,1,0,0,40,39
33,4,99339,7,12,0,1,1,4,0,0,880,40,39
27,4,278617,15,10,4,3,1,4,1,0,0,40,39
43,2,114859,15,10,2,14,0,4,1,0,0,17,39
33,4,207301,7,12,0,4,3,4,0,0,0,40,39
17,4,108273,0,6,4,12,3,4,0,0,0,12,39
44,4,169397,11,9,2,3,0,4,1,0,0,40,39
23,4,103277,15,10,0,8,3,4,0,0,0,24,39
26,4,127202,11,9,0,7,1,4,1,0,0,40,39
35,4,56201,15,10,2,5,0,4,1,0,0,40,26
40,4,83859,11,9,6,7,3,4,0,0,0,30,39
23,2,115244,9,13,4,10,3,4,0,0,0,60,39
41,4,169104,9,13,2,3,0,1,1,0,0,40,0
58,6,54566,15,10,2,5,0,4,1,0,0,35,39
24,7,184216,15,10,4,1,3,4,0,0,0,40,39
30,4,236993,15,10,4,1,4,4,0,0,0,30,39
42,4,345363,11,9,0,4,1,4,0,0,0,40,9
35,4,90273,5,4,2,7,0,4,1,0,0,40,0
29,4,272913,11,9,2,1,0,4,1,0,0,30,26
29,4,34383,8,11,2,14,0,4,1,0,0,55,39
50,4,398625,1,7,6,7,1,4,0,0,0,40,39
19,4,198320,11,9,4,8,1,4,0,0,0,45,39
40,4,311534,11,9,2,6,0,4,1,0,0,40,39
26,4,113571,11,9,4,14,1,4,1,0,0,70,39
27,4,133937,12,14,4,12,3,4,1,0,0,40,39
20,4,114874,15,10,4,1,3,4,1,0,0,30,39
51,4,243361,15,10,6,1,4,4,0,0,0,45,39
40,1,219266,11,9,2,4,0,4,1,0,0,40,39
33,4,221966,9,13,4,10,1,4,1,2202,0,50,39
22,4,207782,7,12,4,6,3,4,1,0,0,20,39
17,7,179319,0,6,4,8,3,4,1,0,0,30,39
41,5,495061,10,16,2,10,0,4,1,99999,0,70,39
57,7,141459,15,10,0,10,4,4,0,0,0,40,39
25,4,195118,11,9,4,6,2,4,1,0,0,35,39
49,4,240859,1,7,2,3,0,4,1,0,0,40,5
42,4,119679,11,9,2,7,0,4,1,0,1579,42,39
23,7,33551,9,13,2,13,0,4,1,0,0,38,39
23,4,35633,15,10,4,12,1,4,1,0,0,40,39
60,2,313852,12,14,0,10,1,4,0,0,0,25,39
35,4,52187,15,10,4,8,1,4,1,0,0,30,39
53,4,200190,15,10,0,3,1,4,1,0,0,40,39
45,4,175925,15,10,2,4,0,4,1,0,0,60,39
33,6,124187,7,12,4,8,1,2,1,0,0,32,39
40,5,191429,14,15,2,10,0,4,1,15024,0,40,39
27,4,194652,11,9,4,3,3,2,1,0,0,40,39
71,4,196610,5,4,6,4,1,4,1,6097,0,40,39
23,1,41432,9,13,4,10,1,4,0,0,0,15,39
46,4,309212,11,9,0,9,1,4,0,0,0,25,39
39,4,177075,11,9,0,1,1,4,0,0,0,40,39
62,4,113080,5,4,0,3,3,4,1,0,0,40,39
57,5,180211,14,15,2,10,0,1,1,0,0,50,36
37,4,214738,11,9,2,7,0,4,1,0,0,40,39
50,6,198581,14,15,2,10,0,4,1,0,0,50,39
32,4,128016,11,9,3,8,4,4,0,0,0,20,39
45,4,213140,0,6,2,3,0,4,1,2829,0,40,39
21,4,131230,11,9,2,3,0,4,1,0,0,37,39
63,0,110150,11,9,2,0,0,4,1,0,0,55,39
33,4,198003,15,10,2,3,0,4,1,7298,0,50,39
31,4,223212,5,4,4,6,3,4,1,0,0,50,39
29,4,184078,11,9,4,8,2,4,0,0,0,40,39
55,0,227203,7,12,3,0,1,4,0,0,0,5,39
26,4,164488,12,14,2,10,0,4,1,0,1887,40,39
33,4,135312,9,13,4,10,1,4,1,0,0,40,39
26,4,142914,7,12,2,10,5,4,0,0,0,75,39
73,4,123160,0,6,6,8,1,4,0,0,0,10,39
41,4,192712,11,9,4,1,2,4,0,0,0,40,39
55,4,171467,11,9,0,3,4,2,1,0,0,48,39
28,4,188928,11,9,2,8,0,4,1,0,0,40,39
32,4,207668,9,13,2,4,0,4,1,15024,0,45,39
52,4,139347,11,9,2,14,5,4,0,0,0,40,39
56,4,437727,6,5,2,12,0,4,1,0,0,40,39
48,4,176732,6,5,0,12,1,4,0,0,0,40,39
40,2,180123,11,9,3,5,3,2,1,0,0,40,39
27,4,136094,11,9,4,6,3,4,1,0,0,40,39
18,4,141626,15,10,4,13,3,4,1,2176,0,20,39
54,4,222020,0,6,0,8,1,4,1,0,0,70,39
25,4,213412,9,13,4,13,4,4,1,0,0,40,39
20,4,196643,15,10,4,8,3,4,1,0,0,20,39
41,7,33126,9,13,2,5,0,4,1,0,0,40,39
34,4,183811,15,10,4,6,1,4,1,0,0,40,39
47,4,173938,9,13,2,4,0,4,1,0,0,57,39
47,4,180277,11,9,2,1,5,4,0,0,0,40,18
36,4,271767,9,13,5,10,1,4,1,0,0,40,0
34,5,202450,11,9,2,3,0,4,1,0,0,50,39
50,4,94081,11,9,2,4,0,4,1,0,0,40,39
36,6,245090,9,13,4,5,1,4,1,0,0,50,26
55,4,189528,4,3,2,3,0,4,1,0,0,50,39
61,4,160037,5,4,0,8,1,4,1,0,0,35,39
47,6,118506,9,13,2,4,3,4,1,0,0,60,39
54,4,169182,11,9,5,1,4,4,0,0,0,38,33
31,4,120461,15,10,4,12,3,4,0,0,0,40,39
44,6,109684,12,14,0,4,4,4,0,0,0,40,39
55,4,82098,11,9,2,4,0,1,1,0,0,55,39
44,5,69333,9,13,2,3,0,4,1,0,0,50,39
24,4,219754,11,9,4,1,3,4,1,0,0,40,39
23,4,62278,11,9,4,3,4,4,1,0,0,40,39
64,4,146110,15,10,6,8,4,4,0,0,0,24,39
45,6,40666,8,11,2,5,0,4,1,0,0,60,39
30,4,242460,11,9,5,3,1,4,1,0,0,50,39
54,6,104748,0,6,2,12,0,4,1,0,0,65,39
21,4,205759,11,9,4,6,3,4,1,0,0,40,39
34,4,106761,9,13,2,12,0,4,1,0,0,45,39
21,4,200153,11,9,4,8,3,4,0,0,0,32,39
38,4,220237,8,11,2,3,0,4,1,0,0,40,0
26,4,262656,11,9,4,1,3,4,0,0,0,40,39
43,1,192712,15,10,2,10,5,4,0,0,0,40,39
37,4,69251,15,10,2,14,0,1,1,0,0,40,39
30,4,97933,7,12,2,14,5,4,0,0,1485,37,39
63,4,250068,2,8,2,12,0,4,1,0,0,40,39
36,2,51424,11,9,0,1,4,4,0,0,0,40,39
37,4,348739,9,13,2,10,0,4,1,0,0,45,39
21,4,154835,15,10,4,1,3,1,0,0,0,40,40
35,6,319831,15,10,2,5,0,4,1,0,0,60,39
59,0,154236,11,9,2,0,5,4,0,7688,0,40,39
24,4,200997,11,9,4,6,3,4,1,0,0,45,39
18,4,267965,1,7,4,12,1,4,0,0,0,15,39
21,0,41356,15,10,4,0,3,4,0,0,0,35,39
20,4,391679,11,9,4,12,2,4,1,0,0,60,39
30,4,345705,15,10,2,4,2,4,1,0,0,40,39
55,4,220262,11,9,0,12,1,4,0,0,0,40,39
33,4,226267,5,4,4,12,1,4,1,0,0,43,26
41,4,163258,9,13,4,13,1,4,1,0,0,40,39
22,4,175431,11,9,2,8,0,4,1,0,0,20,39
44,4,223308,12,14,5,12,4,4,0,0,0,48,39
39,4,237713,14,15,2,12,0,4,1,0,2415,99,39
22,7,48121,15,10,2,8,0,4,1,0,0,25,39
41,6,44006,8,11,0,5,1,4,1,0,0,40,39
18,4,152004,1,7,4,8,3,2,1,0,0,20,39
18,4,230875,1,7,4,1,1,4,1,0,0,40,39
25,4,255474,9,13,4,1,1,4,0,0,0,40,39
66,0,37331,11,9,2,0,0,4,1,0,0,15,39
26,4,106548,11,9,2,3,0,4,1,0,0,50,39
17,4,209949,1,7,4,12,3,4,0,0,1602,12,39
48,4,102092,11,9,2,3,0,4,1,0,0,40,39
41,2,111891,5,4,4,8,4,2,0,0,0,40,39
