RowID,conv
135861,false
168248,false
398667,false
449629,false
545631,false
748991,false
122716,false
251374,false
433724,false
488211,false
980064,false
158445,false
746014,false
649610,false
275515,false
779747,false
254439,false
309263,false
963038,false
523772,false
765927,false
39084,false
902771,false
825418,false
783158,false
150712,false
714223,false
663119,false
938972,false
826736,false
317797,false
405426,false
332850,false
436342,false
474501,false
436180,false
251758,false
444467,false
240770,false
419854,false
256877,false
838326,false
526412,false
460571,false
113162,false
753046,false
646420,false
553267,false
786004,false
66453,false
13038,false
492661,false
829741,false
975147,false
682088,false
717825,false
577390,false
431630,false
743870,false
20210,false
802721,false
325676,false
257265,false
947163,false
300255,false
309702,false
130544,false
468936,false
336688,false
594838,false
953165,false
596179,false
669326,false
291130,false
762806,false
536004,false
912956,false
979590,false
914698,false
948356,false
848120,false
671264,false
88023,false
330570,false
408940,false
683306,false
161652,false
716219,false
115929,false
866653,false
570458,false
347456,false
77962,false
213149,false
750318,false
175176,false
536640,false
394692,false
574173,false
384108,false
409178,false
837221,false
82497,false
314691,false
939987,false
968394,false
1400853,false
729985,false
625052,false
884596,false
707785,false
521881,false
373321,false
794140,false
513229,false
175472,false
227574,false
296974,false
17333,false
444456,false
128777,false
822691,false
386892,false
205212,false
919298,false
651863,false
90090,false
221807,false
358325,false
202158,false
662954,false
980769,false
631616,false
233134,false
211374,false
612830,false
781088,false
165510,false
291594,false
186159,false
170916,false
277160,false
890389,false
692298,false
573934,false
302799,false
437077,false
241397,false
274156,false
236050,false
425310,false
770028,false
981950,false
406156,false
730731,false
756280,false
324554,false
563906,false
130053,false
957724,false
200527,false
171966,false
265147,false
569808,false
3000,false
753109,false
877018,false
863834,false
31065,false
498029,false
878664,false
914387,false
328925,false
72358,false
153382,false
452457,false
721313,false
974194,false
669901,false
188151,false
772461,false
969895,false
154941,false
221866,false
764924,false
578531,false
8682,false
321509,false
987476,false
625535,false
188804,false
647894,false
460507,false
573381,false
730843,false
770863,false
995895,false
492542,false
189172,false
822289,false
408247,false
736692,false
689461,false
72435,false
912822,false
3383526,false
336328,false
551590,false
879089,false
483762,false
680660,false
483696,false
483917,false
999092,false
467331,false
613218,false
941668,false
471692,false
287441,false
906612,false
283798,false
567078,false
203195,false
390250,false
998222,false
242049,false
458434,false
222361,false
339946,false
896988,false
523845,false
182691,false
340978,false
761601,false
565049,false
445018,false
214907,false
220415,false
245361,false
719964,false
616831,false
569677,false
479768,false
419965,false
513852,false
916112,false
772332,false
509844,false
658467,false
141533,false
177639,false
959320,false
262663,false
59447,false
754891,false
118262,false
192581,false
403057,false
64508,false
606257,false
990463,false
629022,false
325508,false
453919,false
705687,false
611636,false
201158,false
44371,false
88972,false
408762,false
278978,false
554331,false
220492,false
287976,false
182737,false
462865,false
108138,false
41633,false
12556,false
676345,false
771481,false
402616,false
121985,false
327180,false
107149,false
648092,false
306394,false
106608,false
974314,false
444157,false
842530,false
865542,false
434404,false
832637,false
265123,false
88122,false
989203,false
489874,false
419916,false
345614,false
444957,false
607441,false
142529,false
880383,false
927024,false
74159,false
311610,false
274880,false
546788,false
117365,false
18869,false
990302,false
625303,false
85650,false
741845,false
214008,false
893028,false
713254,false
712820,false
552998,false
354461,false
783018,false
796766,false
441969,false
82234,false
991119,false
207690,false
582449,false
749898,false
586174,false
962323,false
540640,false
928768,false
238726,false
402910,false
772118,false
189420,false
970029,false
270992,false
83862,false
709134,false
439566,false
549400,false
737737,false
217560,false
532131,false
665648,false
793888,false
365437,false
618757,false
772545,false
677694,false
485100,false
360051,false
812272,false
75434,false
176760,false
55784,false
548404,false
561285,false
845340,false
1918688,false
745535,false
141805,false
298397,false
581234,false
125931,false
490504,false
169039,false
107875,false
481084,false
614788,false
241646,false
293798,false
429976,false
267655,false
89744,false
63625,false
65826,false
607702,false
739700,false
974144,false
381181,false
544116,false
396926,false
527115,false
110235,false
864216,false
46394,false
931983,false
68507,false
969549,false
491129,false
881321,false
139169,false
460871,false
521211,false
294231,false
651632,false
915518,false
204074,false
94844,false
882709,false
602147,false
346922,false
488631,false
609229,false
976052,false
762919,false
813130,false
587502,false
217374,false
122731,false
781410,false
257526,false
566997,false
725799,false
552025,false
248403,false
264147,false
999979,false
661435,false
573775,false
875527,false
608154,false
348024,false
851019,false
869427,false
204171,false
719629,false
439635,false
32836,false
222959,false
314008,false
727385,false
423103,false
259370,false
267861,false
529823,false
910968,false
644492,false
607830,false
724839,false
351364,false
350373,false
49898,false
638706,false
712160,false
956553,false
96572,false
669724,false
134152,false
123916,false
49972,false
177204,false
485401,false
1052885,false
431488,false
878202,false
469098,false
779778,false
82007,false
533087,false
549446,false
999603,false
90565,false
95528,false
165954,false
35482,false
745708,false
437751,false
374600,false
782744,false
438492,false
16771,false
854239,false
413595,false
741664,false
187462,false
253240,false
607796,false
850963,false
987615,false
545750,false
654635,false
100442,false
243914,false
279808,false
978119,false
174913,false
446468,false
851800,false
531818,false
501430,false
461202,false
205869,false
969972,false
395020,false
900502,false
880183,false
157569,false
752681,false
69879,false
466087,false
967273,false
108568,false
421775,false
539817,false
860015,false
623704,false
199618,false
213346,false
222130,false
493907,false
88334,false
764449,false
337764,false
262955,false
722950,false
946888,false
552726,false
352437,false
422099,false
664162,false
582096,false
354332,false
286396,false
262423,false
627196,false
438385,false
361579,false
748701,false
613753,false
859721,false
623012,false
791177,false
828768,false
511861,false
135144,false
325077,false
999021,false
2195929,false
936600,false
101722,false
196058,false
264545,false
648299,false
82593,false
191225,false
938317,false
382264,false
299831,false
430254,false
383406,false
324158,false
54454,false
729824,false
599945,false
141662,false
718717,false
875479,false
952009,false
968709,false
716200,false
34368,false
390452,false
820782,false
814263,false
184626,false
97391,false
287497,false
550475,false
778138,false
45221,false
755198,false
824298,false
992524,false
531296,false
534364,false
262986,false
475619,false
908223,false
119460,false
227202,false
49082,false
763433,false
14028,false
434152,false
225664,false
451827,false
742917,false
533341,false
115851,false
67629,false
129846,false
545263,false
800375,false
59926,false
343025,false
290067,false
280330,false
114492,false
545413,false
28967,false
4306,false
404022,false
855096,false
509797,false
411691,false
97529,false
594593,false
613002,false
281521,false
805875,false
373444,false
57682,false
124113,false
487362,false
912793,false
610660,false
991242,false
283397,false
198208,false
758279,false
130137,false
303500,false
588328,false
777355,false
973134,false
132732,false
936989,false
536407,false
471675,false
985666,false
531347,false
527612,false
785352,false
699381,false
40591,false
100326,false
997672,false
207209,false
712670,false
199639,false
1537,false
713457,false
106269,false
806554,false
766112,false
670559,false
309268,false
176495,false
480577,false
670184,false
476172,false
153,false
47076,false
646053,false
205942,false
594397,false
647900,false
7425,false
200505,false
277097,false
334604,false
878496,false
757124,false
248007,false
973902,false
3216540,false
191884,false
788936,false
720147,false
878221,false
496420,false
32194,false
583230,false
218111,false
519399,false
145236,false
218150,false
1004403,false
872288,false
849774,false
618220,false
590903,false
857615,false
846276,false
65028,false
503908,false
970550,false
42770,false
652193,false
491799,false
191501,false
26046,false
422301,false
303317,false
649831,false
8649,false
372374,false
808898,false
914555,false
968398,false
26801,false
882217,false
209578,false
1895838,false
204237,false
270557,false
996947,false
126692,false
415264,false
782725,false
358509,false
647601,false
372543,false
603240,false
301369,false
955129,false
298028,false
337855,false
210257,false
516116,false
645800,false
188058,false
253141,false
322179,false
613014,false
596234,false
7338,false
255528,false
536181,false
15586,false
639482,false
566153,false
426826,false
184691,false
359064,false
476912,false
738911,false
940594,false
680961,false
730976,false
756701,false
988843,false
2130316,false
551257,false
226203,false
877916,false
563474,false
585320,false
782185,false
799647,false
575251,false
195205,false
931835,false
687813,false
810631,false
561632,false
1569072,false
276007,false
928855,false
765464,false
236350,false
93699,false
994779,false
214718,false
605600,false
682677,false
90172,false
567456,false
222635,false
417171,false
860606,false
45348,false
479463,false
203629,false
862041,false
95703,false
95317,false
361540,false
785872,false
292016,false
488721,false
753854,false
50485,false
83745,false
609291,false
49016,false
414928,false
54508,false
897407,false
378404,false
228321,false
602531,false
880144,false
234547,false
574366,false
506569,false
290542,false
65838,false
252884,false
467720,false
380005,false
478785,false
84815,false
318947,false
748596,false
40955,false
408433,false
432072,false
970739,false
383059,false
774755,false
754946,false
43164,false
893262,false
57824,false
204350,false
919353,false
41788,false
717611,false
809406,false
786724,false
269538,false
143364,false
659028,false
851689,false
221303,false
759821,false
809481,false
361918,false
94285,false
573526,false
355850,false
604077,false
625327,false
740944,false
700776,false
521974,false
299922,false
245036,false
892706,false
811135,false
591595,false
335320,false
308707,false
657687,false
803424,false
687860,false
513974,false
83297,false
715538,false
484056,false
725187,false
112255,false
216788,false
567299,false
708603,false
357030,false
182987,false
84803,false
831154,false
125170,false
249522,false
768861,false
689418,false
758936,false
404735,false
360323,false
275814,false
369520,false
214931,false
508342,false
733809,false
735544,false
905121,false
876110,false
2014623,false
351622,false
960488,false
882065,false
942442,false
520925,false
77121,false
605541,false
808253,false
562446,false
317673,false
175377,false
142177,false
916924,false
639051,false
264583,false
902127,false
159315,false
135893,false
505257,false
65751,false
892122,false
746585,false
755031,false
655713,false
174452,false
825827,false
142108,false
236712,false
694136,false
298135,false
142493,false
194290,false
492939,false
97708,false
837003,false
65376,false
161770,false
438524,false
524707,false
748104,false
778465,false
628284,false
860007,false
421095,false
375829,false
61703,false
499522,false
109912,false
229861,false
925617,false
945351,false
695203,false
713513,false
103099,false
730645,false
68221,false
904094,false
482699,false
322549,false
132069,false
69143,false
709178,false
796959,false
148114,false
203145,false
219305,false
364917,false
336009,false
67698,false
54463,false
642116,false
495011,false
626123,false
837386,false
731872,false
399023,false
451086,false
400775,false
717800,false
227149,false
476647,false
30148,false
766752,false
486986,false
380495,false
996508,false
93558,false
779441,false
165694,false
572872,false
823740,false
746125,false
591215,false
10672,false
924502,false
21418,false
267376,false
153439,false
748669,false
364545,false
818757,false
22468,false
551567,false
702348,false
346166,false
177209,false
140132,false
544416,false
340225,false
398797,false
286788,false
518627,false
684611,false
257706,false
474775,false
903774,false
929911,false
596400,false
420535,false
458602,false
692194,false
990009,false
246068,false
451121,false
43512,false
407592,false
150618,false
459276,false
248773,false
412101,false
284212,false
329980,false
96478,false
225463,false
319632,false
491094,false
231466,false
999715,false
22542,false
524803,false
585813,false
511034,false
539427,false
222808,false
732944,false
113178,false
377618,false
3129,false
989721,false
291978,false
959459,false
221182,false
404822,false
424913,false
178374,false
500330,false
8509,false
551981,false
263769,false
613038,false
616523,false
396397,false
922642,false
719520,false
261107,false
793736,false
358243,false
221325,false
564018,false
547012,false
527708,false
969297,false
612595,false
34713,false
269080,false
320368,false
636299,false
772729,false
370876,false
552736,false
524241,false
220746,false
191009,false
146284,false
527010,false
646709,false
831349,false
106399,false
925993,false
217418,false
189888,false
780847,false
572526,false
276121,false
914837,false
56660,false
504783,false
361671,false
916023,false
428375,false
429400,false
895154,false
949282,false
993061,false
998567,false
124277,false
512245,false
616756,false
941787,false
133633,false
274276,false
380904,false
58712,false
229927,false
266676,false
440322,false
328780,false
454448,false
672054,false
955765,false
1974564,false
657096,false
359817,false
123442,false
276819,false
627794,false
572938,false
467632,false
285013,false
876813,false
723340,false
361924,false
724786,false
113499,false
495213,false
105193,false
184226,false
703479,false
139846,false
287726,false
342570,false
694171,false
585383,false
325456,false
720314,false
4431,false
429738,false
509736,false
540224,false
582248,false
902339,false
173013,false
595883,false
215379,false
540275,false
696989,false
72259,false
203988,false
615914,false
865980,false
283475,false
675051,false
919958,false
977775,false
697775,false
484498,false
281750,false
481,false
762828,false
650296,false
889642,false
620628,false
878064,false
8017,false
43719,false
718823,false
276666,false
196293,false
924599,false
496264,false
958135,false
371538,false
56209,false
80611,false
92741,false
65525,false
187659,false
306918,false
754176,false
786920,false
47835,false
264820,false
522541,false
952638,false
417972,false
220160,false
188857,false
821273,false
77888,false
632289,false
3042751,false
832219,false
946578,false
782577,false
631071,false
205944,false
309385,false
804148,false
372531,false
2099,false
46343,false
16846,false
984361,false
964543,false
128856,false
454849,false
109904,false
642982,false
697162,false
853337,false
971430,false
14991,false
445275,false
753735,false
124617,false
581313,false
670843,false
736050,false
6265,false
773609,false
817192,false
459811,false
408847,false
872779,false
72265,false
55234,false
506635,false
265405,false
59804,false
428928,false
310028,false
546989,false
273674,false
334021,false
634706,false
458868,false
23001,false
628622,false
679816,false
562505,false
634423,false
690791,false
246455,false
208741,false
177480,false
181645,false
669047,false
426250,false
654937,false
253549,false
204732,false
387902,false
804245,false
421419,false
618991,false
822153,false
62994,false
647258,false
38104,false
60787,false
976904,false
62765,false
192572,false
559887,false
357050,false
129617,false
645356,false
278109,false
2495980,false
339071,false
923832,false
531486,false
686021,false
274722,false
242799,false
587017,false
814074,false
661425,false
785109,false
813285,false
126423,false
421616,false
647645,false
618715,false
848754,false
444582,false
321883,false
510507,false
206944,false
951408,false
499350,false
520048,false
632989,false
879248,false
784847,false
776574,false
886841,false
83084,false
542393,false
208707,false
847695,false
41756,false
369011,false
323451,false
964199,false
251426,false
572646,false
256969,false
666830,false
11680,false
80759,false
840306,false
478349,false
355119,false
307979,false
85574,false
399075,false
760686,false
165536,false
179864,false
484128,false
200866,false
951870,false
408771,false
907392,false
442504,false
693528,false
957168,false
473283,false
654262,false
39282,false
718639,false
832727,false
729866,false
880449,false
861001,false
788545,false
504144,false
354852,false
722234,false
917955,false
905608,false
416917,false
405184,false
275810,false
170708,false
575336,false
965398,false
658130,false
208427,false
40709,false
647745,false
825446,false
847925,false
619924,false
329407,false
318256,false
410048,false
390205,false
289532,false
330311,false
438965,false
568115,false
20482,false
736366,false
296137,false
526156,false
636355,false
457740,false
884989,false
666759,false
978139,false
569623,false
334124,false
217649,false
298033,false
928665,false
930044,false
748842,false
634616,false
364222,false
948660,false
469373,false
415496,false
288060,false
435824,false
555127,false
85773,false
234260,false
443979,false
115070,false
5402,false
272070,false
31736,false
625449,false
560478,false
863271,false
565674,false
343016,false
78205,false
866767,false
690857,false
417646,false
409434,false
531417,false
907388,false
125888,false
79068,false
272000,false
910676,false
839862,false
155398,false
250647,false
583890,false
298811,false
321084,false
518760,false
833278,false
955674,false
1904686,false
776133,false
220055,false
830933,false
891584,false
806975,false
10096,false
475947,false
658476,false
36026,false
116491,false
405301,false
572847,false
599257,false
261604,false
430128,false
269611,false
597537,false
417393,false
191343,false
2299791,false
307844,false
5100,false
873949,false
123397,false
84063,false
208075,false
257077,false
897577,false
819108,false
123463,false
113292,false
305480,false
528172,false
429169,false
806304,false
27640,false
723402,false
299806,false
996121,false
919166,false
266180,false
744544,false
167288,false
130533,false
702032,false
90525,false
489797,false
282324,false
964299,false
964116,false
672785,false
978563,false
949748,false
493775,false
221208,false
866384,false
747968,false
46173,false
580594,false
722620,false
114712,false
765519,false
625520,false
73811,false
846450,false
948824,false
766173,false
465229,false
81831,false
144100,false
542091,false
356142,false
613490,false
221152,false
519889,false
53661,false
138200,false
97750,false
110294,false
468501,false
963815,false
474560,false
450566,false
401160,false
977106,false
761989,false
755094,false
655582,false
946136,false
621665,false
724723,false
627121,false
828920,false
248890,false
485051,false
107231,false
851713,false
841071,false
467840,false
318190,false
662951,false
367708,false
48012,false
819231,false
990611,false
833633,false
811393,false
378744,false
486475,false
764685,false
977263,false
414392,false
692108,false
299277,false
569231,false
395193,false
150333,false
51287,false
51658,false
553873,false
646850,false
375747,false
266457,false
826116,false
501803,false
783177,false
950939,false
207938,false
248932,false
788689,false
942665,false
257430,false
148323,false
71778,false
286,false
56577,false
447484,false
991019,false
908021,false
874181,false
547857,false
413502,false
618466,false
550871,false
920486,false
1793,false
791719,false
570564,false
155420,false
2326122,false
810755,false
980694,false
612886,false
260966,false
926309,false
917654,false
35183,false
142133,false
605906,false
63271,false
787231,false
443738,false
427764,false
253596,false
664331,false
692079,false
727978,false
31190,false
806648,false
541989,false
666070,false
975285,false
885446,false
58483,false
320417,false
318643,false
153911,false
510377,false
200660,false
792719,false
636930,false
408341,false
2668405,false
581742,false
271132,false
508591,false
957489,false
44987,false
344334,false
644308,false
704475,false
69128,false
4292,false
242674,false
584595,false
912896,false
515376,false
678918,false
434583,false
948588,false
662560,false
566982,false
974038,false
87010,false
882819,false
147823,false
933038,false
919975,false
746601,false
1015070,false
852821,false
31644,false
796879,false
242028,false
544236,false
599946,false
124837,false
379736,false
487370,false
210470,false
708618,false
433905,false
625932,false
215282,false
481559,false
71865,false
668127,false
962246,false
688411,false
695048,false
644429,false
417104,false
277510,false
819584,false
952912,false
812888,false
308383,false
22216,false
465399,false
95805,false
696477,false
833497,false
438765,false
915703,false
610578,false
141291,false
317650,false
365530,false
306473,false
271484,false
160470,false
705025,false
5092,false
616334,false
186298,false
221141,false
524655,false
332197,false
186965,false
504650,false
292932,false
405097,false
429769,false
436212,false
790323,false
234631,false
320086,false
887306,false
400985,false
178549,false
1423830,false
387798,false
555319,false
243414,false
383042,false
893448,false
135294,false
961423,false
3060317,false
403803,false
277138,false
401137,false
106451,false
899281,false
830896,false
122545,false
987078,false
975986,false
227679,false
672317,false
263580,false
152656,false
320367,false
460611,false
192737,false
12782,false
476226,false
738875,false
222525,false
254724,false
595237,false
160962,false
150910,false
451650,false
873256,false
458542,false
572474,false
563469,false
560139,false
102310,false
484152,false
297448,false
927067,false
299006,false
140117,false
715144,false
208606,false
650919,false
278287,false
694330,false
504631,false
869486,false
733073,false
150140,false
179810,false
755960,false
245505,false
163364,false
762061,false
130075,false
361902,false
115870,false
337671,false
992791,false
161512,false
893807,false
903656,false
718689,false
461540,false
773440,false
533720,false
630037,false
480083,false
505003,false
595530,false
724976,false
362231,false
236391,false
389710,false
152971,false
181080,false
776265,false
473340,false
970983,false
406696,false
873305,false
268537,false
869932,false
867254,false
432024,false
772732,false
167665,false
25949,false
915061,false
748495,false
291809,false
645196,false
690187,false
391306,false
370594,false
344482,false
889815,false
194342,false
944167,false
833577,false
140271,false
103835,false
768667,false
308959,false
306342,false
252385,false
383722,false
997920,false
894325,false
193007,false
94174,false
422011,false
272649,false
128611,false
538418,false
731319,false
202093,false
575677,false
870827,false
918100,false
63984,false
798246,false
953125,false
754467,false
942372,false
632790,false
854058,false
400860,false
262476,false
282295,false
435427,false
433678,false
940936,false
625032,false
82919,false
917255,false
337722,false
492856,false
498554,false
214685,false
886536,false
768521,false
473011,false
894814,false
968107,false
1909982,false
265011,false
708467,false
376343,false
797799,false
554879,false
10012,false
99929,false
825899,false
608425,false
871174,false
690271,false
908194,false
849621,false
841193,false
552937,false
379715,false
93023,false
766773,false
541365,false
999702,false
499314,false
466607,false
825990,false
811059,false
133405,false
452758,false
720385,false
346736,false
479366,false
603530,false
866966,false
911086,false
981621,false
950023,false
227810,false
448773,false
490638,false
371668,false
726404,false
618829,false
884245,false
182299,false
311062,false
900198,false
780651,false
520957,false
314851,false
545764,false
355018,false
301590,false
267485,false
878598,false
726283,false
794791,false
654268,false
662031,false
834768,false
941108,false
286343,false
339601,false
747828,false
733527,false
400738,false
613067,false
100022,false
497169,false
155395,false
281066,false
9692,false
587272,false
966139,false
494247,false
372381,false
845888,false
118249,false
3171333,false
961187,false
766133,false
114021,false
698808,false
908370,false
814682,false
463761,false
757685,false
997980,false
406498,false
753690,false
712439,false
147701,false
52685,false
337045,false
382692,false
253068,false
213878,false
549292,false
145184,false
673117,false
937972,false
704722,false
155786,false
949417,false
789649,false
934578,false
333836,false
256355,false
519068,false
440563,false
207371,false
746986,false
762576,false
784913,false
426552,false
648699,false
122736,false
414903,false
289214,false
487613,false
920787,false
574440,false
372613,false
663915,false
343097,false
953992,false
259627,false
30665,false
947632,false
926849,false
766239,false
275447,false
445346,false
695974,false
829768,false
226781,false
34763,false
558710,false
39327,false
386533,false
457249,false
211009,false
70317,false
24264,false
174534,false
704255,false
898932,false
548309,false
724350,false
761605,false
990528,false
367299,false
58097,false
194068,false
995439,false
855829,false
400684,false
311146,false
74179,false
593344,false
435451,false
868074,false
359903,false
902786,false
20195,false
260337,false
694740,false
305431,false
449103,false
26229,false
271888,false
161807,false
897221,false
706012,false
570551,false
434964,false
721114,false
281110,false
535120,false
363656,false
572502,false
699807,false
920499,false
839180,false
92322,false
757900,false
866917,false
26225,false
494861,false
211026,false
901343,false
975876,false
170749,false
783628,false
79975,false
674069,false
814492,false
424818,false
218267,false
226913,false
170418,false
293691,false
455574,false
119552,false
45709,false
456717,false
437912,false
48738,false
392245,false
441974,false
306481,false
285501,false
2283320,false
286362,false
921560,false
126008,false
985106,false
64092,false
826570,false
91809,false
641129,false
380349,false
521055,false
878042,false
689487,false
983165,false
885496,false
178469,false
974771,false
556249,false
374486,false
417332,false
528955,false
625040,false
678079,false
946103,false
614090,false
194772,false
522475,false
38646,false
577761,false
335852,false
457679,false
118357,false
294523,false
950199,false
952110,false
886982,false
228896,false
766155,false
540995,false
832548,false
40813,false
527937,false
622584,false
732134,false
873783,false
153864,false
877666,false
460402,false
456590,false
102881,false
615166,false
302972,false
878922,false
689254,false
459496,false
933372,false
996740,false
267235,false
609630,false
347768,false
748452,false
500305,false
522723,false
834935,false
878281,false
26657,false
235612,false
431465,false
784956,false
573794,false
146809,false
185301,false
87617,false
252206,false
523819,false
368294,false
543929,false
840,false
848146,false
740890,false
3363077,false
518403,false
729411,false
166848,false
850807,false
608246,false
639534,false
119223,false
101636,false
139707,false
133967,false
347603,false
171251,false
845920,false
499609,false
13447,false
568210,false
27403,false
991076,false
239650,false
207990,false
100861,false
547509,false
410174,false
481434,false
93379,false
596783,false
240705,false
231351,false
400028,false
53067,false
316316,false
693278,false
882110,false
920926,false
567138,false
210449,false
7433,false
218952,false
30673,false
751955,false
193556,false
550111,false
582934,false
753958,false
251805,false
596280,false
90959,false
546460,false
259952,false
469335,false
616625,false
716165,false
364926,false
992324,false
124685,false
656380,false
594475,false
653985,false
213551,false
469141,false
97798,false
330076,false
46873,false
1057285,false
750031,false
681075,false
127138,false
299534,false
461332,false
421451,false
989134,false
448075,false
612457,false
877175,false
455419,false
895759,false
346186,false
716470,false
620006,false
268289,false
286427,false
431196,false
897696,false
866435,false
226797,false
184084,false
607369,false
857512,false
957914,false
3388284,false
692617,false
541693,false
750872,false
665822,false
221727,false
620834,false
743381,false
533391,false
2877600,false
735154,false
571632,false
329021,false
343839,false
89726,false
512390,false
584760,false
344086,false
727257,false
445031,false
935732,false
542379,false
27326,false
740168,false
627221,false
66084,false
309937,false
627271,false
744304,false
762944,false
291192,false
874345,false
842584,false
271430,false
997537,false
34485,false
702087,false
280199,false
810142,false
818843,false
738392,false
651154,false
79213,false
353197,false
22501,false
207943,false
736900,false
447295,false
934589,false
520685,false
977829,false
775487,false
677391,false
583640,false
709968,false
632010,false
542516,false
284464,false
351096,false
252453,false
770259,false
501101,false
54433,false
853763,false
151081,false
2771313,false
265615,false
110440,false
448737,false
602250,false
871737,false
489723,false
529442,false
309372,false
496234,false
165995,false
925933,false
15584,false
80217,false
173829,false
757256,false
698543,false
355648,false
995880,false
856205,false
907468,false
392122,false
560495,false
893488,false
62988,false
62348,false
593239,false
886565,false
410785,false
658657,false
544258,false
459187,false
149802,false
405859,false
654338,false
107178,false
21313,false
207518,false
308487,false
894929,false
506661,false
779003,false
633041,false
664917,false
744882,false
151368,false
946884,false
342502,false
136864,false
965477,false
51907,false
461179,false
3385,false
509179,false
89237,false
154977,false
146052,false
25710,false
390523,false
460237,false
119167,false
165674,false
667577,false
266617,false
224665,false
251174,false
195629,false
427862,false
832527,false
521742,false
483483,false
25871,false
253852,false
482832,false
502620,false
505022,false
36546,false
759428,false
269367,false
825354,false
117952,false
779740,false
600194,false
921623,false
450149,false
674981,false
298650,false
574442,false
893106,false
22536,false
965950,false
519528,false
85865,false
811817,false
871646,false
306050,false
289449,false
490815,false
810801,false
105358,false
307714,false
461099,false
247740,false
435303,false
552870,false
743386,false
71054,false
442371,false
317114,false
610115,false
541488,false
556,false
171354,false
411377,false
236481,false
123704,false
974116,false
603203,false
755072,false
306831,false
82022,false
884595,false
318021,false
341276,false
343173,false
777679,false
536694,false
335360,false
281449,false
127804,false
462440,false
306137,false
702963,false
965474,false
463315,false
621908,false
907903,false
69734,false
1527393,false
430458,false
671025,false
27951,false
111346,false
98461,false
144556,false
100281,false
136715,false
300156,false
2547242,false
134678,false
313542,false
220034,false
973846,false
12555,false
436927,false
687652,false
95623,false
360555,false
306413,false
391275,false
842619,false
755716,false
316143,false
658272,false
941952,false
389195,false
570477,false
117455,false
89961,false
795012,false
199424,false
646442,false
262199,false
87219,false
151452,false
704977,false
633390,false
86997,false
973323,false
3303108,false
181483,false
600041,false
257461,false
634278,false
160338,false
982213,false
912481,false
927236,false
29386,false
133925,false
9639,false
571344,false
904808,false
699927,false
851278,false
974935,false
651183,false
487751,false
549959,false
159339,false
137760,false
327572,false
228283,false
695977,false
808091,false
954519,false
451173,false
393876,false
400746,false
882993,false
868101,false
165055,false
747732,false
717261,false
57413,false
606359,false
672968,false
301723,false
136414,false
747693,false
557900,false
150699,false
42238,false
609222,false
10170,false
21692,false
49336,false
966714,false
174109,false
788039,false
737597,false
701211,false
795135,false
672345,false
586541,false
799297,false
705646,false
313452,false
411971,false
553097,false
233914,false
17302,false
166648,false
596551,false
5267,false
109140,false
790589,false
660617,false
204618,false
364179,false
997870,false
641214,false
329919,false
699266,false
74154,false
278742,false
41017,false
432917,false
686438,false
752153,false
810610,false
520357,false
618735,false
941998,false
341428,false
958760,false
34413,false
281601,false
446455,false
7025,false
275458,false
548919,false
455709,false
770705,false
131627,false
782132,false
153596,false
181431,false
137090,false
679620,false
955279,false
246742,false
189963,false
653502,false
76353,false
180064,false
586255,false
874655,false
175443,false
984936,false
536138,false
879038,false
818529,false
313802,false
463291,false
695098,false
593667,false
938067,false
900168,false
107692,false
145598,false
692731,false
121924,false
645099,false
790913,false
127434,false
181432,false
276949,false
785752,false
850712,false
493880,false
206395,false
280875,false
82788,false
3126268,false
306641,false
837269,false
569961,false
549594,false
203410,false
242408,false
625755,false
414270,false
556272,false
716339,false
37388,false
599522,false
456990,false
590437,false
976287,false
443937,false
471129,false
363244,false
426649,false
568020,false
124860,false
693913,false
502016,false
946338,false
908737,false
596211,false
838605,false
54381,false
140225,false
809271,false
471988,false
903113,false
701403,false
840712,false
757217,false
549001,false
440124,false
717237,false
844404,false
859690,false
635556,false
235684,false
942172,false
361321,false
25179,false
568958,false
545348,false
1192104,false
147684,false
45884,false
579553,false
105389,false
252451,false
351103,false
1034,false
684920,false
127523,false
485424,false
121026,false
484558,false
556286,false
262054,false
831308,false
580310,false
311717,false
908789,false
394766,false
557938,false
711872,false
457792,false
420360,false
413546,false
950565,false
849020,false
37181,false
872926,false
242412,false
461608,false
40311,false
846376,false
441224,false
94312,false
716033,false
985165,false
430767,false
950887,false
1037262,false
965210,false
668130,false
113186,false
748141,false
622341,false
654436,false
517353,false
328322,false
82948,false
587895,false
275589,false
926094,false
534612,false
86319,false
33479,false
572562,false
362792,false
239301,false
912193,false
149129,false
272976,false
532147,false
774553,false
120280,false
923144,false
26825,false
387343,false
738627,false
332035,false
659820,false
178672,false
49108,false
520255,false
588643,false
347959,false
406152,false
538608,false
266799,false
451716,false
117931,false
138953,false
668617,false
534746,false
321618,false
184485,false
679052,false
932738,false
768682,false
195916,false
230313,false
739017,false
578423,false
967066,false
308915,false
953190,false
326979,false
710413,false
504645,false
609602,false
658860,false
367363,false
942368,false
695705,false
242068,false
638508,false
309240,false
594030,false
424275,false
566892,false
971053,false
960032,false
203028,false
757637,false
170018,false
988802,false
348567,false
764477,false
740921,false
4308,false
231490,false
958709,false
56009,false
242964,false
721436,false
372921,false
258683,false
509016,false
705879,false
714662,false
722887,false
269942,false
555195,false
682585,false
350618,false
73138,false
493955,false
478415,false
251723,false
835496,false
161740,false
895558,false
729940,false
101245,false
914081,false
32270,false
526064,false
108072,false
779167,false
668313,false
261661,false
424355,false
931746,false
675062,false
467063,false
121299,false
