age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
33,0,85905,3,11,0,7,2,0,1,99999,0,22,24
32,0,221469,12,13,2,3,2,2,0,99999,2915,40,31
46,6,16182,0,10,5,0,4,3,1,112,0,40,39
61,5,546969,15,15,3,13,4,3,0,14142,910,39,39
29,6,648798,8,6,5,0,0,3,1,2131,2905,55,26
31,3,232048,8,9,1,6,1,1,0,0,8,57,10
27,2,48307,12,9,2,4,2,1,0,14571,7,99,27
54,3,388370,3,11,4,1,2,0,1,4859,1096,28,22
31,2,35439,7,11,4,1,0,4,0,5296,0,16,39
17,7,449170,6,12,2,14,1,4,0,4858,2894,31,26
41,0,12285,7,11,0,13,5,3,0,11084,8,47,26
51,6,78337,10,10,1,0,0,3,0,0,0,57,30
30,3,211850,6,16,2,5,4,3,0,0,9,58,38
30,1,13075,6,12,1,1,1,4,0,4881,0,36,24
37,0,215511,9,8,4,3,0,3,0,0,2576,40,27
30,4,255444,8,7,2,14,0,0,0,65322,9,18,0
17,5,141388,6,6,6,8,2,3,0,7136,805,51,20
36,5,50858,8,10,1,11,0,0,0,0,10,57,5
90,0,195914,12,11,0,2,4,0,0,6816,2929,32,38
43,0,112364,2,6,0,0,2,3,0,4691,10,23,8
37,4,217021,14,10,3,14,0,4,0,18671,1371,99,39
17,0,304863,0,13,0,14,4,0,1,82013,0,16,27
33,1,235462,6,8,2,0,2,0,0,99999,0,20,17
23,4,165094,7,10,0,6,1,0,1,2114,8,23,23
37,0,467936,8,8,0,0,1,0,0,8310,0,35,38
17,2,929828,6,13,1,0,4,0,0,10144,1276,21,39
90,1,523805,9,12,0,0,2,1,0,5461,0,53,39
27,6,310049,14,16,4,0,2,2,1,5822,2242,31,39
90,4,87250,10,9,0,3,3,3,0,0,2525,22,41
47,6,385719,3,1,3,3,4,1,0,0,2517,68,41
36,0,66968,11,1,0,2,0,3,0,0,2942,35,35
64,5,271147,8,14,6,7,3,0,1,579,856,34,12
90,2,74941,11,6,2,11,0,4,0,65603,10,59,39
79,3,64812,11,6,2,2,1,0,1,0,10,99,7
44,0,447219,7,12,1,0,1,1,1,4665,2850,60,39
45,7,284719,14,12,1,3,4,2,0,18020,0,37,0
67,4,188895,9,14,2,12,3,4,1,5402,0,9,8
31,1,58444,5,11,1,7,0,3,0,66275,2355,61,6
21,0,49052,11,8,2,0,5,2,0,4996,10,35,14
58,7,213626,10,3,5,6,4,4,1,62571,1912,64,26
17,1,740446,15,9,1,1,1,4,0,172,7,19,11
32,0,277854,7,9,5,11,0,4,0,11144,4,19,24
85,6,187951,5,15,0,3,0,4,1,0,0,31,11
35,6,777744,8,5,3,0,1,4,0,7212,0,4,0
17,6,244546,11,9,2,7,5,1,0,8228,1002,20,30
36,6,130610,2,11,5,12,5,0,0,0,9,24,31
46,6,163664,7,11,3,3,4,4,0,87937,10,59,24
27,6,680674,6,11,6,6,3,3,1,95104,0,24,8
25,2,414749,11,8,2,2,4,3,0,0,1728,24,25
64,6,88076,9,9,6,3,0,3,0,14999,0,99,38
53,0,74475,0,11,5,14,2,3,1,9140,9,40,0
58,3,13038,7,10,1,12,0,2,1,9988,0,30,39
43,3,386159,15,10,5,3,4,0,1,0,0,16,25
28,0,96018,7,13,3,14,0,1,0,209,0,35,39
26,6,152087,15,1,2,6,1,4,0,0,6,1,25
45,3,319902,9,10,1,0,2,0,0,17787,10,29,28
42,6,211166,6,12,2,3,1,0,0,40,10,99,25
90,0,241091,5,14,4,3,2,3,1,6566,2945,58,39
59,7,115562,0,6,3,14,0,3,0,99999,2946,39,39
17,4,107500,10,7,1,0,0,1,0,0,10,48,23
38,3,556168,12,8,3,11,0,4,0,0,0,1,38
19,4,100194,15,11,2,1,1,3,0,103,0,18,26
20,4,690933,9,12,6,0,1,3,0,0,948,30,0
38,1,243708,15,1,5,7,1,4,0,0,1488,39,9
17,5,269242,11,7,1,0,0,3,0,17033,10,17,38
26,4,461011,2,11,2,8,0,1,0,0,0,39,23
27,2,39049,8,11,5,8,4,0,1,6514,849,1,28
17,1,167477,12,11,0,4,1,2,0,0,0,40,38
27,1,158549,12,12,5,11,0,0,0,200,2,31,39
65,4,142525,11,9,5,3,5,0,0,99999,9,59,36
26,0,744629,7,6,1,6,0,3,0,6736,3,62,38
79,0,263380,7,9,3,3,0,3,0,66554,2954,33,39
41,2,254303,8,9,6,10,1,2,1,33,0,67,41
60,1,389400,4,8,2,8,0,4,0,203,0,40,38
35,6,40018,2,5,0,0,4,4,0,0,3,51,24
28,0,923242,8,11,5,8,3,1,0,99999,0,1,39
17,6,885203,15,12,0,2,2,0,0,142,896,21,0
45,4,180052,2,7,2,1,4,3,1,6346,1879,40,14
90,3,12285,6,10,0,11,4,4,1,60,0,57,35
70,0,221359,0,7,6,4,5,2,1,0,2747,30,4
17,6,451129,0,1,2,11,2,0,0,8167,10,40,12
19,4,153293,11,9,0,7,2,3,0,6176,1932,41,32
25,5,34555,10,7,0,6,1,4,0,79924,2950,36,4
90,0,192586,8,6,1,12,4,4,0,99999,0,39,32
48,1,12285,8,14,1,12,4,2,0,9745,0,70,0
17,7,489212,11,13,2,4,1,3,0,108,1961,34,23
17,0,567473,11,5,3,3,1,0,0,0,6,40,38
17,6,205462,0,7,5,0,3,3,0,99999,8,1,25
24,3,13108,10,1,1,12,0,4,0,9357,9,21,38
54,1,152031,7,13,5,6,2,2,0,99999,923,29,26
50,2,714578,12,14,5,2,0,4,0,10985,1130,1,29
46,5,160573,7,14,1,6,4,3,0,0,1759,40,38
20,3,258187,7,8,2,2,1,4,0,48,4,57,39
65,1,127711,11,12,0,6,2,1,1,9778,2672,29,1
18,1,197623,4,10,3,0,1,0,0,196,816,55,24
45,1,215325,8,13,6,11,3,3,0,8467,2488,38,39
79,6,12285,12,11,5,12,3,3,1,0,0,99,39
17,4,12572,15,14,4,3,3,0,1,55,1933,58,39
47,4,288049,8,10,2,3,3,0,1,41,0,58,16
26,1,12285,14,1,6,8,0,0,0,99999,1596,40,39
81,4,424922,7,10,6,8,5,0,1,9305,1,31,30
19,7,93765,12,11,1,0,3,1,0,0,2791,35,2
27,0,565810,9,13,0,2,3,4,0,0,2943,30,0
17,6,252321,6,12,4,12,2,4,0,0,0,15,10
32,0,80733,7,11,2,8,0,4,0,183,7,35,10
39,0,277499,9,8,1,9,1,4,0,0,2937,16,38
35,0,202131,15,14,5,3,4,1,0,38,1460,39,36
38,2,95413,4,10,4,2,0,1,0,6916,2,55,24
38,4,385057,15,9,2,8,0,0,0,4274,0,21,23
30,0,285355,8,8,2,9,2,2,0,1439,1802,16,27
22,4,421501,7,13,0,6,0,0,0,748,5,32,39
25,0,136916,6,11,1,14,2,1,0,164,9,41,39
51,7,257328,0,10,4,9,1,3,0,0,2,62,39
55,0,990152,4,11,3,6,3,2,0,70192,2904,59,39
43,5,314925,8,9,2,5,1,0,0,8198,6,23,38
19,3,178867,5,10,6,1,4,3,0,5064,9,1,7
43,3,101051,11,12,3,7,3,2,1,77511,1041,37,0
78,3,147462,10,7,4,0,3,3,1,9827,0,57,39
58,5,140259,14,9,3,3,1,3,0,167,6,23,38
79,0,164403,12,12,2,4,1,3,0,169,5,23,29
65,0,117592,11,1,3,4,0,3,0,55,832,23,10
43,6,78791,8,12,4,8,0,3,0,201,2912,40,39
35,5,12285,15,10,1,14,4,4,0,195,5,20,13
25,5,93535,12,5,3,4,4,2,0,208,0,1,38
45,7,253679,0,9,0,7,0,3,1,8547,0,56,39
38,7,212732,12,12,4,12,1,3,0,11028,6,41,17
32,1,169373,15,14,0,8,5,0,1,99999,0,39,24
68,5,670907,8,10,0,0,4,3,0,175,5,24,4
36,5,65527,15,8,4,3,3,4,0,99999,0,40,41
17,6,244000,6,10,5,0,2,2,0,0,0,2,23
33,4,183285,15,9,0,0,0,0,0,70,0,7,39
63,7,185481,6,5,3,1,2,4,0,5678,3,38,38
38,0,274764,7,2,0,7,1,1,0,2698,0,39,11
27,0,103956,12,5,3,0,0,2,0,7258,0,11,39
69,4,120780,3,13,1,4,2,3,1,6931,0,33,10
57,0,201327,15,9,3,11,3,1,0,7613,4,32,35
48,6,172871,8,13,0,1,0,0,1,99999,0,1,0
70,4,211820,11,13,3,3,0,2,1,0,0,18,29
25,5,417371,8,7,1,7,0,3,0,85933,8,42,20
44,6,261567,11,11,2,12,3,4,0,11446,6,18,24
17,1,317342,9,13,5,4,3,3,0,0,0,51,38
19,3,26009,2,8,4,0,0,4,0,3314,5,36,10
21,0,38039,9,12,0,3,1,2,1,11776,6,29,9
36,3,12285,5,6,0,14,0,3,0,17968,0,1,26
46,7,12285,12,2,0,4,4,3,0,7895,0,39,28
43,4,751058,11,1,1,8,1,4,0,99999,10,3,6
17,5,92878,8,7,1,8,0,3,0,0,4,30,14
58,4,142751,9,8,0,11,1,2,0,17781,0,56,23
24,0,452094,9,7,3,7,5,1,0,0,2940,51,0
22,4,40430,5,11,3,6,0,4,1,8139,0,20,38
25,5,273081,7,13,3,0,2,3,0,9483,10,31,24
78,5,12290,6,6,4,1,5,1,0,125,2884,99,39
17,6,132857,8,6,2,14,5,4,0,99999,7,16,20
37,4,132719,0,11,0,12,2,3,1,9955,0,35,7
47,0,160524,0,6,4,14,4,4,0,7927,0,57,23
54,6,1036705,11,10,6,0,0,1,0,109,2548,39,6
90,3,34951,2,10,3,0,0,0,1,84593,5,31,14
77,7,208965,2,12,5,11,0,0,0,0,978,30,38
22,3,471435,9,9,3,3,2,3,0,85575,1304,30,24
45,0,147146,9,11,1,2,4,0,0,9766,2427,85,38
36,0,214691,10,10,3,0,2,3,0,77187,2954,58,10
78,4,13060,11,14,4,0,2,0,1,11339,0,29,28
75,4,263653,9,1,2,1,2,3,0,0,2366,29,18
36,2,100251,14,9,5,2,3,3,0,71897,0,36,25
37,4,134102,3,7,4,2,3,3,0,15574,2185,40,38
17,4,259027,14,9,2,4,1,3,0,0,994,35,38
25,5,12285,7,12,4,1,0,0,0,42,0,60,10
55,5,584478,15,12,6,12,0,2,0,99999,0,20,38
41,6,65514,8,13,3,11,3,0,0,0,0,1,9
50,6,106765,2,7,3,7,4,1,1,0,9,40,8
25,5,300495,6,10,4,3,1,3,0,0,1,39,23
25,3,27647,11,10,4,4,3,4,1,97494,0,57,36
26,3,12285,2,10,0,7,2,4,1,194,0,39,33
37,5,180870,0,10,0,9,4,3,0,99999,0,30,0
41,3,94448,7,13,2,11,1,3,1,5220,984,31,38
26,7,244690,15,1,1,3,1,0,0,0,10,41,38
44,4,276675,9,6,5,1,2,4,0,3375,0,19,38
57,0,12285,8,9,3,6,1,4,1,155,9,31,41
21,6,88549,12,13,2,14,4,1,0,8137,960,60,39
18,6,36125,8,11,6,1,4,3,0,4975,10,40,39
78,4,129008,0,9,2,8,3,0,0,111,0,91,41
20,2,71347,8,6,3,0,2,2,0,84,0,20,11
46,4,41480,2,8,3,0,1,4,0,7195,6,32,29
76,3,398681,7,13,5,0,4,0,0,68,1578,52,20
66,0,65866,8,8,5,3,5,3,0,179,1026,99,39
29,7,69247,15,11,6,7,1,0,0,206,0,57,7
62,4,276819,9,13,0,4,1,0,0,18735,6,61,35
32,2,244010,0,1,1,11,2,2,0,191,4,90,8
65,4,283162,9,1,3,3,2,1,0,9717,2941,1,1
19,2,123195,4,13,2,7,1,2,0,0,0,43,0
90,5,71415,12,9,3,8,3,2,0,16311,0,56,26
49,5,536261,12,8,5,12,0,0,0,8103,808,22,39
30,7,245590,14,14,0,0,1,4,0,99999,0,40,28
27,5,12285,10,2,5,4,0,0,0,1,0,41,32
20,6,262177,3,16,1,12,1,3,0,0,2926,40,24
29,0,397948,8,9,4,11,0,3,0,0,7,23,0
64,5,349733,7,12,6,12,4,1,1,5245,0,18,19
39,5,999362,7,10,3,7,4,3,0,0,2311,89,0
45,0,175582,8,11,4,8,1,3,0,17995,2641,19,23
65,4,168006,5,9,0,11,3,4,0,14081,10,40,18
55,0,109871,15,7,0,3,0,1,0,11325,1842,40,28
42,5,33486,7,13,2,4,3,3,0,0,0,40,3
47,5,54649,6,11,3,3,0,1,1,63512,2,26,25
17,4,14614,11,9,2,2,4,1,1,3964,2831,12,39
17,0,238164,15,12,2,3,0,4,0,4281,8,6,25
39,0,234302,10,13,0,4,0,4,0,5312,0,30,25
42,0,116166,11,16,5,3,0,3,0,0,2780,23,0
58,4,130331,5,8,0,8,0,0,1,8394,0,65,5
71,3,29729,8,11,5,0,0,0,0,99999,10,59,5
40,0,702122,2,7,4,0,4,2,0,65591,964,40,38
21,6,392440,6,10,5,3,1,3,0,0,11,40,31
24,0,278198,15,11,6,3,0,0,0,90,0,31,38
42,6,460601,9,13,0,3,2,0,0,99999,2816,22,39
47,4,12285,8,10,4,6,0,2,1,99999,815,99,39
52,1,204100,11,16,0,3,1,3,0,547,9,40,39
89,5,1029795,0,10,6,0,0,4,0,0,2860,32,31
17,4,102995,8,10,3,12,4,4,0,209,0,15,26
39,4,797095,6,9,3,11,1,0,0,0,10,40,39
29,1,142007,6,12,5,14,5,3,0,205,9,20,28
47,4,734667,2,9,4,3,1,4,1,10835,1752,1,7
20,4,331340,2,14,4,3,2,2,0,160,934,46,39
39,4,116885,6,10,2,4,4,0,0,99999,0,38,22
17,6,97915,14,7,3,12,4,2,0,6098,0,1,0
39,1,174683,0,7,2,11,0,0,0,17521,2944,23,10
34,6,172652,11,16,4,10,0,1,0,7609,6,99,10
39,5,552668,7,8,2,11,3,1,0,0,0,38,0
40,2,12285,7,11,1,3,0,0,1,8956,2051,41,3
58,3,110038,6,1,3,3,0,0,0,195,0,33,8
90,1,150061,11,6,3,8,3,1,1,0,1393,40,39
25,6,503169,8,16,3,8,4,4,0,0,0,17,0
65,3,311747,11,8,5,11,2,4,0,9331,8,99,31
76,3,12285,9,13,6,11,4,0,1,194,0,92,39
30,4,551855,2,11,4,3,0,0,0,14076,9,52,10
26,5,193397,3,1,3,0,5,1,1,0,3,18,26
47,7,581922,2,13,2,0,3,4,0,0,5,27,30
19,2,243721,15,10,2,11,2,0,0,7704,0,57,24
17,4,12285,2,10,3,7,1,2,1,68814,0,14,23
64,1,217348,12,9,3,0,1,3,1,0,2938,31,38
42,1,36219,10,9,1,7,1,2,0,11256,0,1,23
31,6,340284,15,11,1,14,0,4,1,0,2674,1,27
24,1,46855,8,14,2,8,0,1,0,131,8,39,32
27,2,68255,7,1,4,11,5,3,1,0,1611,37,36
17,5,278471,6,9,5,7,1,4,0,0,8,34,25
17,6,101964,8,13,1,12,0,0,1,99999,2931,41,9
47,4,328513,8,13,3,8,5,1,0,0,8,23,6
35,4,275680,14,8,5,2,2,0,0,99999,0,39,0
17,1,218120,9,9,1,8,3,1,0,15595,2002,1,9
27,3,448729,8,13,4,3,4,0,0,67524,8,12,28
46,0,180656,7,6,5,10,4,0,1,65709,1177,36,39
17,7,646578,7,11,0,1,1,1,0,6193,1548,1,38
25,5,566439,11,9,1,0,0,0,0,150,1141,14,23
26,1,242983,11,11,4,1,5,4,0,0,2753,35,38
51,2,183289,7,5,0,0,1,3,0,64702,0,51,20
25,1,1001588,8,1,4,11,0,3,0,7473,1103,1,38
44,0,145381,2,10,5,11,1,4,0,8001,8,32,25
52,6,90424,6,1,3,11,0,0,0,18472,0,41,38
17,0,268662,3,8,2,8,0,4,0,9907,2717,17,34
17,0,107883,8,11,3,11,3,0,0,99999,10,17,34
65,6,425029,2,9,3,7,5,3,1,0,0,58,31
19,5,459005,15,12,0,6,0,1,0,0,0,16,38
24,3,65574,7,10,4,7,0,4,0,9755,0,64,23
19,5,434869,9,9,5,3,3,0,0,99999,1252,39,0
43,5,56355,14,10,5,3,0,3,0,6976,7,23,0
45,6,167655,11,11,2,3,5,4,0,176,9,62,41
25,1,193709,7,2,3,4,0,0,1,4985,2425,58,9
37,1,169974,0,9,4,13,1,0,1,18030,1996,62,38
17,2,60599,11,6,2,0,4,4,0,0,0,1,38
36,7,564399,7,11,5,5,0,3,0,13317,9,40,23
66,3,115645,0,12,3,1,4,3,1,5190,6,40,28
35,5,344358,7,8,6,7,2,4,0,0,2285,1,8
79,1,284031,12,11,2,3,2,2,1,11107,1708,40,28
36,4,272679,7,9,5,7,1,4,0,2687,10,23,0
66,4,21807,11,8,1,8,3,2,0,8427,1435,32,1
68,5,66818,11,11,4,8,0,3,0,180,1251,57,39
45,3,126299,4,10,2,5,3,3,1,6721,2325,32,39
60,1,184830,2,11,0,11,2,0,1,0,0,40,24
56,0,37083,8,10,1,3,3,3,0,5514,1486,40,31
17,1,92558,8,10,0,3,2,2,0,3643,0,29,30
47,5,195072,12,7,3,12,4,4,0,99999,0,16,23
25,0,1010957,15,13,2,0,0,3,0,9385,2364,99,39
32,5,471634,12,2,6,6,5,0,0,0,0,99,41
62,6,343052,8,3,0,7,4,2,0,11018,913,51,30
25,3,12285,11,13,0,10,2,3,1,99999,0,53,28
47,1,112995,7,10,5,4,0,1,1,93403,955,18,39
81,4,571599,14,13,3,12,4,1,0,175,2716,40,11
33,5,48426,8,8,2,0,2,3,1,0,0,32,34
34,5,230206,11,9,6,0,2,4,1,7154,1762,57,0
17,5,330910,6,9,2,11,4,3,0,0,1388,58,23
37,3,102432,7,1,2,7,1,3,0,93,0,99,39
36,4,398689,14,13,4,12,5,4,0,0,11,1,39
36,5,295531,0,12,2,12,3,1,0,5558,9,16,26
34,4,212708,3,16,0,4,4,4,0,5852,0,16,38
90,6,124037,14,13,2,4,0,0,1,0,0,3,27
45,2,276696,7,12,5,6,3,3,1,0,0,39,16
33,0,190375,9,9,0,12,1,2,1,0,981,36,23
76,3,111007,6,1,4,2,2,1,0,99333,6,30,9
25,5,382499,14,10,3,1,2,2,0,2,0,1,23
35,1,250086,11,9,2,11,0,4,0,10974,0,1,12
34,0,96944,8,12,5,7,3,3,0,0,7,31,0
76,1,160974,10,13,3,0,4,2,0,0,4,99,32
53,7,507933,8,12,3,13,5,4,0,0,2535,51,38
90,4,75068,11,11,5,11,1,4,0,0,0,16,35
29,6,276699,7,8,0,3,1,1,1,4917,2877,41,39
90,5,228446,15,11,1,6,0,2,1,0,1539,55,23
17,5,255197,3,5,2,2,1,1,0,0,2665,10,24
53,5,12285,9,1,4,11,0,3,0,108,2588,31,25
90,4,353071,8,9,5,6,3,0,0,0,8,58,27
53,5,341978,2,10,2,6,0,3,0,65514,2183,99,0
31,6,33936,7,11,0,8,5,3,0,0,10,39,39
32,5,117626,9,7,1,7,1,3,0,3944,807,39,39
90,2,12285,2,9,2,3,3,1,0,6234,1,58,23
17,4,132567,9,8,5,7,3,1,1,99999,0,51,2
35,0,220832,8,10,0,7,1,3,0,92858,1131,39,39
35,4,780442,11,13,5,11,4,2,0,7344,890,1,38
30,5,131992,15,9,3,3,2,3,1,6825,2108,38,39
90,2,123205,12,10,3,0,3,0,0,0,1093,58,18
25,0,103724,0,13,4,0,3,3,0,0,2003,38,0
19,0,56390,11,13,5,8,3,4,0,152,0,36,25
27,5,245123,15,12,0,12,3,3,0,0,0,36,39
90,7,12285,9,13,0,3,0,1,1,0,2261,40,41
38,7,295917,5,5,0,0,3,0,1,7387,2774,99,22
21,6,178216,15,8,3,2,0,4,0,18036,2,38,38
27,3,347334,11,9,1,2,4,2,0,7921,2605,42,38
19,1,76903,0,13,1,11,1,4,1,9509,0,28,24
90,7,779674,7,14,1,3,0,2,0,8830,2926,33,28
39,4,73784,2,14,3,12,2,1,1,192,5,58,1
78,1,153538,14,14,3,0,4,3,0,10838,2941,26,0
23,3,12285,8,9,0,9,0,0,1,5373,2584,40,24
27,6,69549,8,10,5,11,5,3,0,9,0,40,26
31,0,12285,7,11,3,4,1,3,0,6689,1349,40,27
24,0,269880,7,9,2,9,0,1,0,7141,1,51,23
39,1,224277,1,8,2,3,0,0,0,0,9,23,10
24,4,625020,8,16,2,6,4,3,0,10015,0,1,11
64,4,274605,6,14,4,0,0,0,1,12592,2683,40,9
45,7,457042,7,9,2,0,0,3,0,0,0,16,10
41,5,381480,11,12,0,9,2,1,1,0,0,20,24
65,3,116831,11,1,5,4,1,1,0,209,0,62,27
21,6,244623,7,1,0,11,3,3,0,99999,0,25,27
33,7,104657,2,13,1,0,2,4,0,142,0,86,26
17,2,43466,10,8,3,0,0,4,0,6198,6,57,39
38,2,377758,11,16,5,14,4,0,0,0,3,31,0
47,4,313252,11,11,4,14,5,3,0,99999,814,57,28
22,0,363977,7,9,6,12,3,0,0,0,5,18,0
26,4,290032,9,14,2,7,1,4,0,7049,2,39,39
17,6,258486,9,14,3,4,0,2,0,12183,0,39,30
85,2,72676,7,1,2,12,4,4,0,0,0,61,38
44,1,12285,0,14,1,14,2,3,0,18768,0,57,38
67,0,12285,1,6,3,4,0,3,0,6335,0,99,38
40,1,343782,11,12,3,3,4,1,0,7158,3,23,38
57,3,12285,9,3,5,4,3,4,1,4891,0,39,39
90,4,199347,3,9,5,7,0,0,0,11130,0,40,29
77,0,12285,8,1,1,7,1,0,0,0,10,58,38
26,4,12285,7,9,4,0,1,3,0,4922,11,18,2
90,3,12285,14,9,5,3,3,2,0,101,827,31,39
17,2,269036,4,7,1,8,0,3,0,18702,0,39,19
41,5,177424,15,1,2,11,1,2,1,8072,0,59,25
79,0,349455,12,6,2,11,2,1,0,5012,7,33,25
55,7,326235,2,11,2,7,4,1,1,10946,1086,8,0
19,7,121554,2,12,5,7,1,4,0,0,0,30,24
37,4,104863,9,13,6,1,3,3,0,14033,0,39,41
25,6,314604,9,16,0,12,0,3,1,3189,0,22,36
79,6,138467,11,15,5,1,4,1,0,7607,1450,23,41
37,1,174170,3,4,2,3,0,0,1,6029,1676,43,31
90,6,220874,8,6,2,11,2,4,0,7967,0,40,27
28,6,45465,5,7,4,7,4,0,0,67040,2210,1,23
17,5,776089,8,11,3,9,2,4,0,87327,0,58,23
36,4,137533,2,6,0,2,0,3,0,0,2185,99,25
90,0,194472,14,4,1,2,3,3,1,4933,2904,41,39
58,5,143065,2,5,5,9,3,2,1,99999,0,62,10
38,3,107822,9,13,3,7,1,3,1,12295,0,99,28
79,7,136014,11,11,5,0,5,3,0,0,1023,40,28
17,6,338786,8,9,3,7,5,4,0,204,1799,40,38
48,3,238525,2,12,5,1,3,2,0,0,0,40,35
47,3,78909,12,9,4,0,0,3,1,206,1289,9,3
56,7,79339,3,14,4,11,2,4,0,0,3,16,38
30,0,12285,11,6,2,12,3,0,0,18709,0,1,30
30,5,58912,9,16,0,4,3,3,0,99999,7,18,34
73,6,65508,7,8,2,3,1,4,0,0,1999,39,33
46,0,64977,7,8,6,7,1,3,0,83,10,58,28
52,0,131499,7,7,0,0,0,1,0,6782,0,18,28
17,0,427172,0,8,6,3,3,3,0,0,11,41,38
27,0,72227,12,13,0,11,0,3,0,71,2266,99,38
26,0,212854,8,1,0,0,2,1,0,16753,9,40,0
47,0,394782,8,7,6,7,3,0,0,2858,0,53,0
47,0,358023,6,9,0,2,0,1,0,2856,5,27,25
39,5,466179,12,9,5,0,1,0,1,99999,1606,36,23
44,5,453991,3,13,6,11,3,4,0,0,843,1,25
34,5,32857,0,8,4,14,1,1,0,99999,6,22,39
46,2,12285,7,8,0,3,3,3,0,11989,0,1,2
29,4,258594,11,13,1,7,0,0,0,8755,838,3,10
17,7,332265,8,13,6,2,3,3,0,0,1193,41,39
90,1,12285,11,9,3,4,4,4,0,15515,1189,26,38
22,5,206889,8,8,3,3,2,4,0,65969,0,32,28
17,5,361246,12,12,5,8,0,2,1,9617,1141,1,9
36,4,12285,6,12,0,11,3,0,0,207,0,62,34
17,1,489313,2,8,0,8,0,2,0,12992,5,30,39
87,6,169537,9,6,0,0,5,4,0,8832,0,45,7
49,5,157565,10,13,5,7,0,3,1,200,875,4,22
90,3,199892,8,5,5,7,0,3,0,169,10,59,10
35,2,264773,8,6,0,11,1,2,0,5183,6,57,31
29,5,559148,12,12,4,0,4,3,0,0,822,1,41
19,4,190055,0,12,2,3,0,3,0,0,0,39,23
45,6,67175,7,16,1,11,1,1,0,13626,10,40,41
35,6,169240,0,11,6,7,5,2,0,0,0,22,9
31,0,329148,9,1,5,10,1,2,0,10993,0,56,25
22,6,694963,6,1,2,11,1,4,0,5744,2886,13,41
40,4,738836,8,11,3,0,5,3,1,158,10,99,0
47,4,116456,12,12,4,6,3,3,1,4885,805,51,38
23,2,179964,8,9,5,11,2,4,0,2257,2946,40,28
26,4,247843,8,13,5,4,5,0,1,0,1309,20,9
50,0,459861,3,10,5,7,3,3,1,0,1205,1,38
23,6,125067,8,14,5,7,0,2,0,4863,3,38,39
31,6,232176,11,3,5,11,4,2,0,18013,10,12,12
78,7,69949,15,16,3,2,4,0,1,0,2904,42,28
36,1,446999,7,12,4,7,0,3,0,93343,7,40,38
27,3,12285,14,7,6,3,5,3,0,99999,0,39,38
90,0,161593,0,1,3,0,3,0,0,1082,1036,23,0
26,3,523560,0,11,3,7,0,1,0,0,0,41,0
33,7,226296,7,12,4,8,0,1,0,1874,2829,14,29
31,4,233275,8,7,3,12,4,3,0,6355,8,21,41
47,3,86286,8,10,3,11,5,2,0,10948,0,36,36
54,3,12285,7,13,2,8,4,4,1,5820,0,25,39
39,0,449756,8,13,3,8,3,0,0,15596,10,59,39
27,0,110770,10,11,4,3,3,2,1,0,2952,40,41
78,6,200240,11,13,0,6,5,1,1,0,1740,29,40
17,0,12285,11,9,5,1,2,4,0,99999,11,33,39
39,6,119799,4,1,2,11,5,0,0,191,2861,59,15
77,5,170977,11,6,0,12,1,2,1,5400,1162,58,39
52,4,120519,3,3,1,3,2,3,0,5312,0,40,38
70,5,32544,6,13,2,6,3,1,1,65509,3,57,0
28,5,497957,15,10,2,4,4,0,1,9001,901,24,38
23,3,168245,15,9,6,0,1,3,0,8575,0,40,7
20,4,249770,2,10,2,0,0,4,0,86927,10,39,0
34,5,44438,14,11,0,3,5,0,0,0,4,13,5
90,2,1030992,10,8,5,7,0,1,0,5337,10,1,0
24,4,252082,6,13,4,1,4,2,0,11587,0,44,24
65,3,328454,15,10,3,3,4,0,0,209,0,59,38
17,0,91505,0,16,1,8,2,4,0,1939,6,17,0
17,5,87295,6,10,3,8,1,1,0,62584,0,30,11
69,1,452465,11,9,1,7,1,4,0,0,8,4,27
40,4,116223,14,9,0,11,0,4,0,203,0,32,0
23,5,1030405,11,9,2,6,0,2,1,98005,2,1,0
57,5,249568,7,4,6,12,1,3,0,0,0,17,23
34,4,527999,7,9,0,9,3,2,1,99999,4,61,39
17,6,494448,11,10,0,0,1,4,0,8085,0,29,26
45,3,12285,4,9,3,7,0,0,0,99999,0,40,28
22,0,262700,12,13,4,2,3,0,0,0,0,39,7
40,6,81896,8,12,1,2,0,2,0,8481,2941,23,0
53,7,263748,7,14,3,10,2,3,1,0,1,57,38
38,0,138422,15,11,0,3,3,1,1,0,7,39,21
17,3,538480,0,2,1,2,0,0,0,16028,2268,7,0
79,0,183166,8,13,1,3,4,1,1,5257,1705,40,7
50,1,466408,0,15,4,2,0,0,0,18711,10,41,41
55,1,447316,14,10,1,2,0,3,0,0,2933,58,0
43,6,567547,11,9,3,2,4,2,0,0,2951,33,38
17,2,569925,3,8,5,11,0,2,0,9666,0,41,35
17,7,124245,7,11,5,1,1,1,0,0,0,80,28
17,0,206168,0,10,0,8,0,4,0,0,1992,36,1
40,3,123133,1,12,6,0,1,2,0,11437,0,89,39
52,7,317693,3,9,1,12,3,2,1,0,824,39,27
17,1,138206,7,13,0,12,1,0,1,16467,0,30,27
17,6,12285,0,6,3,12,0,4,0,0,0,30,0
32,6,33430,7,11,1,8,0,3,0,5209,9,51,26
65,4,177518,6,9,6,11,0,3,0,8,10,40,29
56,0,129309,7,13,1,11,5,3,1,9143,1504,58,41
90,0,41873,7,13,3,0,1,3,0,0,2788,42,36
