age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
18,4,582348,10,11,6,0,5,1,1,0,2561,52,39
37,2,185716,9,10,4,9,4,2,1,16623,0,26,41
33,4,155730,15,10,5,14,0,0,0,77,0,65,12
42,6,121441,15,14,3,3,5,3,1,17546,2509,64,29
30,6,209100,8,10,6,1,3,2,0,6038,0,57,36
59,2,151834,15,11,5,8,1,4,1,9501,0,49,23
59,7,180554,9,1,2,3,1,4,1,6965,0,53,39
23,2,880950,6,12,5,0,4,3,0,0,2,40,39
59,5,443285,12,16,2,11,1,2,1,11091,1501,99,27
51,6,443766,15,5,0,12,2,4,0,3955,5,40,34
45,4,1455435,12,3,0,1,0,4,1,5425,1368,26,39
66,1,14383,12,16,5,9,3,1,1,0,0,99,32
48,1,46790,15,9,0,13,5,4,0,4755,0,52,0
30,5,287608,9,11,6,9,1,4,1,9357,0,99,33
60,4,132004,11,14,4,14,0,0,1,5829,2695,36,24
30,4,182562,9,16,2,12,2,0,1,1694,1300,40,39
28,8,953078,9,8,0,0,0,1,0,1500,3,31,12
17,4,272787,12,8,4,1,0,1,1,26,2425,40,39
45,5,179061,9,12,2,9,1,0,0,5500,0,29,25
18,8,106738,15,11,5,9,5,1,1,0,1175,60,10
25,4,80410,1,11,4,9,5,3,1,39177,2496,31,28
17,4,80822,15,9,5,0,5,4,1,0,0,29,39
26,6,563577,0,3,2,1,2,2,1,6556,11,40,29
28,6,386387,12,10,0,14,4,3,0,0,1256,4,27
44,6,478745,8,11,3,9,1,1,0,5548,0,40,39
20,4,111943,15,14,0,12,0,4,1,3791,1096,99,41
89,4,1003600,9,9,2,1,1,2,0,92,0,8,31
75,0,408090,11,9,4,3,2,0,1,51708,0,40,39
53,4,205922,9,10,5,1,1,4,0,4063,2258,56,39
37,2,50414,9,15,0,9,5,3,1,88,2465,48,29
31,2,219960,15,10,4,1,0,4,0,35651,9,49,20
22,4,147753,8,1,4,1,5,4,1,9626,0,99,6
46,6,194561,7,9,0,3,4,3,1,0,11,68,18
35,0,186204,7,11,4,12,5,3,0,17128,0,2,41
48,1,219106,0,9,0,1,5,3,0,465,2,28,0
40,0,276230,2,10,4,2,2,4,1,16,5,30,4
42,4,135214,12,9,2,3,1,2,1,0,1104,99,39
71,4,222176,7,11,2,9,1,2,1,24404,1043,36,39
21,2,261417,7,6,0,1,4,3,0,17662,8,40,35
44,1,166526,15,13,2,9,1,4,0,9163,2697,40,4
29,4,59776,9,9,0,1,1,4,0,7493,0,40,0
53,4,135096,4,16,2,12,4,2,0,0,1026,58,0
39,2,122828,10,3,5,14,5,4,0,109,0,27,39
17,2,160522,9,1,6,13,2,4,1,18459,0,31,39
31,1,82379,8,13,0,14,0,4,1,0,9,73,39
22,6,141450,15,11,4,7,2,0,1,1735,1286,27,0
51,4,142725,14,1,5,9,3,2,0,54212,0,40,39
17,6,179521,4,14,0,2,5,0,1,28502,0,6,32
48,5,152681,9,13,4,14,0,1,1,93,1044,84,36
17,6,794410,11,4,6,3,0,4,1,7858,0,31,39
19,1,156375,15,11,0,0,3,0,1,16335,10,75,25
32,1,172297,15,7,3,1,0,0,0,5304,1492,40,39
37,6,86394,7,11,4,0,1,4,1,0,1041,41,25
54,6,32477,5,14,0,3,2,2,1,5297,7,49,41
36,2,124014,9,10,0,9,4,4,1,111,0,30,39
33,2,94449,12,1,0,9,3,2,1,3510,1,30,25
52,5,262622,8,15,6,13,4,0,1,1954,2266,30,14
52,4,104071,7,13,4,4,3,2,0,6175,1028,40,13
17,0,239847,6,13,0,5,2,4,0,9461,0,30,23
32,8,254167,8,13,4,11,2,4,1,82,11,48,36
77,4,948160,2,1,4,4,2,4,0,0,0,47,39
59,2,248717,3,10,4,1,5,2,1,8620,1093,99,8
45,0,49103,11,1,4,1,3,0,1,5747,1,47,39
18,2,160127,9,8,2,2,4,4,0,0,7,52,39
72,6,604683,7,11,6,0,1,2,0,18150,0,47,41
31,6,229666,12,11,4,8,5,3,0,16039,2301,33,24
80,4,1455435,8,10,4,13,0,3,1,0,0,43,0
36,6,281596,0,16,2,9,5,0,1,2422,9,37,23
41,0,60299,12,11,0,4,3,2,1,51857,1188,1,0
45,2,172652,11,9,2,3,0,4,1,11075,1332,26,39
36,6,150784,4,9,2,14,1,2,1,18519,0,27,39
34,4,80792,9,10,0,11,4,4,1,2404,2711,35,39
70,6,283732,4,15,2,11,1,3,1,16975,2351,99,22
87,4,261575,0,10,6,14,0,3,0,39606,0,31,0
66,4,227466,11,16,4,1,2,4,1,6285,1370,52,39
17,7,171164,9,13,6,2,2,0,1,0,11,49,0
17,4,226398,15,13,4,1,3,2,1,13820,9,40,11
20,1,147337,3,9,2,13,3,4,1,1770,11,52,39
34,2,187311,4,11,4,7,1,4,0,0,2697,48,27
37,1,80998,11,9,0,3,0,4,1,9677,10,40,39
81,6,94843,15,11,4,9,2,4,1,14443,2146,99,10
75,6,186676,11,13,3,3,3,3,1,6336,1027,41,38
19,0,187992,11,10,4,14,0,2,0,74,11,63,39
17,1,516201,9,13,2,2,4,4,1,0,1010,23,39
22,4,125391,8,14,2,14,1,4,0,4268,1624,49,41
63,4,1455435,12,10,4,5,2,2,0,8820,0,40,12
38,6,92664,6,9,2,5,2,2,1,25083,5,47,39
42,0,72286,15,13,4,7,0,2,0,968,5,89,24
25,0,186718,15,6,0,9,4,0,1,0,2712,32,25
19,6,98821,15,1,5,8,2,0,1,936,2124,40,39
88,0,812655,8,9,2,2,1,2,0,28677,0,99,39
26,0,70618,12,9,4,9,2,3,0,108,10,9,41
25,2,169352,6,11,4,10,1,4,1,0,7,40,39
17,8,58851,9,3,5,10,1,1,0,6063,2563,19,29
17,7,121387,15,1,2,8,2,0,0,79,5,1,0
89,8,918388,15,8,3,1,3,1,0,25,2715,35,27
18,4,103891,1,10,4,14,1,3,0,9171,10,31,26
24,6,115463,15,16,5,4,2,4,0,0,0,41,6
20,7,59714,11,11,4,14,3,4,1,14656,0,27,28
38,5,170421,9,13,4,8,2,2,0,6908,0,46,23
42,6,14556,14,11,6,13,4,4,0,7235,2711,8,39
25,4,110567,15,11,6,13,5,4,1,26,1340,15,28
89,8,107212,8,12,2,12,2,1,0,110,11,42,36
45,5,309323,7,10,5,9,3,2,1,8800,0,61,29
35,6,131143,15,13,4,0,1,0,1,28723,0,40,24
17,4,15785,6,10,2,0,1,4,0,0,8,41,27
72,6,984012,9,13,2,13,0,0,0,6288,10,1,23
36,2,192066,15,14,2,1,1,4,0,1771,4,41,0
49,4,308751,15,9,4,12,0,2,1,0,1624,30,30
34,6,1455435,6,9,2,12,2,3,1,0,1103,1,19
41,5,305498,8,9,6,2,2,4,0,0,1346,53,39
38,6,829081,2,8,2,4,1,2,1,24721,0,7,39
56,4,259235,9,11,4,1,1,4,0,111,7,40,0
47,7,97566,13,13,4,6,4,4,1,110,1057,66,9
22,4,13806,15,10,5,14,4,3,1,92,10,40,32
32,5,12285,12,13,2,3,3,2,1,12554,2224,32,19
18,0,68787,12,1,5,2,2,4,1,11174,1,99,26
27,4,93464,9,9,5,7,3,1,1,9564,10,43,39
33,6,386518,8,12,2,13,5,0,0,5469,2,47,24
35,5,133090,11,11,0,14,3,0,1,4586,2290,16,24
24,6,252732,4,10,4,4,4,4,1,7958,2644,47,39
27,1,12285,11,12,4,14,0,3,1,2623,1108,40,0
24,5,99754,15,7,5,12,5,4,1,101,10,47,15
81,2,822081,15,7,6,14,2,3,1,5297,1081,1,0
17,1,843025,8,11,4,2,1,2,1,0,0,40,39
23,4,213587,11,9,5,0,0,4,1,9390,0,41,23
26,2,784595,3,1,4,3,5,3,1,17279,2639,51,8
54,1,128415,7,14,5,1,0,2,0,40297,0,46,24
18,6,67620,15,14,6,11,1,0,0,7889,1287,61,0
21,0,447647,11,9,2,1,1,4,1,0,1014,30,39
21,0,26781,9,10,2,12,4,1,0,108,9,41,39
88,5,179446,12,11,4,0,3,4,0,82,1463,41,39
17,2,124940,15,13,2,13,3,4,1,0,1456,53,39
25,4,108815,8,13,0,4,5,2,0,60,0,1,26
81,0,333722,0,2,0,7,2,0,1,1978,0,33,39
49,1,191258,12,14,6,12,0,4,1,4296,1183,34,25
20,2,127882,6,9,5,12,0,2,0,40,0,28,0
49,4,1001443,1,8,2,6,3,2,1,0,10,45,39
39,6,214159,12,14,2,0,0,0,0,4999,2626,47,39
17,4,382474,9,16,2,7,1,1,1,24300,1159,40,25
57,0,85507,15,10,0,5,3,1,1,51120,9,53,25
32,1,247987,1,4,0,9,3,4,1,51453,0,33,34
17,2,57930,7,15,5,10,4,2,1,54048,1129,40,39
27,4,172624,0,3,4,4,3,2,0,0,10,30,39
28,2,23747,2,14,4,8,0,3,0,5580,1585,30,25
17,4,168597,0,15,6,12,0,4,1,1087,2144,48,27
35,4,14750,7,10,0,0,1,2,0,14202,0,48,29
22,0,32770,9,10,0,8,3,4,0,0,11,42,24
74,6,164608,9,1,4,14,0,4,1,0,0,40,31
38,6,190667,5,7,4,14,2,4,0,0,10,46,26
41,0,172709,8,1,4,1,5,0,1,5274,0,36,25
17,6,220059,15,11,0,3,0,4,0,0,6,37,36
46,7,182138,11,3,4,5,4,0,1,0,11,44,25
20,2,83964,4,12,6,3,5,2,0,11878,11,99,23
35,7,184043,2,8,5,10,3,2,1,39134,9,47,23
45,6,165464,9,9,2,14,1,2,1,110,0,34,15
17,2,71270,9,9,0,4,1,4,1,11230,0,32,10
24,6,100528,3,8,4,9,3,4,0,7536,6,26,41
17,1,173033,9,10,6,9,0,4,1,12997,2709,40,0
43,4,173248,1,11,3,1,4,4,0,79,9,26,39
17,4,201203,7,16,6,13,5,4,1,12294,2663,40,25
77,2,187700,12,11,4,3,3,4,1,6760,9,33,28
28,8,299194,12,16,4,0,4,4,1,5657,2669,99,39
65,2,1455435,7,9,2,3,1,3,0,14,6,40,39
81,6,846831,12,11,2,10,1,1,1,0,0,99,0
55,1,214966,15,15,2,11,3,0,0,11607,1325,40,0
45,2,947202,8,15,6,1,5,3,1,0,1145,53,3
17,4,401981,0,1,6,10,0,3,0,6732,4,1,27
89,1,359275,6,11,4,12,5,4,0,81,0,49,39
22,4,654864,8,13,4,1,5,2,1,5900,1048,84,39
18,6,17221,8,9,6,13,1,4,1,47084,2059,48,29
34,4,74182,11,11,0,11,0,4,1,53268,11,40,39
20,6,563536,12,10,4,3,3,4,0,11127,10,40,39
34,0,168460,4,1,4,12,4,4,0,61,8,50,39
89,1,203714,8,11,4,3,3,3,1,1827,10,33,26
17,4,154169,15,1,5,9,1,2,0,0,0,8,39
83,4,378707,2,13,4,13,5,1,0,680,0,1,39
72,4,378593,9,10,4,4,0,1,0,85,0,32,25
74,2,716374,7,1,0,1,5,1,1,5273,10,40,39
29,0,443680,12,14,5,10,1,3,0,26066,11,32,0
50,7,79077,4,9,2,9,5,3,1,64,1223,34,36
30,7,81367,15,9,6,3,1,3,1,5691,9,40,13
25,4,12285,15,13,6,5,0,4,0,111,0,26,39
35,0,120498,3,3,6,1,2,0,1,3380,0,41,39
50,2,841171,11,15,5,12,2,0,0,24049,0,41,39
31,5,167550,8,16,0,3,4,1,0,53459,1030,40,39
49,6,200552,9,9,3,14,1,2,0,7395,0,41,25
35,6,298515,6,10,5,13,1,4,0,7234,6,99,15
17,2,240380,15,15,4,11,2,2,1,2624,1537,41,39
22,2,100377,0,16,2,5,4,2,0,6159,2699,40,11
41,4,533793,9,3,5,13,2,4,0,0,0,41,39
31,4,168018,9,13,2,1,5,3,1,0,5,49,39
46,4,164773,9,11,0,12,3,0,0,296,9,40,39
48,0,214530,12,13,2,1,5,4,1,110,0,53,16
17,6,304599,15,10,4,11,5,1,1,11412,10,48,28
26,4,107791,9,15,2,11,0,0,1,3001,2619,3,39
37,5,731878,9,15,6,1,3,2,1,5595,0,40,0
33,4,267176,8,16,2,3,5,4,1,5780,0,48,25
17,6,523943,15,16,4,10,1,2,1,0,0,38,39
17,7,251992,6,1,4,9,1,3,0,95,1348,29,39
17,6,55064,9,16,4,12,2,3,0,0,0,12,39
24,6,146764,2,9,0,5,5,3,0,0,11,44,24
48,0,156195,1,12,5,13,3,2,1,110,1152,40,18
57,4,524589,6,4,0,12,3,1,1,8692,9,48,37
54,0,221356,5,9,2,0,1,2,1,0,0,32,13
34,2,202290,15,10,0,1,4,4,0,0,11,19,39
34,0,62010,2,4,3,1,1,0,1,18463,11,26,39
71,1,16134,6,9,3,7,0,4,1,54325,1270,33,39
20,4,91057,1,3,4,5,4,0,0,4902,1405,34,39
35,2,134685,15,1,5,9,4,4,1,7660,2185,40,39
19,2,289598,7,9,2,7,1,4,1,0,2699,40,25
26,2,146079,15,5,2,11,1,2,1,5268,1656,25,36
25,2,370917,6,13,2,12,5,2,0,26418,11,40,39
35,0,127693,12,1,6,4,0,4,0,7515,9,26,39
17,4,184972,8,13,6,8,0,2,1,32190,11,20,0
19,2,98149,15,13,5,12,1,4,0,36427,11,28,0
45,7,12285,8,9,4,13,2,4,1,54408,1290,38,36
45,4,301228,7,9,2,5,3,4,0,7049,8,40,7
41,6,48382,8,9,3,12,4,4,1,48598,1922,40,9
19,4,219580,15,10,6,8,4,2,0,5834,11,1,26
35,5,183985,0,13,0,1,5,4,0,9677,11,49,41
18,5,522016,8,16,4,1,1,3,1,5300,0,49,0
36,7,188458,5,1,4,3,2,0,1,0,1109,42,39
38,0,172719,9,13,0,3,5,2,0,16921,0,30,39
25,6,169161,7,13,0,3,5,4,1,18509,0,34,29
59,0,202163,9,13,2,0,1,3,0,18442,0,34,39
77,1,150296,9,1,6,3,4,4,1,0,2578,46,12
60,2,58580,15,4,6,14,4,2,1,2588,0,32,0
43,7,228638,4,13,0,14,3,1,0,5232,2686,13,31
30,6,423302,8,9,6,0,4,2,1,24266,0,59,21
23,6,943451,4,10,2,3,3,2,1,0,9,33,27
78,1,174926,8,9,6,14,3,4,0,94,0,32,41
17,7,269123,3,9,0,10,4,2,1,9420,11,32,36
51,6,171814,15,11,2,11,1,3,1,5563,1060,48,41
65,7,168428,7,13,0,8,3,2,0,108,0,40,1
50,7,291231,9,16,6,9,2,2,1,12070,0,2,27
20,2,185949,15,11,6,14,0,4,0,16963,0,49,35
18,6,217528,8,8,2,4,5,4,1,8411,11,34,14
20,5,80857,6,8,6,3,2,1,1,0,0,52,30
43,4,188281,6,11,0,1,2,2,0,4489,1114,40,35
38,4,81395,0,13,6,0,3,2,1,0,4,48,39
18,7,37164,8,3,0,13,1,0,0,70,2107,52,27
44,6,79769,2,11,2,4,0,0,0,5737,0,42,26
19,6,117582,0,10,2,3,3,4,0,11365,2679,99,9
68,7,642090,7,10,6,12,3,3,1,106,2,62,39
60,5,1455435,12,14,5,10,1,4,0,4025,0,49,32
19,4,68546,0,14,3,12,3,3,0,7232,11,40,41
17,0,72531,15,3,3,14,1,4,0,0,0,33,39
55,4,219139,9,10,2,3,3,4,0,3152,0,33,39
35,6,167858,5,11,6,13,3,1,1,26505,7,43,39
42,4,171863,15,16,6,12,0,1,1,8320,0,18,31
35,6,953513,7,8,2,6,2,1,0,23993,0,40,39
59,6,290767,11,12,5,4,3,0,0,42105,0,32,39
19,6,164405,15,16,3,8,3,4,0,0,5,1,35
47,2,65528,7,4,5,13,3,4,0,7509,1582,49,39
57,2,24133,12,1,0,5,3,3,0,9605,3,29,26
17,4,139075,8,9,4,10,3,2,1,92,0,31,4
18,4,40867,4,10,2,9,1,4,0,0,11,41,27
21,0,21448,8,11,2,3,4,4,1,5279,3,1,0
75,6,165255,7,14,6,8,3,1,1,5551,2672,24,24
19,6,107886,15,6,6,10,1,4,1,2900,9,50,31
56,2,220339,9,11,6,12,3,2,0,40817,0,38,31
53,6,50347,3,14,5,1,5,4,0,7263,0,57,39
65,5,177990,15,5,0,7,0,0,1,13327,0,99,19
47,5,421635,8,13,6,4,5,2,1,7318,10,90,34
73,6,87787,15,9,6,12,0,3,1,5666,1909,53,5
27,2,139660,15,5,0,11,1,4,0,5314,7,47,37
56,2,159141,12,11,2,9,2,4,0,17819,2642,47,32
33,6,282995,15,9,5,3,4,3,1,53,1070,65,39
25,6,523001,15,8,2,7,1,0,1,1485,11,69,39
37,1,671962,11,16,6,9,1,2,0,0,11,32,0
42,4,100518,0,3,0,4,5,2,0,7260,0,40,11
37,4,156733,3,7,5,11,5,1,0,8162,8,40,26
80,4,528647,9,15,4,11,0,4,0,5770,1095,40,25
28,4,1455435,8,10,3,3,4,1,1,0,1670,53,26
89,2,60273,9,1,2,2,2,4,1,0,0,27,39
29,4,944058,11,13,4,12,4,0,0,2125,0,40,0
47,5,739058,8,6,4,12,1,4,1,0,1830,40,39
56,1,50263,12,5,6,13,1,1,0,17212,0,40,26
35,2,81935,11,10,2,12,2,2,0,6217,1652,2,39
53,5,152188,15,9,5,2,0,0,1,16,0,53,39
44,2,284771,6,16,6,12,3,4,0,18216,0,53,29
17,6,22000,3,12,5,12,2,0,1,39151,2697,40,21
47,0,269800,8,12,2,5,1,4,1,9675,1855,47,39
46,4,163164,8,10,5,13,1,4,1,93,1065,50,39
21,4,449282,9,10,5,12,2,2,0,6217,1032,27,33
23,6,25006,9,13,2,4,2,4,1,64,6,1,39
27,8,89884,6,10,4,4,0,4,1,17248,3,48,39
31,6,246691,11,9,4,2,5,1,1,11093,2708,40,34
22,7,135900,0,7,4,12,1,3,1,53903,10,40,39
49,1,93342,8,16,2,6,4,4,1,0,2625,33,39
89,5,102934,12,13,0,9,1,4,1,92,0,41,2
17,4,156127,9,8,4,12,1,2,1,13683,0,33,39
18,6,213291,6,12,6,3,5,0,0,5810,2186,48,26
62,0,997954,12,13,2,0,1,2,0,5955,1104,41,0
38,2,146350,4,7,0,8,0,3,1,0,2297,52,36
18,2,340042,15,10,2,11,0,2,1,11133,2278,40,25
37,7,278763,15,7,4,14,4,3,1,3230,8,50,24
25,2,165695,7,16,5,3,0,0,1,3981,1246,70,34
17,4,433851,6,11,4,1,4,4,1,54193,1,47,41
60,8,310037,15,15,2,9,2,1,0,0,11,53,28
51,4,211060,15,11,2,5,1,1,0,106,0,16,11
17,4,239903,0,10,3,0,4,0,0,5286,11,35,0
31,1,333331,9,8,4,12,3,4,1,11829,0,47,30
52,4,119246,15,8,4,3,3,1,0,0,10,65,23
24,2,164750,10,11,6,9,5,4,0,4520,6,7,39
17,5,245950,3,13,3,14,5,3,0,16540,0,51,39
17,6,269409,15,9,2,1,1,4,1,0,11,40,39
51,2,162529,3,16,2,12,0,4,1,473,2112,34,39
73,1,929138,11,8,0,3,0,3,1,1554,10,64,35
50,0,238299,15,9,4,1,1,3,0,0,0,35,21
22,1,82255,7,13,6,7,0,0,1,8171,2536,56,35
24,4,167620,7,12,6,12,0,4,1,1092,0,42,39
60,2,137770,7,7,2,12,4,4,1,15864,11,40,5
27,5,300774,12,1,2,12,4,3,0,9510,1044,99,39
24,6,811702,15,8,3,1,3,4,1,0,1870,7,39
17,4,232867,11,5,5,12,4,0,0,0,0,33,7
58,0,219494,7,9,6,14,4,1,1,0,0,1,41
33,7,190566,7,11,2,4,4,2,1,7477,0,99,15
21,0,40557,7,7,5,0,5,2,0,2390,2427,54,39
60,4,756857,9,10,5,10,2,2,0,8981,1175,62,28
18,5,144645,11,8,0,12,4,4,0,7027,2611,31,16
23,7,97771,11,10,5,9,1,2,1,0,2061,47,39
17,2,114524,9,9,5,12,3,3,0,12805,1234,30,39
17,0,172192,0,10,4,8,2,2,1,16274,2028,41,1
60,6,651746,8,11,4,13,1,2,0,38,1034,47,39
44,4,163870,12,11,4,4,1,3,0,51092,10,40,39
48,5,146255,11,12,4,1,5,4,0,18509,0,43,39
62,4,529413,15,9,4,12,3,1,0,24944,5,88,25
31,4,219034,12,13,2,1,0,4,1,1485,6,1,39
45,2,75750,4,10,0,14,3,3,0,7421,7,62,0
52,2,666237,15,1,4,1,5,1,1,8885,0,49,39
68,4,306655,15,13,4,2,1,4,1,5765,0,29,27
17,0,12958,12,9,2,1,1,4,1,110,11,40,41
89,6,796262,7,12,5,8,0,1,0,99,0,32,23
33,4,140147,3,11,6,5,4,3,0,3402,2113,40,31
37,4,210623,0,10,6,7,0,4,1,5266,2672,40,39
33,7,116041,9,9,3,0,0,4,0,83,0,2,36
17,1,89921,12,13,6,5,4,3,1,0,2299,47,0
29,7,245336,9,9,2,12,3,0,1,3089,9,40,30
24,1,201767,2,13,4,1,0,4,1,103,11,40,25
63,6,171027,15,12,3,3,0,4,1,2097,1102,45,0
18,5,31303,6,8,4,2,5,0,0,22,11,40,39
42,2,164877,12,13,6,10,2,1,1,5343,3,42,11
47,2,302173,11,1,2,1,3,4,1,0,0,48,0
35,2,143167,15,13,0,12,3,4,1,53837,2714,40,39
37,0,257686,9,10,2,4,0,4,1,1500,1121,53,39
29,5,23242,15,6,4,14,4,4,1,600,0,42,39
62,5,283615,7,6,0,2,0,4,0,6583,1886,50,41
31,1,135129,12,9,5,9,4,2,1,111,1724,51,39
38,6,227636,2,8,2,7,0,4,1,0,11,33,13
48,4,191456,8,14,5,10,2,2,0,106,0,51,31
38,5,184549,7,9,2,3,5,2,1,2985,0,67,22
18,4,175075,8,13,0,1,5,4,0,78,0,27,25
17,4,446690,15,10,3,4,2,2,0,1517,2307,69,23
21,2,128256,2,1,4,14,2,2,1,6233,6,44,12
23,5,47921,15,4,4,12,3,3,0,12864,1013,99,33
17,0,147022,3,13,4,7,0,0,1,9634,1495,48,41
40,6,256545,9,9,3,11,1,3,1,45021,0,40,39
74,4,238683,3,12,2,12,1,4,0,85,10,27,39
25,6,195672,15,12,0,11,5,4,0,106,11,40,39
30,5,141598,6,4,0,4,4,3,1,0,9,32,24
17,2,148032,15,11,5,11,3,4,1,11660,1484,32,39
38,5,120807,2,9,2,6,1,4,0,1840,0,15,39
42,2,171999,12,9,6,1,4,0,1,0,1127,1,26
65,4,136138,15,16,3,11,4,4,1,11218,2690,40,0
18,7,914597,5,13,2,0,5,1,0,4406,11,52,31
17,5,15365,15,1,5,13,3,4,1,11887,1543,99,36
64,2,197411,3,10,6,7,3,2,1,11086,7,47,39
17,6,263389,3,13,6,14,5,4,0,7903,5,74,30
42,4,163918,9,9,0,4,3,3,1,0,0,53,39
34,4,449280,15,9,0,1,0,4,1,8580,7,47,30
45,4,204141,0,10,2,10,4,2,0,0,1005,51,39
40,0,48645,15,10,5,5,1,2,0,0,2,68,26
33,0,169184,11,9,6,4,4,1,1,0,0,48,39
38,1,163323,7,9,5,14,1,1,1,7031,0,47,26
30,2,98890,9,1,5,5,5,4,1,118,0,99,39
29,2,110297,15,14,2,3,4,1,1,6821,2679,40,39
17,5,81498,4,14,3,14,1,4,1,1136,1004,29,0
66,5,143318,9,13,3,2,5,2,1,0,1066,55,24
41,2,180664,2,10,4,3,5,2,0,26185,1003,40,41
34,1,677703,2,10,6,0,4,0,0,17203,7,42,39
24,1,216499,9,11,2,1,3,4,1,105,2590,72,31
26,2,15162,11,1,0,9,3,4,0,808,1926,24,29
38,4,198040,11,12,6,14,2,2,1,0,0,59,24
18,7,100999,15,14,4,14,5,2,1,0,7,40,24
24,8,127002,14,1,4,9,2,2,0,5099,1195,7,39
50,1,28725,8,15,2,0,1,4,0,11489,1965,70,28
18,4,192410,1,1,4,8,0,4,0,13570,0,40,3
20,6,57971,0,9,5,5,1,4,0,9523,0,16,41
36,6,58400,15,14,5,1,5,0,1,3095,6,49,0
26,6,104055,15,9,0,9,1,1,0,53797,2278,1,39
25,4,98746,12,10,6,0,2,3,0,29259,0,34,39
31,6,212548,0,11,4,2,1,4,1,50049,1000,99,13
39,5,205149,1,10,3,1,0,1,1,9415,2313,1,0
65,4,304649,9,13,3,0,4,3,1,0,1277,39,26
60,4,132494,11,9,6,10,2,3,1,18345,2172,44,17
32,2,213165,9,10,3,0,3,4,1,99,0,36,39
37,4,134495,12,11,5,13,3,2,0,9652,0,51,41
27,4,80889,7,15,2,12,1,4,1,8256,1000,99,39
38,2,44748,15,13,5,12,0,2,0,5518,10,27,0
72,4,525644,12,16,2,0,0,4,1,0,0,12,32
30,5,844959,4,9,2,14,4,2,1,13777,0,33,39
54,6,119228,6,14,4,14,4,4,1,12574,6,8,39
17,4,214714,0,15,4,0,0,4,1,8663,0,40,39
56,1,12285,6,1,4,0,1,0,1,4204,2490,56,18
36,6,23380,15,9,4,12,2,4,1,44810,0,99,28
53,5,152475,8,9,6,13,1,1,1,800,1140,41,32
83,7,135449,7,10,2,9,5,4,0,7319,10,28,39
18,2,40049,4,13,2,3,2,1,1,0,1488,47,41
28,6,383051,12,1,0,14,5,3,0,25049,0,99,10
18,4,273475,0,13,4,4,3,4,0,111,2,48,39
17,6,142705,7,14,3,0,1,4,0,0,0,50,39
31,4,307762,0,11,5,11,4,1,1,9675,0,53,34
20,2,59672,2,9,4,12,3,2,1,49523,11,41,39
19,6,58197,15,5,0,9,3,2,0,14525,2557,6,30
61,1,123793,11,11,2,12,3,2,0,5197,0,16,30
56,0,100546,7,10,4,12,0,4,0,11201,2360,30,4
27,7,111100,9,15,3,10,0,1,1,0,0,47,39
38,2,210474,6,11,4,13,0,3,0,18099,0,27,3
47,6,29668,11,13,0,0,5,1,0,16,0,40,17
29,7,243854,15,9,6,4,1,4,1,0,1,41,26
28,7,145652,15,13,5,2,4,3,1,7051,6,29,15
48,6,12285,9,11,4,12,1,2,1,6791,11,40,39
36,0,421122,11,12,4,12,2,3,0,6121,11,27,24
17,2,166583,7,1,4,10,3,4,1,0,1016,99,39
89,4,750665,8,2,5,10,2,4,1,25,0,23,27
19,2,98356,9,1,5,5,1,4,1,111,1142,41,41
20,6,200608,12,11,2,4,4,4,0,37734,1045,29,0
63,2,288335,0,11,4,1,2,4,1,9257,1697,40,0
53,2,657589,6,16,2,13,4,0,0,103,10,42,25
48,6,147587,2,13,4,1,1,3,1,54397,0,32,29
70,6,995431,7,13,6,3,1,2,1,0,9,9,39
17,4,134839,4,8,0,0,4,1,0,27481,2632,23,26
35,7,992167,15,13,2,1,3,1,0,7933,0,38,1
17,2,106747,4,8,4,1,5,3,1,39534,10,40,32
53,5,14261,3,13,4,3,0,2,1,5359,0,26,16
51,2,730212,8,9,2,14,2,4,1,0,2648,40,29
22,0,143301,9,9,4,14,5,2,1,46705,0,51,39
41,4,159989,9,9,6,1,4,4,0,109,0,34,39
88,2,1077492,9,10,2,6,3,2,0,2092,1308,48,39
17,0,173824,15,14,6,1,5,3,1,0,0,49,11
36,4,192143,1,1,2,4,4,2,0,111,0,43,36
39,4,118367,15,11,2,14,5,2,1,5879,10,96,0
30,6,578285,15,16,2,10,0,4,1,12059,2605,43,40
69,2,166168,11,9,6,3,4,4,1,108,1000,51,21
19,0,256185,3,13,6,1,3,0,1,24300,11,50,39
86,4,144155,8,3,5,13,0,4,0,9646,3,40,24
80,4,152722,9,14,3,12,0,4,1,0,1045,52,34
19,4,225200,12,1,5,2,2,4,0,3243,10,29,10
58,5,909210,4,10,0,0,5,4,1,0,9,48,27
38,2,137844,8,12,2,1,1,2,0,8216,1928,47,25
60,0,173907,11,8,2,12,0,0,1,0,3,40,26
33,0,268739,9,14,5,9,0,2,0,57,2061,47,39
35,8,104201,0,2,0,3,0,0,1,0,2448,50,0
90,2,309162,15,10,2,0,0,3,1,1860,1112,51,15
17,5,172456,7,1,2,7,4,4,1,0,0,17,25
69,4,169867,0,9,4,8,0,4,1,11145,2607,40,39
46,6,116791,4,15,0,14,5,1,0,5101,11,57,39
34,4,151985,2,12,4,10,4,4,0,20,3,27,19
40,7,157948,8,1,5,1,0,3,1,7265,11,32,39
87,2,12372,4,11,2,4,1,2,0,7507,10,47,34
27,0,404454,7,9,4,0,2,1,0,7526,2143,48,41
51,4,110024,9,9,4,12,0,4,1,54466,10,29,0
