age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
54,4,119515,10,10,4,1,3,4,1,8782,663,37,27
41,7,1455435,12,9,2,9,2,4,0,9608,63,42,41
37,6,243943,15,10,1,9,0,4,1,0,135,47,39
43,5,152963,14,5,2,4,1,4,1,3780,0,20,38
52,5,259444,15,7,2,13,0,4,1,0,151,53,41
21,3,203737,10,7,1,0,5,4,0,383,0,20,24
37,4,163894,15,10,0,1,2,4,0,2057,0,46,41
70,4,171079,8,11,3,12,1,4,1,0,0,67,41
35,6,83308,9,12,2,4,2,3,0,7311,96,42,40
40,4,88388,14,15,3,0,1,4,1,8524,220,68,41
24,5,335921,15,13,5,1,5,4,0,0,0,25,35
64,4,519850,4,13,4,10,1,4,1,4285,0,33,39
50,4,218900,8,10,4,6,0,4,1,0,685,42,25
48,4,189960,11,8,1,1,1,3,1,3271,469,64,29
49,5,271858,10,9,4,5,0,4,1,0,25,49,41
50,4,121457,6,9,1,13,3,4,1,0,0,66,39
31,4,186037,14,12,2,5,2,4,0,2509,0,39,41
44,4,222212,8,2,2,0,5,3,0,0,0,36,38
44,4,98918,7,11,0,10,2,4,1,0,0,46,41
55,4,223390,11,8,1,5,2,4,1,0,494,23,41
48,4,230432,11,11,3,10,0,4,1,6543,89,64,38
38,4,178128,10,11,2,6,1,4,1,5756,0,41,31
30,4,258670,6,7,4,7,4,4,0,11725,385,32,35
64,2,135834,8,11,0,6,0,4,1,0,0,30,31
30,2,54383,7,11,0,2,0,4,1,0,0,44,34
20,3,148539,6,7,6,6,2,4,0,0,0,45,36
27,4,67713,9,11,5,13,3,4,0,0,167,11,41
18,3,120381,6,10,2,8,3,4,0,13537,0,34,41
42,8,82544,12,16,4,3,4,4,1,11433,0,57,27
52,4,138028,4,10,0,6,2,4,1,5291,253,43,30
18,4,146209,13,12,5,10,1,4,1,0,222,30,32
62,4,235021,14,12,1,4,0,4,1,0,80,47,41
22,4,159219,13,10,5,9,0,4,1,1292,281,54,24
59,5,166361,13,14,3,4,1,4,1,4940,506,38,41
27,0,185156,4,7,4,0,0,4,1,1800,0,39,38
56,3,113268,6,10,3,6,2,3,1,0,0,40,8
61,4,133492,9,13,2,1,1,4,1,3942,10,37,26
43,4,140777,11,12,5,11,0,4,1,10015,207,53,41
33,4,133920,11,14,2,11,0,4,1,343,0,15,33
49,4,85262,4,9,1,3,3,3,0,3672,0,38,41
33,5,126601,10,11,1,13,1,4,1,0,231,46,35
36,5,172753,14,11,5,3,1,4,1,11024,180,44,24
42,4,83958,8,10,3,1,5,4,0,5545,430,46,38
37,6,402656,8,10,2,6,1,4,1,3007,0,33,37
32,3,112248,9,10,1,1,0,4,1,0,626,46,32
47,4,144899,15,13,3,8,2,4,0,6943,156,34,41
21,4,144989,15,13,4,0,0,3,1,0,0,40,38
38,4,170213,11,12,1,9,2,4,0,10571,670,30,38
17,4,1455435,15,11,4,12,5,4,1,0,0,38,37
57,3,252867,15,12,1,5,2,4,0,10864,0,43,41
67,4,136659,15,12,4,8,0,4,1,0,0,40,38
42,2,272518,10,15,3,3,0,4,0,11910,235,38,41
42,5,278400,7,9,5,12,1,4,1,0,0,65,41
56,4,213436,4,8,2,0,0,3,1,0,474,39,40
29,4,1455435,7,6,5,9,0,4,1,745,0,25,33
64,4,218983,11,9,2,2,1,4,1,10542,0,28,41
53,3,606429,6,10,4,10,2,2,0,3386,509,48,33
34,4,166751,8,4,2,0,1,4,1,0,0,30,38
28,4,287488,15,12,0,5,2,4,0,6708,0,27,41
37,4,392594,10,10,1,10,0,3,1,5422,0,75,41
21,0,270228,2,10,6,1,2,4,1,6017,323,48,41
34,3,109105,8,10,3,0,2,4,0,0,0,47,35
69,4,181342,14,10,1,10,2,4,1,580,298,40,36
69,5,143864,3,13,0,13,2,4,1,0,393,42,41
50,5,148189,9,7,3,3,2,3,1,0,550,54,41
51,5,148370,12,10,2,6,0,4,1,17874,449,74,33
24,4,167514,15,12,6,1,1,4,1,1625,0,37,35
79,4,182424,12,15,0,13,0,4,1,16494,0,35,41
55,4,204801,13,16,1,7,0,4,1,0,154,25,37
32,4,123311,7,8,1,5,1,4,1,0,0,19,37
24,4,249775,13,10,3,11,3,4,0,0,403,32,35
43,2,108589,9,9,2,5,2,4,0,0,103,27,41
47,5,158460,12,11,0,5,3,4,0,4201,0,46,38
32,2,23128,11,10,0,1,2,4,1,229,51,34,38
46,4,225097,13,10,1,6,0,4,0,1823,0,41,40
29,4,203043,10,10,4,4,0,4,1,0,195,41,24
30,5,158404,13,11,1,7,1,4,0,2818,97,36,40
36,4,589215,14,10,1,6,1,3,1,0,0,38,24
37,4,145029,11,9,1,1,2,4,1,5511,311,28,34
52,3,165734,10,10,2,2,0,4,1,0,0,42,41
48,5,320690,7,10,1,4,0,4,1,10986,961,63,40
46,2,188107,7,10,0,3,0,4,1,2038,0,40,41
42,4,153556,7,5,2,3,0,4,1,0,523,22,27
52,5,180692,15,13,3,6,1,4,1,0,230,49,41
17,4,186783,13,12,2,5,1,4,1,0,0,49,29
26,6,210229,13,10,2,3,2,4,1,5000,0,47,26
40,3,105573,9,11,1,0,2,4,1,11174,0,25,18
41,4,97284,6,9,2,1,0,4,1,0,248,52,41
26,4,164857,14,10,5,8,1,4,1,9842,893,43,41
32,4,260556,8,12,4,14,1,4,1,3785,149,48,40
27,4,164010,15,7,0,13,4,4,0,0,0,37,41
20,4,180198,11,9,5,9,3,4,0,9241,419,25,41
28,5,1193908,9,9,5,10,1,3,1,2154,0,35,38
24,4,141484,15,8,2,0,4,4,0,0,13,40,30
41,5,312811,15,10,1,0,2,4,1,2903,0,33,38
23,4,186251,9,15,5,11,1,4,1,2763,277,61,29
38,4,268055,13,14,2,4,3,4,1,406,229,52,29
29,4,650969,10,7,4,12,2,3,0,5541,0,42,38
33,4,186609,10,8,0,11,0,4,1,0,86,61,39
40,3,126583,6,11,5,9,0,4,1,17504,0,63,24
40,6,163800,8,10,1,7,1,4,1,6352,426,38,41
60,4,142175,13,11,1,2,0,4,1,5666,878,50,37
52,4,327166,3,10,1,11,0,4,1,4214,0,63,41
41,4,175217,0,11,4,9,2,4,1,3680,0,53,36
34,2,231921,14,8,6,0,1,4,1,0,890,29,35
53,4,177335,12,11,2,3,3,3,0,0,391,23,34
25,5,52458,13,9,1,13,5,4,0,0,0,42,41
49,4,211321,12,16,2,12,2,4,1,0,119,41,30
29,4,196955,12,10,0,4,2,4,0,5349,0,18,41
38,4,315507,11,10,3,10,1,3,1,0,0,44,38
50,4,49511,15,14,2,13,0,4,1,0,249,41,41
44,6,430260,9,11,0,9,3,4,1,12051,0,35,41
37,3,191109,7,14,1,2,1,4,1,6092,52,42,38
30,4,172565,15,10,2,4,0,4,1,0,0,33,41
27,4,258379,10,10,0,12,1,4,0,0,0,42,41
23,5,472621,12,4,4,4,2,4,1,0,0,43,41
54,4,323234,12,11,5,8,0,4,1,0,173,41,32
41,3,335643,15,11,3,3,2,4,0,0,632,37,41
28,5,217970,10,10,3,7,2,4,0,11712,0,1,38
49,2,226917,12,10,3,2,2,4,0,0,1141,28,35
17,4,157813,13,6,2,9,4,4,1,16295,583,40,32
31,4,266462,15,16,2,4,3,4,0,3683,792,47,37
26,5,88712,4,6,4,8,2,4,1,0,106,23,40
56,5,41072,15,11,2,9,0,4,1,7270,0,76,41
28,5,289584,9,10,4,10,1,4,1,9477,462,50,28
56,4,77273,14,11,3,13,0,4,1,0,492,35,34
31,5,226388,15,10,4,4,2,4,0,0,0,44,32
33,4,355271,8,7,4,3,2,4,1,2820,0,58,33
49,4,218042,9,12,2,4,0,4,0,7072,0,43,41
29,3,357542,10,8,1,2,4,4,1,0,0,22,41
47,3,124917,12,6,3,2,1,4,1,4604,186,49,26
52,3,223491,7,7,0,11,0,4,1,2234,39,79,32
40,5,249727,13,7,3,9,1,4,1,6386,0,52,29
39,3,177951,15,9,3,7,0,4,1,0,441,23,28
23,3,164366,8,7,4,2,2,4,0,0,0,15,40
34,5,191971,13,11,5,8,1,4,1,8758,285,35,41
39,5,169117,15,13,3,10,2,4,0,8623,0,31,32
27,3,237576,15,6,2,1,3,4,0,0,54,22,41
34,5,134451,14,11,3,3,2,4,0,7407,442,58,36
30,5,173077,12,13,6,3,3,4,0,0,721,47,29
26,5,109722,11,10,4,10,2,4,1,0,0,28,39
55,5,130008,8,9,4,9,2,4,0,5740,951,47,41
22,4,216270,13,10,4,3,3,4,0,0,1072,33,30
45,4,229042,12,12,1,13,0,4,1,0,805,58,41
44,4,268303,8,10,3,2,1,4,1,680,923,61,30
36,4,198363,10,11,3,0,2,4,1,8504,102,55,41
29,4,120699,14,13,1,12,2,4,1,0,537,61,41
36,4,410353,8,8,3,6,1,4,1,2745,138,53,27
32,3,136347,9,4,6,0,3,4,1,1864,27,15,27
23,4,244403,10,10,2,2,1,3,1,10419,432,37,33
81,5,150614,14,9,4,3,3,4,1,12431,0,37,41
66,3,159934,6,10,4,7,3,4,1,0,0,42,41
42,4,180255,8,14,3,12,0,4,1,6265,346,66,39
30,4,937564,4,8,3,5,3,3,0,10648,540,50,41
85,4,61297,10,11,4,9,0,4,1,0,382,47,41
56,4,75298,14,12,3,11,0,4,1,12493,0,56,38
52,4,298718,15,10,3,1,0,4,0,0,118,41,35
50,4,57583,15,12,2,1,0,4,1,5284,0,61,40
32,4,148198,13,12,3,5,1,4,1,2381,540,43,36
25,4,598264,15,15,1,8,0,4,1,10146,0,52,34
41,4,180265,15,13,4,5,0,4,1,0,67,39,41
47,4,184413,4,10,2,1,0,4,0,61,51,43,41
49,3,90710,9,11,3,6,1,4,1,0,375,35,31
23,3,108606,5,10,1,4,3,4,0,0,301,30,34
24,5,143900,2,6,4,14,2,4,0,0,529,37,41
35,4,303330,9,6,3,4,0,4,1,489,345,40,41
41,6,247917,15,14,1,14,0,4,1,0,227,38,41
40,3,168661,11,9,2,7,0,4,1,0,0,69,22
34,5,95630,12,13,3,5,2,4,0,6125,0,36,27
20,4,162197,6,7,4,2,4,4,0,0,287,20,29
43,5,165678,7,11,1,7,0,4,1,4557,0,51,37
19,4,736117,3,10,4,6,1,4,1,0,70,48,37
72,4,181317,15,13,1,8,0,4,1,8313,337,67,34
46,2,87961,12,9,4,13,1,4,1,5364,371,30,41
61,4,130007,15,14,0,13,0,4,1,7573,513,49,41
23,4,99357,11,8,4,5,4,4,0,6269,136,7,32
21,6,131464,15,12,2,8,0,4,1,0,0,48,41
55,3,264127,12,10,5,2,1,4,1,4369,0,32,31
29,4,186920,8,9,4,10,1,4,1,0,753,46,41
23,4,174242,9,6,2,8,1,4,1,0,0,36,26
24,5,116972,15,12,2,12,3,4,0,2239,0,39,28
48,3,423525,7,11,3,0,1,4,1,4972,262,64,29
17,4,124752,11,10,5,0,3,4,0,0,343,60,41
68,5,208036,12,14,2,3,2,4,1,0,58,55,37
19,3,187725,4,9,6,2,1,4,1,1510,0,61,33
59,5,103976,14,8,2,5,0,4,1,422,432,40,30
48,4,179842,5,9,1,8,0,3,1,0,0,38,37
33,3,370719,8,12,1,11,0,4,1,1038,570,50,41
70,4,177635,6,12,6,8,0,4,0,4029,152,41,34
36,4,231697,8,8,0,8,0,4,1,0,0,37,37
44,4,329575,11,8,2,12,3,4,1,5349,66,34,41
40,4,140300,9,10,2,3,2,4,1,0,0,23,37
51,4,84982,12,10,2,11,0,4,1,0,337,45,19
31,4,146863,10,10,4,6,2,3,1,14085,66,43,37
30,5,166264,7,8,3,1,2,3,1,3883,0,42,31
19,4,299070,15,9,2,5,1,4,1,0,107,53,41
22,7,189494,9,8,2,14,4,4,1,0,907,37,27
23,4,201717,15,11,5,10,0,4,1,0,279,49,41
36,3,222511,13,11,1,2,3,4,0,3872,0,44,41
28,4,280229,6,10,3,12,0,4,1,4734,0,40,41
40,3,471681,15,7,0,10,1,4,1,123,641,50,37
29,4,231785,15,9,2,11,2,4,1,10290,0,36,41
46,4,136947,6,8,1,11,3,3,1,0,0,53,41
41,5,151281,11,10,2,12,2,4,0,10919,0,57,29
42,4,112819,10,9,3,2,2,4,0,0,255,23,41
31,4,144143,9,16,3,3,4,3,0,0,0,39,39
33,4,669888,9,8,2,5,1,4,1,9998,1095,37,28
25,4,159991,9,12,4,11,0,4,1,3128,431,55,41
32,4,170146,7,7,1,6,0,4,0,476,0,42,41
41,4,154846,14,7,3,5,4,4,1,1942,0,36,41
29,6,120089,15,6,3,13,3,4,0,0,0,36,41
40,6,142107,11,8,4,13,1,4,0,2546,0,56,37
56,4,236721,15,14,4,2,0,3,1,7989,496,53,41
32,1,90065,7,11,2,6,3,3,0,3217,0,50,36
67,4,155429,14,11,3,6,2,4,0,5476,111,41,41
44,4,281023,6,10,3,9,0,4,1,0,0,48,41
23,4,94162,13,10,3,6,4,4,1,0,0,1,41
60,5,135711,10,12,2,2,0,4,1,0,121,37,41
47,5,160733,9,10,5,7,2,4,0,2948,283,49,35
36,2,189007,10,14,3,1,3,4,0,0,31,43,35
51,5,172948,13,13,3,10,2,4,1,5661,0,64,30
21,5,197022,15,11,3,3,0,4,1,5140,0,30,40
54,3,155412,13,3,1,10,1,4,1,0,0,39,33
43,4,195380,9,15,4,1,2,4,1,11699,322,34,41
33,4,87649,7,9,1,10,3,4,0,20486,150,40,22
24,2,89833,6,6,4,1,3,4,0,0,275,39,12
52,6,165131,13,10,3,14,1,4,1,9554,289,67,41
46,3,235905,14,12,6,3,0,4,1,0,4,38,38
21,2,130301,8,11,6,12,4,4,0,8161,750,36,29
45,5,143582,10,13,6,13,0,4,1,0,859,42,32
36,4,158530,12,8,4,12,2,4,0,8603,0,40,41
28,4,327592,11,10,1,9,1,4,0,10949,190,47,41
31,4,291669,10,6,4,4,3,4,0,0,147,35,33
44,4,141308,2,9,2,6,1,4,0,681,70,44,35
34,3,358402,10,11,1,1,2,4,0,0,201,12,38
54,6,152731,12,14,2,2,1,4,1,11125,0,44,28
18,3,138212,8,8,1,5,1,4,0,0,0,67,31
26,3,169342,10,9,4,1,2,4,0,0,322,53,31
57,4,148296,9,13,2,10,0,4,0,0,0,52,39
33,4,251060,11,11,3,3,0,4,1,5449,32,54,36
28,3,199310,10,8,1,0,1,4,0,0,0,25,30
55,7,72383,15,10,0,10,1,4,1,0,75,34,40
28,4,73528,14,15,3,11,2,4,0,0,337,49,35
37,3,205011,10,7,4,5,4,4,0,12353,0,44,34
54,4,158817,8,11,4,5,0,4,1,15343,247,38,35
24,3,82466,8,7,4,2,0,4,1,0,443,30,40
46,6,251196,7,14,1,10,4,3,0,0,300,40,41
53,5,312777,9,16,3,13,0,3,1,10620,0,39,28
71,4,236733,7,6,1,1,2,4,0,13116,113,50,39
41,4,268428,13,11,4,7,1,4,0,0,587,29,36
28,3,209178,14,11,3,2,0,3,1,1933,546,37,41
21,4,217069,6,8,1,9,5,3,0,0,0,11,41
25,4,217093,11,10,3,7,1,4,0,0,0,12,25
20,3,267740,11,8,3,8,1,4,0,0,365,36,39
41,5,87945,15,10,2,6,1,4,1,10294,0,35,41
22,4,182390,15,9,3,11,1,4,1,6490,202,26,41
59,4,247533,4,6,2,5,0,4,1,1298,0,45,30
47,4,145609,4,5,0,4,5,4,0,0,342,50,27
44,4,127568,7,9,5,7,2,4,1,11455,0,39,41
39,4,138401,14,12,1,6,1,4,1,0,2,33,41
18,3,660901,3,4,3,2,1,4,1,8621,159,27,41
60,4,107036,12,4,1,10,0,4,1,0,0,64,23
38,3,299621,14,11,1,11,2,4,1,8309,0,28,41
56,5,117398,12,9,2,4,2,4,0,7717,0,34,35
48,4,110579,12,10,3,3,2,4,0,11446,0,38,34
42,3,244124,10,12,0,9,2,3,0,0,146,39,38
36,4,300526,14,13,4,5,1,4,1,0,0,4,36
17,3,148620,6,5,4,5,3,4,1,0,0,22,36
24,4,201882,6,10,1,5,3,4,0,12336,712,41,41
47,4,360916,9,11,2,5,2,4,1,0,506,51,29
60,4,236558,11,10,1,3,2,4,1,5218,0,48,35
35,4,116578,13,7,0,13,1,4,1,0,0,57,41
23,2,217755,2,2,2,2,2,4,1,7112,168,1,39
37,4,149847,13,10,1,2,2,4,1,13369,63,35,41
47,4,73649,9,13,4,5,0,4,1,6705,0,51,23
62,4,235906,9,10,1,14,2,4,0,0,0,46,26
40,7,499299,15,11,4,14,0,4,0,0,538,51,40
32,3,184409,11,1,2,8,1,4,1,4314,131,43,31
41,4,118843,9,10,3,10,0,4,1,6995,0,53,36
35,3,165262,11,3,3,0,1,4,0,3001,0,36,28
34,5,259410,4,9,6,5,1,3,1,0,282,35,20
64,3,216235,15,14,5,5,0,4,1,19747,510,48,35
64,4,173303,14,12,3,10,2,4,1,969,0,46,20
49,5,132535,4,7,3,5,1,4,1,0,0,43,34
31,4,218040,15,12,1,7,3,4,0,0,205,36,38
60,2,326552,9,11,1,13,1,4,1,0,0,37,35
40,3,221747,10,3,4,1,3,4,1,0,339,38,31
18,4,166105,11,9,1,2,4,4,0,0,0,30,39
30,0,384834,10,12,1,6,0,4,1,0,330,43,29
28,4,307061,15,8,5,11,2,3,0,0,75,51,32
21,2,188619,10,13,4,0,0,4,1,16878,0,60,28
52,4,817922,8,12,1,8,2,4,0,4218,454,42,41
49,4,551738,10,10,4,10,2,4,0,0,100,50,38
33,5,36753,14,10,4,12,1,4,1,15901,432,47,35
29,4,128026,5,11,1,4,1,4,0,10796,0,37,37
25,5,295368,7,10,1,4,5,4,1,4496,72,35,41
30,3,279418,13,5,4,5,4,4,0,11048,0,44,34
37,5,24578,12,8,2,5,1,4,1,368,480,57,41
53,5,130994,4,6,4,8,0,4,1,13098,0,31,41
48,4,262074,9,12,2,5,2,4,0,8797,110,37,40
45,4,603253,9,13,1,8,0,4,1,12173,303,46,41
35,3,465957,6,9,4,7,2,4,1,14123,689,40,30
38,4,132287,9,2,2,2,0,4,1,7819,0,38,29
35,4,79193,14,14,2,10,0,3,1,9317,0,48,39
37,4,132387,7,10,3,14,0,4,1,0,610,61,36
24,4,133320,14,14,5,7,3,4,1,0,589,45,39
42,4,353311,4,8,4,5,2,4,1,0,0,21,26
28,4,528188,11,15,2,2,3,4,0,0,422,28,21
35,4,114071,9,9,5,10,2,4,1,6418,221,35,34
43,3,142634,15,12,3,7,1,3,0,2840,0,37,40
39,3,126520,12,7,3,2,2,4,1,0,0,61,40
70,4,100132,7,11,4,9,0,4,1,0,217,35,34
32,5,136198,7,10,4,8,2,4,1,3215,0,46,31
53,5,236433,15,11,1,14,4,4,1,7775,0,38,41
20,3,197878,6,10,5,0,2,4,1,0,0,31,41
43,4,66888,10,6,2,13,1,4,1,0,43,33,19
43,6,49169,14,9,2,7,2,4,0,922,296,48,36
62,2,1455435,12,10,1,2,5,4,0,9403,315,36,23
43,3,270318,11,10,4,2,3,4,0,12513,0,26,41
32,4,241737,8,10,4,10,2,4,0,3026,166,33,31
62,3,18357,14,10,0,7,0,4,1,5131,0,37,37
37,5,121632,7,6,4,12,0,4,1,0,428,42,38
31,4,230351,4,6,1,2,1,4,0,12385,158,39,34
28,4,124592,13,13,1,8,0,4,1,0,0,60,41
19,4,293980,11,9,2,3,1,4,1,0,0,36,41
39,2,239260,12,9,3,2,1,4,0,7139,8,31,39
56,4,239462,8,15,3,0,1,4,1,14722,710,23,24
43,4,236296,13,6,1,10,1,4,0,0,346,41,41
19,3,506402,11,7,4,2,1,4,0,0,0,44,32
39,4,67420,0,8,6,12,1,4,1,6954,0,44,41
54,5,213407,11,11,0,10,1,4,1,6005,559,62,33
29,5,183917,11,10,4,13,0,4,1,0,43,41,38
41,4,80391,8,9,2,10,2,4,1,5724,547,46,41
65,5,189810,15,12,4,12,0,4,1,10441,430,74,22
19,4,173399,11,11,2,2,1,3,0,4902,274,39,31
61,4,416419,14,11,4,2,1,4,1,79,0,63,33
31,5,94052,15,10,2,6,2,4,0,0,582,50,41
48,4,286525,7,9,5,8,1,3,1,8023,0,31,13
49,5,187411,10,10,3,13,0,4,1,5801,0,63,41
71,4,135496,9,11,3,13,1,4,1,6085,0,62,39
44,8,950581,15,12,2,14,1,4,0,14823,0,58,38
30,4,314585,3,7,2,0,0,4,1,0,111,39,36
51,5,108225,10,11,3,9,1,4,1,6738,198,20,29
29,5,142167,11,9,4,11,0,4,1,7246,0,51,32
18,4,138453,10,10,2,5,2,4,1,3530,715,46,32
41,4,253856,13,5,5,1,1,3,1,0,172,42,41
32,4,186921,0,8,1,7,0,4,1,0,199,47,37
35,4,169660,7,8,5,7,0,4,1,12283,222,34,35
63,4,171282,12,10,1,4,2,4,0,12507,62,19,27
36,5,142525,11,14,3,14,3,4,0,15786,730,98,41
18,5,103453,11,7,3,11,2,4,1,0,0,65,41
46,3,151303,9,10,3,1,1,4,1,8493,0,41,38
20,2,371351,5,11,0,3,2,4,1,2833,179,46,28
35,4,47904,14,9,5,4,5,4,0,4598,350,30,41
61,5,344809,10,16,2,5,0,4,0,15146,0,41,34
48,6,117402,8,12,1,4,0,4,1,0,446,50,37
32,5,124704,7,8,1,12,1,4,1,0,0,43,41
40,4,133106,12,8,4,12,0,4,0,0,556,43,32
29,5,81987,11,11,1,2,4,4,0,1965,443,44,41
21,4,186230,6,8,6,1,4,3,0,4805,0,24,35
37,4,70907,10,10,0,1,1,4,0,6329,0,50,36
33,4,186436,3,9,3,1,0,4,0,12270,712,43,41
41,4,227943,8,10,3,4,1,4,1,0,0,55,31
30,4,428603,9,8,2,11,4,4,0,5631,0,27,41
26,3,159387,8,10,4,5,1,4,1,0,40,54,38
39,2,57548,7,10,3,4,1,4,1,0,190,62,34
60,3,22429,15,12,2,10,2,3,1,0,0,30,41
52,5,117244,12,14,1,0,0,4,1,5225,266,58,35
40,4,209927,13,11,0,4,0,4,0,2333,0,35,33
19,5,217054,10,9,3,11,4,4,0,0,307,52,39
38,4,69955,14,9,3,4,4,4,0,0,319,51,41
40,5,166601,13,10,2,9,1,4,1,15277,0,54,41
25,5,1455435,10,10,1,3,5,4,0,0,65,27,41
24,4,129349,12,8,1,9,3,3,1,0,260,38,41
23,4,150834,5,8,6,6,2,4,0,5577,136,1,29
52,4,238121,1,8,2,9,1,4,1,0,247,17,41
21,4,255715,7,11,1,10,0,4,0,0,812,28,36
35,4,85876,12,8,0,1,0,4,1,0,747,27,29
38,4,201495,12,9,2,11,3,4,1,16560,388,37,24
29,2,381274,14,5,5,8,2,4,1,6666,662,30,19
47,4,202365,11,9,2,6,0,4,1,0,0,42,36
48,4,151408,15,8,3,9,0,4,1,6447,332,53,41
47,5,62573,15,12,2,10,0,3,1,9196,40,50,34
33,5,366268,10,11,1,3,0,4,1,0,366,41,37
66,4,142333,5,13,1,9,1,4,1,4357,0,41,37
67,4,12285,15,11,0,12,0,4,0,0,154,54,34
32,4,240900,15,11,2,5,2,4,1,1119,414,58,41
76,4,136256,11,10,2,9,0,4,1,0,145,38,39
51,5,155437,8,10,5,7,0,4,0,0,297,43,33
37,5,363805,8,10,3,8,1,4,1,0,589,56,37
41,5,97682,4,11,1,12,1,4,1,0,137,45,30
23,4,82385,5,10,1,14,1,4,1,0,41,42,41
22,3,483929,10,9,2,7,2,4,1,0,1017,51,38
43,3,160152,10,10,3,3,2,4,0,0,354,39,31
49,2,273450,14,10,4,13,0,4,1,7054,0,48,41
47,3,158251,10,9,0,11,3,4,1,2614,0,38,13
43,4,94848,8,8,3,4,0,4,1,11643,224,46,41
54,4,184692,11,9,1,2,0,4,1,8495,684,40,33
17,4,214710,14,14,4,10,2,4,1,4047,0,29,39
26,4,199563,13,14,2,13,2,3,1,0,0,45,36
18,3,268073,8,9,5,7,3,4,1,0,1,30,41
46,5,202392,7,10,3,10,3,4,0,0,614,61,35
25,4,197401,8,9,2,4,3,4,1,0,414,42,41
22,5,162796,15,15,5,13,0,4,1,16419,0,53,28
47,4,155388,10,7,1,12,2,4,1,5253,115,50,37
27,4,147036,5,10,3,11,1,4,1,0,0,35,22
38,4,49829,11,10,1,11,2,4,1,4226,0,60,41
33,4,73892,15,11,3,8,2,4,0,0,0,28,41
26,3,151652,12,11,5,11,3,4,1,0,0,47,41
19,4,315195,15,9,4,2,3,4,0,0,0,42,40
44,4,164659,15,9,0,6,2,4,0,13323,0,57,41
33,3,80949,5,6,1,2,1,4,1,3803,0,26,26
19,7,253893,15,16,2,7,0,1,1,0,0,56,24
26,5,318532,13,12,4,12,1,4,1,0,537,35,28
18,5,301550,4,7,5,12,0,4,1,0,0,51,36
59,4,103879,15,12,1,6,0,4,1,9963,222,50,32
24,6,216088,4,9,2,12,3,4,1,1253,0,43,33
59,5,165362,10,9,1,14,2,4,1,0,0,58,41
34,2,733848,13,10,0,2,0,4,1,9150,0,35,27
33,6,299642,9,8,4,14,3,2,0,0,422,31,41
58,5,104308,11,9,3,11,1,4,1,4506,90,69,20
41,4,66229,9,8,3,1,2,4,1,0,481,38,32
61,4,153928,10,11,3,8,1,4,1,4002,0,48,39
23,3,86579,5,10,4,4,4,4,0,15080,391,43,29
76,5,145226,10,10,3,13,0,4,0,0,343,55,34
19,4,140362,15,11,3,3,2,4,1,0,0,37,41
20,6,107950,13,13,3,6,5,4,0,0,146,22,39
34,4,186753,15,11,2,5,2,4,0,0,1089,55,41
25,4,177034,10,8,1,3,5,4,0,0,0,34,32
45,5,74337,14,14,3,12,1,4,1,11742,0,30,38
43,5,147714,11,12,3,12,1,4,1,4861,0,35,41
38,4,138206,15,9,2,9,4,4,0,0,148,27,37
51,4,101514,8,10,4,2,1,3,1,0,275,58,36
28,4,383262,15,9,2,2,2,4,0,3511,310,11,37
45,3,347592,15,12,5,3,0,4,1,0,0,38,39
19,3,281599,10,11,3,3,4,4,0,7154,0,21,33
35,4,155441,13,10,4,5,0,4,1,5929,51,42,31
22,4,73551,15,13,2,4,3,4,0,8165,678,33,28
44,5,211955,1,10,5,9,0,3,1,969,0,38,41
19,5,278113,10,6,3,7,0,4,1,0,0,45,33
32,5,181687,9,10,1,8,1,4,1,0,98,49,41
31,6,147702,13,12,0,12,0,4,0,9754,123,45,41
33,3,388354,7,7,1,6,3,4,1,0,0,49,29
31,3,193347,12,11,2,1,1,4,1,0,0,37,35
28,4,199890,8,10,3,8,0,4,1,0,0,50,26
60,4,215058,15,14,1,13,1,4,0,5517,282,60,36
47,4,330338,6,8,1,10,0,4,1,0,929,70,41
34,4,183297,12,10,4,5,4,3,0,8645,51,19,40
51,2,291697,6,7,2,0,1,2,1,8383,232,24,35
37,2,268745,10,8,1,5,2,4,1,3881,0,26,41
32,5,162164,7,9,3,11,0,4,0,9732,0,44,31
31,5,101974,4,8,3,1,2,4,1,4420,0,26,28
39,8,244487,15,13,3,13,2,4,1,1900,17,61,32
53,3,187138,6,8,6,8,2,4,0,0,0,38,30
48,4,21709,0,12,1,7,2,4,1,3216,659,50,32
42,4,164387,10,13,2,10,3,4,0,0,0,39,40
24,3,167654,13,9,1,1,2,4,1,0,0,43,38
59,4,219383,9,9,2,6,0,4,1,0,35,40,31
39,3,155038,11,8,2,1,2,3,0,13647,309,38,37
36,5,168388,14,8,0,13,1,4,1,0,116,55,25
23,4,92764,12,10,2,7,0,4,1,671,0,70,41
44,4,153022,15,14,3,8,0,4,1,12693,0,61,41
48,3,246345,12,12,3,1,4,4,1,0,0,42,25
29,2,169715,10,11,5,7,0,4,1,0,344,21,41
22,3,708619,13,12,2,0,4,4,1,9857,0,41,30
57,4,449817,10,11,2,8,0,4,0,2453,0,45,36
33,3,243447,3,16,4,8,2,4,1,3484,392,33,41
41,4,231793,6,10,2,4,3,4,0,4117,93,47,40
45,4,354746,0,8,5,7,4,4,0,0,0,23,21
31,3,435570,8,4,1,2,1,4,1,5837,422,45,41
21,4,88039,7,8,2,13,2,4,1,0,0,37,41
48,4,149152,9,12,6,11,0,4,1,8922,396,38,41
